"","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"1",0,1,0,0,0,0,0,0,0,0,0,0,0
"2",1,0,0,0,0,1,0,0,0,0,0,0,0
"3",0,1,0,0,0,0,0,0,0,0,0,0,0
"4",1,0,0,0.181818181818182,0.0606060606060606,0,0.0909090909090909,0.0606060606060606,0.0606060606060606,0.0909090909090909,0.242424242424242,0.212121212121212,0
"5",1,0,0,0.333333333333333,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0
"6",1,0,0,0.5,0,0,0,0,0,0.5,0,0,0
"7",0,1,0,0,0,0,0,0,0,0,0,0,0
"8",0,1,0,0,0,0,0,0,0,0,0,0,0
"9",1,0,0,0,0,0.142857142857143,0.285714285714286,0,0.428571428571429,0.142857142857143,0,0,0
"10",0,1,0,0,0,0,0,0,0,0,0,0,0
"11",1,0,0.16,0,0,0.2,0.04,0,0.32,0.12,0.16,0,0
"12",0,1,0,0,0,0,0,0,0,0,0,0,0
"13",1,0,0.222222222222222,0,0,0.333333333333333,0,0,0.444444444444444,0,0,0,0
"14",0,1,0,0,0,0,0,0,0,0,0,0,0
"15",1,0,0,1,0,0,0,0,0,0,0,0,0
"16",1,0,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0.333333333333333,0,0
"17",0,1,0,0,0,0,0,0,0,0,0,0,0
"18",1,0,0.106382978723404,0.0212765957446809,0,0.106382978723404,0.127659574468085,0,0.468085106382978,0.106382978723404,0.0425531914893617,0.0212765957446809,0
"19",1,0,0,0.5,0,0,0,0,0,0,0.5,0,0
"20",0,1,0,0,0,0,0,0,0,0,0,0,0
"21",1,0,0,0.25,0,0,0.25,0,0.25,0,0.25,0,0
"22",0,1,0,0,0,0,0,0,0,0,0,0,0
"23",1,0,0,0,0,0,0,0,0,1,0,0,0
"24",0,1,0,0,0,0,0,0,0,0,0,0,0
"25",1,0,0.333333333333333,0,0,0,0,0,0.666666666666667,0,0,0,0
"26",1,0,0.333333333333333,0,0,0,0,0,0.666666666666667,0,0,0,0
"27",0,1,0,0,0,0,0,0,0,0,0,0,0
"28",1,0,0.233333333333333,0.333333333333333,0,0.133333333333333,0,0,0.166666666666667,0.0666666666666667,0.0666666666666667,0,0
"29",1,0,0,0.0909090909090909,0.254545454545455,0,0.0545454545454545,0.163636363636364,0,0.109090909090909,0.0909090909090909,0.236363636363636,0
"30",1,0,0.0909090909090909,0.363636363636364,0,0.0454545454545455,0.136363636363636,0,0.136363636363636,0.0909090909090909,0.136363636363636,0,0
"31",1,0,0.25,0.125,0,0.0416666666666667,0.208333333333333,0.0416666666666667,0.0833333333333333,0.166666666666667,0.0416666666666667,0.0416666666666667,0
"32",0,1,0,0,0,0,0,0,0,0,0,0,0
"33",0,1,0,0,0,0,0,0,0,0,0,0,0
"34",1,0,0,0.142857142857143,0,0,0.285714285714286,0,0,0.142857142857143,0.285714285714286,0.142857142857143,0
"35",1,0,0.3125,0,0,0.1875,0.125,0,0.125,0.25,0,0,0
"36",1,0,0.2,0.4,0,0.2,0,0,0.2,0,0,0,0
"37",1,0,0.142857142857143,0.285714285714286,0,0,0,0,0.285714285714286,0.142857142857143,0.142857142857143,0,0
"38",0,1,0,0,0,0,0,0,0,0,0,0,0
"39",0,1,0,0,0,0,0,0,0,0,0,0,0
"40",1,0,0.304347826086957,0,0,0.173913043478261,0,0,0.521739130434782,0,0,0,0
"41",0,1,0,0,0,0,0,0,0,0,0,0,0
"42",1,0,0,0,0,0,1,0,0,0,0,0,0
"43",0,1,0,0,0,0,0,0,0,0,0,0,0
"44",0,1,0,0,0,0,0,0,0,0,0,0,0
"45",1,0,0.116343490304709,0.17174515235457,0.0526315789473684,0.0249307479224377,0.0914127423822715,0.0470914127423823,0.135734072022161,0.185595567867035,0.0817174515235457,0.092797783933518,0
"46",1,0,0.079136690647482,0.23021582733813,0.0431654676258993,0.0575539568345324,0.151079136690647,0.0287769784172662,0.143884892086331,0.079136690647482,0.151079136690647,0.0359712230215827,0
"47",1,0,0.0425531914893617,0.191489361702128,0.0425531914893617,0.0957446808510638,0.159574468085106,0.0531914893617021,0.0531914893617021,0.0531914893617021,0.191489361702128,0.117021276595745,0
"48",0,1,0,0,0,0,0,0,0,0,0,0,0
"49",1,0,0,0.4,0,0,0,0,0.2,0,0.4,0,0
"50",0,1,0,0,0,0,0,0,0,0,0,0,0
"51",1,0,0.136842105263158,0.147368421052632,0,0.136842105263158,0.115789473684211,0,0.210526315789474,0.136842105263158,0.115789473684211,0,0
"52",1,0,0.222222222222222,0.555555555555556,0,0,0.111111111111111,0,0,0,0.111111111111111,0,0
"53",1,0,0,0.2,0.0666666666666667,0.0666666666666667,0.133333333333333,0.0666666666666667,0,0.2,0.2,0.0666666666666667,0
"54",1,0,0.141176470588235,0.2,0,0.117647058823529,0.117647058823529,0,0.188235294117647,0.0705882352941176,0.152941176470588,0.0117647058823529,0
"55",0,1,0,0,0,0,0,0,0,0,0,0,0
"56",0,1,0,0,0,0,0,0,0,0,0,0,0
"57",1,0,0.142857142857143,0.428571428571429,0,0,0,0,0.142857142857143,0.142857142857143,0.142857142857143,0,0
"58",1,0,0.0263157894736842,0.157894736842105,0.0526315789473684,0,0.210526315789474,0.105263157894737,0.0263157894736842,0.157894736842105,0.105263157894737,0.157894736842105,0
"59",0,1,0,0,0,0,0,0,0,0,0,0,0
"60",1,0,0,0.2,0,0,0.4,0,0,0.2,0,0.2,0
"61",1,0,0,0.266666666666667,0.0666666666666667,0,0.2,0,0,0.2,0.2,0.0666666666666667,0
"62",0,1,0,0,0,0,0,0,0,0,0,0,0
"63",0,1,0,0,0,0,0,0,0,0,0,0,0
"64",0,1,0,0,0,0,0,0,0,0,0,0,0
"65",1,0,0,0,0,0.0625,0.5,0.0625,0.125,0.25,0,0,0
"66",0,1,0,0,0,0,0,0,0,0,0,0,0
"67",1,0,0,0,0,0,0,0,0,0,1,0,0
"68",1,0,0,0,0,0,0,0,0,1,0,0,0
"69",0,1,0,0,0,0,0,0,0,0,0,0,0
"70",1,0,0,0.25,0,0,0.5,0,0,0,0.25,0,0
"71",1,0,0.08,0.2,0,0.12,0.2,0,0.16,0.08,0.16,0,0
"72",1,0,0.04,0.28,0,0.08,0.16,0,0.16,0.08,0.2,0,0
"73",1,0,0,0.178571428571429,0,0.107142857142857,0.321428571428571,0.0357142857142857,0.107142857142857,0.107142857142857,0.107142857142857,0.0357142857142857,0
"74",0,1,0,0,0,0,0,0,0,0,0,0,0
"75",0,1,0,0,0,0,0,0,0,0,0,0,0
"76",1,0,0.0927835051546392,0.154639175257732,0.0463917525773196,0.0257731958762887,0.103092783505155,0.0309278350515464,0.128865979381443,0.164948453608247,0.139175257731959,0.11340206185567,0
"77",1,0,0.294117647058824,0,0,0.470588235294118,0,0,0.235294117647059,0,0,0,0
"78",1,0,0.246376811594203,0,0,0.27536231884058,0,0,0.478260869565218,0,0,0,0
"79",1,0,0,0.2,0.4,0,0,0,0,0.2,0,0.2,0
"80",1,0,0.025,0.175,0.05,0.05,0.275,0.1,0,0.1,0.125,0.1,0
"81",0,1,0,0,0,0,0,0,0,0,0,0,0
"82",1,0,0.135593220338983,0.169491525423729,0.0169491525423729,0.0338983050847458,0.135593220338983,0,0.169491525423729,0.220338983050848,0.0338983050847458,0.0847457627118644,0
"83",1,0,0.0817120622568093,0.101167315175097,0.0194552529182879,0.0933852140077821,0.163424124513619,0.0311284046692607,0.206225680933852,0.147859922178988,0.108949416342412,0.0466926070038911,0
"84",1,0,0.0752688172043011,0.0752688172043011,0,0.0860215053763441,0.129032258064516,0.010752688172043,0.258064516129032,0.225806451612903,0.10752688172043,0.032258064516129,0
