"","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"1",1,0,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0
"2",1,0,0,0.142857142857143,0,0,0.142857142857143,0,0.142857142857143,0,0.285714285714286,0.285714285714286,0
"3",1,0,0,0,0,0,0,0,0,1,0,0,0
"4",0,1,0,0,0,0,0,0,0,0,0,0,0
"5",1,0,0.2,0.2,0.2,0,0,0,0,0.4,0,0,0
"6",1,0,0.142857142857143,0,0,0.285714285714286,0,0,0.571428571428571,0,0,0,0
"7",0,1,0,0,0,0,0,0,0,0,0,0,0
"8",1,0,0,0,0,0,0.333333333333333,0,0,0,0.333333333333333,0.333333333333333,0
"9",0,1,0,0,0,0,0,0,0,0,0,0,0
"10",0,1,0,0,0,0,0,0,0,0,0,0,0
"11",1,0,0.214285714285714,0,0,0.0714285714285714,0.0714285714285714,0,0.428571428571428,0.214285714285714,0,0,0
"12",0,1,0,0,0,0,0,0,0,0,0,0,0
"13",0,1,0,0,0,0,0,0,0,0,0,0,0
"14",0,1,0,0,0,0,0,0,0,0,0,0,0
"15",0,1,0,0,0,0,0,0,0,0,0,0,0
"16",0,1,0,0,0,0,0,0,0,0,0,0,0
"17",0,1,0,0,0,0,0,0,0,0,0,0,0
"18",1,0,0,0.714285714285714,0.285714285714286,0,0,0,0,0,0,0,0
"19",1,0,0,0.5,0,0,0,0.5,0,0,0,0,0
"20",1,0,0.411764705882353,0,0,0.176470588235294,0,0,0.411764705882353,0,0,0,0
"21",0,1,0,0,0,0,0,0,0,0,0,0,0
"22",1,0,0.285714285714286,0.285714285714286,0,0,0.0714285714285714,0,0.0714285714285714,0.214285714285714,0.0714285714285714,0,0
"23",0,1,0,0,0,0,0,0,0,0,0,0,0
"24",1,0,0,0,0,1,0,0,0,0,0,0,0
"25",0,1,0,0,0,0,0,0,0,0,0,0,0
"26",0,1,0,0,0,0,0,0,0,0,0,0,0
"27",1,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0,0.333333333333333,0,0
"28",1,0,0,0.5,0,0,0,0,0.5,0,0,0,0
"29",1,0,0,0.333333333333333,0,0,0,0,0.333333333333333,0,0.333333333333333,0,0
"30",1,0,0,0,0,0,0,0,0,1,0,0,0
"31",1,0,0.333333333333333,0,0,0,0,0,0.666666666666667,0,0,0,0
"32",0,1,0,0,0,0,0,0,0,0,0,0,0
"33",1,0,0.333333333333333,0,0,0.333333333333333,0.333333333333333,0,0,0,0,0,0
"34",1,0,0.333333333333333,0.166666666666667,0,0,0,0,0.5,0,0,0,0
