"","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"1",0,1,0,0,0,0,0,0,0,0,0,0,0
"2",1,0,0.224489795918367,0.285714285714286,0.0612244897959184,0.0612244897959184,0,0,0.0408163265306122,0.102040816326531,0.163265306122449,0.0612244897959184,0
"3",1,0,1,0,0,0,0,0,0,0,0,0,0
"4",1,0,0.297872340425532,0.446808510638298,0.0851063829787234,0.0212765957446809,0,0,0.106382978723404,0,0.0425531914893617,0,0
"5",1,0,0,0,1,0,0,0,0,0,0,0,0
"6",1,0,0,0,1,0,0,0,0,0,0,0,0
"7",1,0,0.833333333333333,0,0,0,0,0,0.166666666666667,0,0,0,0
"8",1,0,0,0.5,0,0,0,0,0,0,0.5,0,0
"9",0,1,0,0,0,0,0,0,0,0,0,0,0
"10",1,0,0,0,0.666666666666667,0,0,0,0,0,0,0.333333333333333,0
"11",1,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0,0,0
"12",1,0,0,1,0,0,0,0,0,0,0,0,0
"13",1,0,0.8,0,0,0,0,0,0.2,0,0,0,0
"14",1,0,0,0.375,0.125,0,0,0,0.25,0,0.125,0.125,0
"15",1,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0,0,0
"16",1,0,0,0,0.5,0,0,0,0,0.25,0,0.25,0
"17",0,1,0,0,0,0,0,0,0,0,0,0,0
"18",1,0,0.313725490196078,0.156862745098039,0.0784313725490196,0.0196078431372549,0,0,0.0980392156862745,0.156862745098039,0.176470588235294,0,0
"19",1,0,0.216666666666667,0.35,0.0666666666666667,0.0166666666666667,0,0,0.133333333333333,0.0666666666666667,0.133333333333333,0.0166666666666667,0
"20",1,0,0,1,0,0,0,0,0,0,0,0,0
"21",1,0,0.6,0.2,0,0,0,0,0.2,0,0,0,0
"22",1,0,0.714285714285714,0,0,0,0,0,0.285714285714286,0,0,0,0
"23",1,0,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0
"24",1,0,1,0,0,0,0,0,0,0,0,0,0
"25",0,1,0,0,0,0,0,0,0,0,0,0,0
"26",1,0,1,0,0,0,0,0,0,0,0,0,0
"27",0,1,0,0,0,0,0,0,0,0,0,0,0
"28",1,0,0,0,1,0,0,0,0,0,0,0,0
"29",1,0,1,0,0,0,0,0,0,0,0,0,0
"30",0,1,0,0,0,0,0,0,0,0,0,0,0
"31",1,0,0,0,1,0,0,0,0,0,0,0,0
"32",0,1,0,0,0,0,0,0,0,0,0,0,0
"33",1,0,0.0476190476190476,0.285714285714286,0.142857142857143,0.0476190476190476,0,0,0.19047619047619,0,0.285714285714286,0,0
"34",1,0,0.232142857142857,0.5,0.160714285714286,0.0535714285714286,0,0,0,0,0.0535714285714286,0,0
"35",1,0,0,0,0,0,0,0,0,0,0,1,0
"36",1,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0,0,0
"37",0,1,0,0,0,0,0,0,0,0,0,0,0
"38",1,0,0,0.5,0,0,0,0,0,0,0.5,0,0
"39",1,0,0.333333333333333,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0,0
"40",0,1,0,0,0,0,0,0,0,0,0,0,0
"41",0,1,0,0,0,0,0,0,0,0,0,0,0
"42",1,0,0.666666666666667,0,0,0,0,0,0,0.333333333333333,0,0,0
"43",1,0,0,0.25,0.5,0,0,0,0,0,0,0.25,0
"44",1,0,0.75,0,0,0.25,0,0,0,0,0,0,0
"45",1,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0
"46",1,0,0,0,0.5,0,0,0.25,0,0,0,0.25,0
"47",0,1,0,0,0,0,0,0,0,0,0,0,0
"48",1,0,0.278688524590164,0.491803278688525,0.114754098360656,0.0491803278688525,0.0491803278688525,0,0,0.0163934426229508,0,0,0
"49",1,0,0.619047619047619,0,0,0.0476190476190476,0,0,0,0.333333333333333,0,0,0
"50",0,1,0,0,0,0,0,0,0,0,0,0,0
"51",1,0,0.5,0,0,0.25,0,0,0.25,0,0,0,0
"52",1,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0,0,0
"53",1,0,1,0,0,0,0,0,0,0,0,0,0
"54",1,0,0,0,1,0,0,0,0,0,0,0,0
"55",1,0,0,0,1,0,0,0,0,0,0,0,0
"56",1,0,0.6,0,0,0,0,0,0.4,0,0,0,0
"57",1,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0,0
"58",1,0,0.6875,0,0,0,0,0,0.3125,0,0,0,0
"59",1,0,0.5,0,0,0,0,0,0.5,0,0,0,0
"60",1,0,0,0,1,0,0,0,0,0,0,0,0
"61",1,0,0,0,1,0,0,0,0,0,0,0,0
"62",0,1,0,0,0,0,0,0,0,0,0,0,0
"63",1,0,0.285714285714286,0.19047619047619,0,0,0.0476190476190476,0,0.19047619047619,0.142857142857143,0.0952380952380952,0.0476190476190476,0
