"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",0,100,0,0,0,0,0,0,0
"Non-plastic
genes",30.1204819277108,69.8795180722892,12.666956962133,17.4535249655779,7.52028756300241,2.16753539368106,5.36121864491558,4.23599860534416,10.8354417207676
