"","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"Plastic
genes",0,100,0,0,0,0,0,0,0,0,0,0,0
"Non-plastic
genes",1.44578313253012,98.5542168674699,0,0.481927710843373,0,0.240963855421687,0,0,0.481927710843373,0.240963855421687,0,0,0
