"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"161",1,0,0,0,0,0,0,0,1,0,0
"162",1,0,1,0,0,0,0,0,0,0,0
"163",0,1,0,0,0,0,0,0,0,0,0
"164",0,1,0,0,0,0,0,0,0,0,0
"165",0,1,0,0,0,0,0,0,0,0,0
"166",0,1,0,0,0,0,0,0,0,0,0
"167",0,1,0,0,0,0,0,0,0,0,0
"168",1,0,0.0363636363636364,0.163636363636364,0.0727272727272727,0.181818181818182,0.0909090909090909,0.0909090909090909,0.163636363636364,0.2,0
"169",1,0,0,0.4,0,0,0,0.6,0,0,0
"170",1,0,0,0.4,0,0,0,0.6,0,0,0
"171",0,1,0,0,0,0,0,0,0,0,0
"172",1,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0.333333333333333,0
"173",0,1,0,0,0,0,0,0,0,0,0
"174",0,1,0,0,0,0,0,0,0,0,0
"175",1,0,0,0,0,0,1,0,0,0,0
"176",0,1,0,0,0,0,0,0,0,0,0
"177",1,0,0,0.166666666666667,0,0.333333333333333,0,0.166666666666667,0,0.333333333333333,0
"178",0,1,0,0,0,0,0,0,0,0,0
"179",1,0,0.5,0,0,0,0,0,0.5,0,0
"180",0,1,0,0,0,0,0,0,0,0,0
"181",0,1,0,0,0,0,0,0,0,0,0
"182",0,1,0,0,0,0,0,0,0,0,0
"183",0,1,0,0,0,0,0,0,0,0,0
"184",1,0,0,0,0,0,0,0,0,1,0
"185",0,1,0,0,0,0,0,0,0,0,0
"186",1,0,0,0,1,0,0,0,0,0,0
"187",0,1,0,0,0,0,0,0,0,0,0
"188",1,0,0,0,0,1,0,0,0,0,0
"189",0,1,0,0,0,0,0,0,0,0,0
"190",1,0,0,0.428571428571429,0,0,0,0.428571428571429,0.142857142857143,0,0
"191",0,1,0,0,0,0,0,0,0,0,0
"192",0,1,0,0,0,0,0,0,0,0,0
"193",1,0,0,0,0,0,0,1,0,0,0
"194",0,1,0,0,0,0,0,0,0,0,0
"195",1,0,0,0.5,0,0.5,0,0,0,0,0
"196",0,1,0,0,0,0,0,0,0,0,0
"197",0,1,0,0,0,0,0,0,0,0,0
"198",0,1,0,0,0,0,0,0,0,0,0
"199",1,0,0,0,0,0,0.5,0,0.5,0,0
"200",0,1,0,0,0,0,0,0,0,0,0
"201",1,0,0,1,0,0,0,0,0,0,0
"202",0,1,0,0,0,0,0,0,0,0,0
"203",1,0,0,0.666666666666667,0,0,0,0.166666666666667,0.166666666666667,0,0
"204",0,1,0,0,0,0,0,0,0,0,0
"205",0,1,0,0,0,0,0,0,0,0,0
"206",0,1,0,0,0,0,0,0,0,0,0
"207",0,1,0,0,0,0,0,0,0,0,0
"208",1,0,0,0,0,0,0,0,1,0,0
"209",0,1,0,0,0,0,0,0,0,0,0
"210",1,0,0,0,0,0,0.5,0,0.5,0,0
"211",0,1,0,0,0,0,0,0,0,0,0
"212",0,1,0,0,0,0,0,0,0,0,0
"213",0,1,0,0,0,0,0,0,0,0,0
"214",1,0,1,0,0,0,0,0,0,0,0
"215",1,0,0,0,0.5,0,0,0,0,0.5,0
"216",0,1,0,0,0,0,0,0,0,0,0
"217",1,0,1,0,0,0,0,0,0,0,0
"218",1,0,0,1,0,0,0,0,0,0,0
"219",1,0,0,0,0,0,0,1,0,0,0
"220",0,1,0,0,0,0,0,0,0,0,0
"221",0,1,0,0,0,0,0,0,0,0,0
"222",1,0,0,0,0,0,0,0,1,0,0
"223",1,0,0,0,0,0,1,0,0,0,0
"224",0,1,0,0,0,0,0,0,0,0,0
"225",1,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0.333333333333333,0
"226",1,0,1,0,0,0,0,0,0,0,0
"227",0,1,0,0,0,0,0,0,0,0,0
"228",1,0,0,0.4,0,0,0,0.6,0,0,0
"229",1,0,0.75,0,0,0,0,0,0.25,0,0
"230",0,1,0,0,0,0,0,0,0,0,0
"231",0,1,0,0,0,0,0,0,0,0,0
"232",1,0,0.230769230769231,0,0.153846153846154,0,0.0769230769230769,0.0769230769230769,0,0.461538461538462,0
"233",1,0,0,0.181818181818182,0.181818181818182,0.0909090909090909,0,0.0909090909090909,0.181818181818182,0.272727272727273,0
"234",0,1,0,0,0,0,0,0,0,0,0
"235",1,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0,0,0,0
"236",1,0,0,0,0,0,0,0,1,0,0
"237",0,1,0,0,0,0,0,0,0,0,0
"238",0,1,0,0,0,0,0,0,0,0,0
"239",1,0,0,0,0,0,0,1,0,0,0
"240",0,1,0,0,0,0,0,0,0,0,0
"241",0,1,0,0,0,0,0,0,0,0,0
"242",0,1,0,0,0,0,0,0,0,0,0
"243",0,1,0,0,0,0,0,0,0,0,0
"244",1,0,0,0,0,1,0,0,0,0,0
"245",0,1,0,0,0,0,0,0,0,0,0
"246",1,0,0,0,1,0,0,0,0,0,0
"247",0,1,0,0,0,0,0,0,0,0,0
"248",0,1,0,0,0,0,0,0,0,0,0
"249",0,1,0,0,0,0,0,0,0,0,0
"250",0,1,0,0,0,0,0,0,0,0,0
"251",1,0,0.133333333333333,0.133333333333333,0.133333333333333,0.2,0.2,0,0.0666666666666667,0.133333333333333,0
"252",0,1,0,0,0,0,0,0,0,0,0
"253",0,1,0,0,0,0,0,0,0,0,0
"254",0,1,0,0,0,0,0,0,0,0,0
"255",0,1,0,0,0,0,0,0,0,0,0
"256",0,1,0,0,0,0,0,0,0,0,0
"257",0,1,0,0,0,0,0,0,0,0,0
"258",0,1,0,0,0,0,0,0,0,0,0
"259",0,1,0,0,0,0,0,0,0,0,0
"260",0,1,0,0,0,0,0,0,0,0,0
"261",1,0,0,0.166666666666667,0,0.166666666666667,0,0.5,0,0.166666666666667,0
"262",1,0,0,0.125,0.25,0.25,0,0.375,0,0,0
"263",1,0,0,0.25,0,0,0,0.25,0,0.5,0
"264",1,0,0,0.333333333333333,0,0,0,0.666666666666667,0,0,0
"265",1,0,0,0,0,0,1,0,0,0,0
"266",1,0,0,0,0,0,0,1,0,0,0
"267",0,1,0,0,0,0,0,0,0,0,0
"268",0,1,0,0,0,0,0,0,0,0,0
"269",1,0,0,0,0,0.5,0,0,0,0.5,0
"270",0,1,0,0,0,0,0,0,0,0,0
"271",1,0,0.5,0,0,0,0,0,0,0.5,0
"272",0,1,0,0,0,0,0,0,0,0,0
"273",0,1,0,0,0,0,0,0,0,0,0
"274",0,1,0,0,0,0,0,0,0,0,0
"275",0,1,0,0,0,0,0,0,0,0,0
"276",0,1,0,0,0,0,0,0,0,0,0
