"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",0,100,0,0,0,0,0,0,0
"Non-plastic
genes",25.5421686746988,74.4578313253012,9.71578480500827,15.8263838696906,7.6734211254852,1.99019859872771,3.9753550187272,3.91007787012463,7.99311606163398
