"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",0,100,0,0,0,0,0,0,0
"Non-plastic
genes",1.68674698795181,98.3132530120482,0.36144578313253,1.32530120481928,1.68674698795181,0,0,0,0
