"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",0,100,0,0,0,0,0,0,0
"Non-plastic
genes",32.0481927710843,67.9518072289157,11.9999259118393,20.048266859245,5.87029239680733,2.16922484324821,6.06745191856001,5.22762157263173,12.713602039837
