"","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"Plastic
genes",0,100,0,0,0,0,0,0,0,0,0,0,0
"Non-plastic
genes",53.9759036144578,46.0240963855422,6.07262465147412,9.57041511158671,2.70593492345544,3.807874313606,6.69701244935632,0.860305696191473,9.26224176133654,5.26736311217452,5.32991173070019,4.40221986457651,0
