"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",0,100,0,0,0,0,0,0,0,0,0
"Non-plastic
genes",30.1204819277108,69.8795180722892,2.01927393367938,8.26551481665416,2.11615685403009,2.19984804643003,1.36577342685253,3.96723396503386,4.19471669852759,5.99196418650321,0
