"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",0,100,0,0,0,0,0,0,0
"Non-plastic
genes",11.8072289156626,88.1927710843374,4.69952578196633,7.10770313369632,6.09531569290012,0.987969003733259,2.57263807413187,1.00484060490557,1.14646553999184
