"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",0,100,0,0,0,0,0,0,0,0,0
"Non-plastic
genes",37.1084337349398,62.8915662650602,3.80786670041086,7.76642027647277,3.42069897725377,2.54483523232401,1.61484076381754,5.13197619857982,5.74666521447623,7.07513037160477,0
