"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"234",0,1,0,0,0,0,0,0,0,0,0
"235",1,0,0,0,0,0,0,1,0,0,0
"236",0,1,0,0,0,0,0,0,0,0,0
"237",0,1,0,0,0,0,0,0,0,0,0
"238",1,0,0,0,0,0,0,0,1,0,0
"239",0,1,0,0,0,0,0,0,0,0,0
"240",0,1,0,0,0,0,0,0,0,0,0
"241",0,1,0,0,0,0,0,0,0,0,0
"242",1,0,0,0.222222222222222,0.222222222222222,0.111111111111111,0.111111111111111,0.111111111111111,0.222222222222222,0,0
"243",0,1,0,0,0,0,0,0,0,0,0
"244",0,1,0,0,0,0,0,0,0,0,0
"245",1,0,0.5,0,0,0.5,0,0,0,0,0
"246",0,1,0,0,0,0,0,0,0,0,0
"247",0,1,0,0,0,0,0,0,0,0,0
"248",1,0,0,0.333333333333333,0,0,0,0,0.666666666666667,0,0
"249",1,0,0.214285714285714,0.0714285714285714,0.214285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.142857142857143,0.142857142857143,0
"250",1,0,0,0,0.333333333333333,0,0,0,0,0.666666666666667,0
"251",0,1,0,0,0,0,0,0,0,0,0
"252",1,0,0,0.111111111111111,0.333333333333333,0,0,0.222222222222222,0.111111111111111,0.222222222222222,0
"253",1,0,0,0.1,0.3,0,0.1,0,0.5,0,0
"254",0,1,0,0,0,0,0,0,0,0,0
"255",1,0,0.416666666666667,0,0,0.0833333333333333,0.166666666666667,0,0.166666666666667,0.166666666666667,0
"256",1,0,0,0.5,0,0,0,0.5,0,0,0
"257",1,0,0,0.333333333333333,0,0,0,0.666666666666667,0,0,0
"258",1,0,0,0,0,1,0,0,0,0,0
"259",0,1,0,0,0,0,0,0,0,0,0
"260",1,0,0,0.5,0,0,0,0,0,0.5,0
"261",1,0,0,0.375,0.25,0,0,0.125,0.125,0.125,0
"262",1,0,0.166666666666667,0,0.166666666666667,0,0.333333333333333,0,0.333333333333333,0,0
"263",0,1,0,0,0,0,0,0,0,0,0
"264",1,0,0,0.28,0.12,0.1,0,0.22,0.18,0.1,0
"265",0,1,0,0,0,0,0,0,0,0,0
"266",1,0,0,0.375,0,0.125,0,0.25,0,0.25,0
"267",0,1,0,0,0,0,0,0,0,0,0
"268",0,1,0,0,0,0,0,0,0,0,0
"269",0,1,0,0,0,0,0,0,0,0,0
"270",0,1,0,0,0,0,0,0,0,0,0
"271",0,1,0,0,0,0,0,0,0,0,0
"272",1,0,0,1,0,0,0,0,0,0,0
"273",0,1,0,0,0,0,0,0,0,0,0
"274",0,1,0,0,0,0,0,0,0,0,0
"275",0,1,0,0,0,0,0,0,0,0,0
"276",1,0,0.333333333333333,0,0.666666666666667,0,0,0,0,0,0
"277",1,0,0,0.5,0,0.25,0,0,0,0.25,0
"278",0,1,0,0,0,0,0,0,0,0,0
"279",0,1,0,0,0,0,0,0,0,0,0
"280",0,1,0,0,0,0,0,0,0,0,0
"281",1,0,0,0,0,0,0,0,1,0,0
"282",0,1,0,0,0,0,0,0,0,0,0
"283",1,0,0,0.333333333333333,0,0.333333333333333,0,0,0,0.333333333333333,0
"284",1,0,0.166666666666667,0.166666666666667,0.166666666666667,0,0.166666666666667,0,0.333333333333333,0,0
"285",1,0,0,0.285714285714286,0,0.285714285714286,0,0.142857142857143,0,0.285714285714286,0
"286",1,0,0,0.25,0.125,0,0,0.25,0.125,0.25,0
"287",0,1,0,0,0,0,0,0,0,0,0
"288",0,1,0,0,0,0,0,0,0,0,0
"289",1,0,0,0.25,0.0833333333333333,0.166666666666667,0,0.166666666666667,0.333333333333333,0,0
"290",0,1,0,0,0,0,0,0,0,0,0
"291",0,1,0,0,0,0,0,0,0,0,0
"292",1,0,0,0,0.333333333333333,0,0,0.333333333333333,0,0.333333333333333,0
"293",1,0,0,0,0,1,0,0,0,0,0
"294",0,1,0,0,0,0,0,0,0,0,0
"295",0,1,0,0,0,0,0,0,0,0,0
"296",0,1,0,0,0,0,0,0,0,0,0
"297",0,1,0,0,0,0,0,0,0,0,0
"298",1,0,0,0.263157894736842,0,0.157894736842105,0.0526315789473684,0.315789473684211,0.0526315789473684,0.157894736842105,0
"299",0,1,0,0,0,0,0,0,0,0,0
"300",1,0,0,0.333333333333333,0,0,0,0.333333333333333,0,0.333333333333333,0
"301",0,1,0,0,0,0,0,0,0,0,0
"302",1,0,0,0.4,0,0.2,0,0.2,0,0.2,0
"303",0,1,0,0,0,0,0,0,0,0,0
"304",1,0,0.0454545454545455,0.318181818181818,0.0454545454545455,0.227272727272727,0.0454545454545455,0.0909090909090909,0.136363636363636,0.0909090909090909,0
"305",0,1,0,0,0,0,0,0,0,0,0
"306",1,0,0.03125,0.34375,0.03125,0.09375,0,0.25,0.046875,0.203125,0
"307",1,0,0,0.333333333333333,0,0.25,0,0.166666666666667,0.0833333333333333,0.166666666666667,0
"308",1,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0
"309",1,0,0,0.454545454545455,0,0.181818181818182,0,0.0909090909090909,0.0909090909090909,0.181818181818182,0
"310",0,1,0,0,0,0,0,0,0,0,0
"311",1,0,0,1,0,0,0,0,0,0,0
"312",0,1,0,0,0,0,0,0,0,0,0
"313",1,0,0,0,1,0,0,0,0,0,0
"314",0,1,0,0,0,0,0,0,0,0,0
"315",1,0,0.206896551724138,0,0.172413793103448,0.310344827586207,0,0,0.103448275862069,0.206896551724138,0
"316",1,0,0,0.333333333333333,0,0.333333333333333,0,0,0,0.333333333333333,0
"317",1,0,0,0.333333333333333,0,0.666666666666667,0,0,0,0,0
"318",0,1,0,0,0,0,0,0,0,0,0
"319",1,0,0,0,0.5,0,0,0,0.25,0.25,0
"320",1,0,0.142857142857143,0.142857142857143,0.142857142857143,0,0.142857142857143,0,0.285714285714286,0.142857142857143,0
"321",0,1,0,0,0,0,0,0,0,0,0
"322",1,0,0,0,0.333333333333333,0,0,0.666666666666667,0,0,0
"323",1,0,0,0.5,0.5,0,0,0,0,0,0
"324",0,1,0,0,0,0,0,0,0,0,0
"325",1,0,0,0,0.333333333333333,0,0.333333333333333,0,0,0.333333333333333,0
"326",1,0,0,0.222222222222222,0.333333333333333,0.111111111111111,0,0.111111111111111,0,0.222222222222222,0
"327",1,0,0,0.153846153846154,0.307692307692308,0.0769230769230769,0.0769230769230769,0.153846153846154,0,0.230769230769231,0
"328",1,0,0,0,0,0,1,0,0,0,0
"329",0,1,0,0,0,0,0,0,0,0,0
"330",1,0,0,0,0,0.5,0,0,0,0.5,0
"331",1,0,0,0.333333333333333,0,0,0,0,0.333333333333333,0.333333333333333,0
"332",0,1,0,0,0,0,0,0,0,0,0
"333",0,1,0,0,0,0,0,0,0,0,0
"334",1,0,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0
"335",1,0,0.2,0.2,0.2,0.2,0,0,0,0.2,0
"336",1,0,0,0,0,0,0,1,0,0,0
"337",0,1,0,0,0,0,0,0,0,0,0
"338",1,0,0.4,0.1,0.4,0,0,0,0.1,0,0
"339",1,0,0.0526315789473684,0.368421052631579,0,0.263157894736842,0,0.0526315789473684,0.105263157894737,0.157894736842105,0
"340",0,1,0,0,0,0,0,0,0,0,0
"341",1,0,0,0.333333333333333,0,0.333333333333333,0,0,0,0.333333333333333,0
"342",0,1,0,0,0,0,0,0,0,0,0
"343",0,1,0,0,0,0,0,0,0,0,0
"344",1,0,0,0.75,0,0,0,0.25,0,0,0
"345",1,0,0,0,0.333333333333333,0,0,0,0.333333333333333,0.333333333333333,0
"346",0,1,0,0,0,0,0,0,0,0,0
"347",1,0,0,0.222222222222222,0.111111111111111,0.222222222222222,0.111111111111111,0,0.111111111111111,0.222222222222222,0
"348",1,0,0.25,0,0,0,0.25,0.25,0,0.25,0
"349",0,1,0,0,0,0,0,0,0,0,0
"350",1,0,0,0.307692307692308,0.153846153846154,0.0769230769230769,0,0.153846153846154,0.0769230769230769,0.230769230769231,0
"351",1,0,0,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0,0
"352",0,1,0,0,0,0,0,0,0,0,0
"353",0,1,0,0,0,0,0,0,0,0,0
"354",1,0,0.2,0,0.2,0.2,0.2,0,0.2,0,0
"355",1,0,0,0.25,0,0.25,0,0,0.5,0,0
"356",0,1,0,0,0,0,0,0,0,0,0
"357",1,0,0,0.0769230769230769,0.0769230769230769,0.153846153846154,0.0769230769230769,0.307692307692308,0.153846153846154,0.153846153846154,0
"358",1,0,0.5,0,0.5,0,0,0,0,0,0
"359",1,0,0,0.375,0.125,0,0,0.125,0.25,0.125,0
"360",0,1,0,0,0,0,0,0,0,0,0
"361",1,0,0.571428571428571,0,0.142857142857143,0,0,0,0,0.285714285714286,0
"362",1,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0,0,0,0
"363",1,0,0,0.5,0,0,0,0.5,0,0,0
"364",0,1,0,0,0,0,0,0,0,0,0
"365",0,1,0,0,0,0,0,0,0,0,0
"366",0,1,0,0,0,0,0,0,0,0,0
"367",1,0,0,0,0.5,0,0,0.5,0,0,0
"368",0,1,0,0,0,0,0,0,0,0,0
"369",0,1,0,0,0,0,0,0,0,0,0
"370",1,0,0,0.5,0.5,0,0,0,0,0,0
"371",1,0,0,0,0.666666666666667,0,0,0.333333333333333,0,0,0
"372",1,0,0,0,0,0,0,0,1,0,0
"373",0,1,0,0,0,0,0,0,0,0,0
"374",1,0,0,0,0,0,0,0,1,0,0
"375",0,1,0,0,0,0,0,0,0,0,0
"376",0,1,0,0,0,0,0,0,0,0,0
"377",0,1,0,0,0,0,0,0,0,0,0
"378",1,0,0,0,0.222222222222222,0,0.111111111111111,0.333333333333333,0.222222222222222,0.111111111111111,0
"379",1,0,0,0.111111111111111,0.222222222222222,0,0,0.444444444444444,0.111111111111111,0.111111111111111,0
"380",0,1,0,0,0,0,0,0,0,0,0
"381",1,0,0,1,0,0,0,0,0,0,0
"382",0,1,0,0,0,0,0,0,0,0,0
"383",0,1,0,0,0,0,0,0,0,0,0
"384",1,0,0,0,0,0,0,0,0,1,0
"385",1,0,0,0,1,0,0,0,0,0,0
"386",0,1,0,0,0,0,0,0,0,0,0
"387",1,0,0,0,0.5,0,0,0,0.5,0,0
"388",0,1,0,0,0,0,0,0,0,0,0
"389",1,0,0.0642201834862385,0.155963302752294,0.137614678899083,0.229357798165138,0.0825688073394495,0.155963302752294,0.0642201834862385,0.110091743119266,0
"390",1,0,0,0,0.166666666666667,0.166666666666667,0,0.333333333333333,0,0.333333333333333,0
"391",1,0,0,0.5,0,0.3,0,0.1,0,0.1,0
"392",1,0,0.25,0.0833333333333333,0.333333333333333,0.0833333333333333,0.0833333333333333,0,0.166666666666667,0,0
"393",1,0,0,0.25,0.125,0.125,0,0.375,0,0.125,0
"394",0,1,0,0,0,0,0,0,0,0,0
"395",1,0,0,0.4,0.2,0,0,0.2,0,0.2,0
"396",0,1,0,0,0,0,0,0,0,0,0
"397",1,0,0,0,0,0,0,0.5,0,0.5,0
"398",1,0,0.111111111111111,0,0.222222222222222,0.111111111111111,0.111111111111111,0.111111111111111,0.222222222222222,0.111111111111111,0
"399",1,0,0,0,1,0,0,0,0,0,0
"400",1,0,0,0.153846153846154,0,0.307692307692308,0.0769230769230769,0.153846153846154,0.153846153846154,0.153846153846154,0
"401",1,0,0,0.2,0.2,0.2,0,0.2,0.1,0.1,0
"402",1,0,0,0,1,0,0,0,0,0,0
"403",0,1,0,0,0,0,0,0,0,0,0
"404",1,0,0,0,0,0,0,0,1,0,0
"405",0,1,0,0,0,0,0,0,0,0,0
"406",0,1,0,0,0,0,0,0,0,0,0
"407",1,0,0,0,0,0,0,0,0,1,0
"408",0,1,0,0,0,0,0,0,0,0,0
