"","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"1",0,1,0,0,0,0,0,0,0,0,0,0,0
"2",1,0,0,0,0,0,1,0,0,0,0,0,0
"3",0,1,0,0,0,0,0,0,0,0,0,0,0
"4",0,1,0,0,0,0,0,0,0,0,0,0,0
"5",0,1,0,0,0,0,0,0,0,0,0,0,0
"6",0,1,0,0,0,0,0,0,0,0,0,0,0
"7",0,1,0,0,0,0,0,0,0,0,0,0,0
"8",0,1,0,0,0,0,0,0,0,0,0,0,0
"9",0,1,0,0,0,0,0,0,0,0,0,0,0
"10",1,0,0,0.2,0,0,0,0,0.6,0,0.2,0,0
"11",1,0,0.2,0,0,0,0.2,0,0,0.6,0,0,0
"12",1,0,0,0,0,0,0,0,0,0,1,0,0
"13",1,0,0,0.5,0,0,0.5,0,0,0,0,0,0
"14",0,1,0,0,0,0,0,0,0,0,0,0,0
"15",0,1,0,0,0,0,0,0,0,0,0,0,0
"16",0,1,0,0,0,0,0,0,0,0,0,0,0
"17",0,1,0,0,0,0,0,0,0,0,0,0,0
"18",0,1,0,0,0,0,0,0,0,0,0,0,0
"19",1,0,0.230769230769231,0,0,0.346153846153846,0,0,0.423076923076923,0,0,0,0
"20",0,1,0,0,0,0,0,0,0,0,0,0,0
"21",1,0,0,0.142857142857143,0,0.142857142857143,0.285714285714286,0,0,0.285714285714286,0,0.142857142857143,0
"22",0,1,0,0,0,0,0,0,0,0,0,0,0
"23",0,1,0,0,0,0,0,0,0,0,0,0,0
"24",1,0,0.0384615384615385,0.384615384615385,0,0.0384615384615385,0.0769230769230769,0,0.115384615384615,0.0769230769230769,0.269230769230769,0,0
"25",0,1,0,0,0,0,0,0,0,0,0,0,0
"26",1,0,0,0.4,0,0,0,0,0,0.2,0.2,0.2,0
"27",1,0,0,0,0,0,0,0,0,1,0,0,0
"28",0,1,0,0,0,0,0,0,0,0,0,0,0
"29",1,0,0,0.388888888888889,0.277777777777778,0,0,0,0.0555555555555556,0.0555555555555556,0.111111111111111,0.111111111111111,0
"30",0,1,0,0,0,0,0,0,0,0,0,0,0
"31",0,1,0,0,0,0,0,0,0,0,0,0,0
"32",1,0,0.166666666666667,0,0,0.333333333333333,0,0,0.5,0,0,0,0
"33",0,1,0,0,0,0,0,0,0,0,0,0,0
"34",0,1,0,0,0,0,0,0,0,0,0,0,0
"35",1,0,0.166666666666667,0.333333333333333,0,0,0,0,0,0.333333333333333,0,0.166666666666667,0
"36",1,0,0.181818181818182,0.181818181818182,0,0,0.0909090909090909,0,0.181818181818182,0.272727272727273,0.0909090909090909,0,0
"37",0,1,0,0,0,0,0,0,0,0,0,0,0
"38",1,0,0.144927536231884,0.434782608695652,0.217391304347826,0,0.0144927536231884,0,0.072463768115942,0,0.101449275362319,0.0144927536231884,0
"39",0,1,0,0,0,0,0,0,0,0,0,0,0
"40",0,1,0,0,0,0,0,0,0,0,0,0,0
"41",0,1,0,0,0,0,0,0,0,0,0,0,0
"42",0,1,0,0,0,0,0,0,0,0,0,0,0
"43",0,1,0,0,0,0,0,0,0,0,0,0,0
"44",0,1,0,0,0,0,0,0,0,0,0,0,0
"45",0,1,0,0,0,0,0,0,0,0,0,0,0
"46",0,1,0,0,0,0,0,0,0,0,0,0,0
"47",0,1,0,0,0,0,0,0,0,0,0,0,0
"48",0,1,0,0,0,0,0,0,0,0,0,0,0
"49",1,0,0.112676056338028,0.253521126760563,0.0845070422535211,0.0422535211267606,0.0985915492957746,0.028169014084507,0.112676056338028,0.169014084507042,0.0140845070422535,0.0845070422535211,0
"50",1,0,0.125,0,0,0.125,0.25,0,0,0.5,0,0,0
"51",1,0,0.0943396226415094,0.150943396226415,0,0.113207547169811,0.169811320754717,0,0.245283018867925,0.113207547169811,0.0943396226415094,0.0188679245283019,0
"52",0,1,0,0,0,0,0,0,0,0,0,0,0
"53",0,1,0,0,0,0,0,0,0,0,0,0,0
"54",0,1,0,0,0,0,0,0,0,0,0,0,0
"55",1,0,0,0,0,0,0.428571428571429,0,0.428571428571429,0.142857142857143,0,0,0
"56",0,1,0,0,0,0,0,0,0,0,0,0,0
"57",0,1,0,0,0,0,0,0,0,0,0,0,0
"58",1,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0
"59",0,1,0,0,0,0,0,0,0,0,0,0,0
"60",1,0,0.375,0,0.125,0,0,0,0.375,0,0.125,0,0
"61",0,1,0,0,0,0,0,0,0,0,0,0,0
"62",1,0,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0.333333333333333,0,0
"63",1,0,0,0,0,0,0,0,0,1,0,0,0
"64",0,1,0,0,0,0,0,0,0,0,0,0,0
"65",1,0,0.0921052631578947,0.210526315789474,0.0394736842105263,0.0526315789473684,0.157894736842105,0.0394736842105263,0,0.157894736842105,0.105263157894737,0.144736842105263,0
"66",1,0,0.124444444444444,0.0977777777777778,0.0311111111111111,0.102222222222222,0.0977777777777778,0.0577777777777778,0.186666666666667,0.142222222222222,0.106666666666667,0.0533333333333333,0
"67",0,1,0,0,0,0,0,0,0,0,0,0,0
"68",0,1,0,0,0,0,0,0,0,0,0,0,0
"69",1,0,0,0.5,0.5,0,0,0,0,0,0,0,0
"70",0,1,0,0,0,0,0,0,0,0,0,0,0
"71",1,0,0,0.222222222222222,0.111111111111111,0,0.222222222222222,0.111111111111111,0,0,0.333333333333333,0,0
"72",0,1,0,0,0,0,0,0,0,0,0,0,0
"73",0,1,0,0,0,0,0,0,0,0,0,0,0
"74",0,1,0,0,0,0,0,0,0,0,0,0,0
"75",0,1,0,0,0,0,0,0,0,0,0,0,0
"76",0,1,0,0,0,0,0,0,0,0,0,0,0
"77",0,1,0,0,0,0,0,0,0,0,0,0,0
"78",0,1,0,0,0,0,0,0,0,0,0,0,0
"79",0,1,0,0,0,0,0,0,0,0,0,0,0
"80",1,0,0.0540540540540541,0.297297297297297,0.135135135135135,0,0.0810810810810811,0,0.0540540540540541,0.162162162162162,0.108108108108108,0.108108108108108,0
"81",0,1,0,0,0,0,0,0,0,0,0,0,0
"82",1,0,0.129032258064516,0.32258064516129,0.0645161290322581,0.0645161290322581,0.0645161290322581,0,0.0967741935483871,0.161290322580645,0.0645161290322581,0.032258064516129,0
"83",0,1,0,0,0,0,0,0,0,0,0,0,0
"84",1,0,0,0.666666666666667,0,0,0,0,0.333333333333333,0,0,0,0
"85",1,0,0.243243243243243,0,0,0.324324324324324,0,0,0.432432432432432,0,0,0,0
"86",1,0,0.28,0.08,0,0.16,0,0,0.44,0.04,0,0,0
"87",1,0,0.107142857142857,0.142857142857143,0,0.0714285714285714,0.107142857142857,0,0.321428571428571,0.178571428571429,0.0714285714285714,0,0
"88",0,1,0,0,0,0,0,0,0,0,0,0,0
"89",0,1,0,0,0,0,0,0,0,0,0,0,0
"90",0,1,0,0,0,0,0,0,0,0,0,0,0
"91",0,1,0,0,0,0,0,0,0,0,0,0,0
"92",0,1,0,0,0,0,0,0,0,0,0,0,0
"93",0,1,0,0,0,0,0,0,0,0,0,0,0
"94",0,1,0,0,0,0,0,0,0,0,0,0,0
"95",0,1,0,0,0,0,0,0,0,0,0,0,0
"96",1,0,0,0.0833333333333333,0,0.0833333333333333,0.333333333333333,0,0.166666666666667,0.166666666666667,0.166666666666667,0,0
"97",0,1,0,0,0,0,0,0,0,0,0,0,0
"98",0,1,0,0,0,0,0,0,0,0,0,0,0
"99",0,1,0,0,0,0,0,0,0,0,0,0,0
"100",1,0,0.0666666666666667,0.266666666666667,0.466666666666667,0,0.0666666666666667,0,0,0.133333333333333,0,0,0
"101",0,1,0,0,0,0,0,0,0,0,0,0,0
"102",1,0,0,0,0,1,0,0,0,0,0,0,0
"103",0,1,0,0,0,0,0,0,0,0,0,0,0
"104",1,0,0,0,1,0,0,0,0,0,0,0,0
"105",0,1,0,0,0,0,0,0,0,0,0,0,0
"106",1,0,0.6,0,0,0,0,0,0.4,0,0,0,0
"107",0,1,0,0,0,0,0,0,0,0,0,0,0
"108",1,0,0,0,1,0,0,0,0,0,0,0,0
"109",0,1,0,0,0,0,0,0,0,0,0,0,0
"110",0,1,0,0,0,0,0,0,0,0,0,0,0
"111",0,1,0,0,0,0,0,0,0,0,0,0,0
