"","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"Plastic
genes",0,100,0,0,0,0,0,0,0,0,0,0,0
"Non-plastic
genes",23.1325301204819,76.8674698795181,3.57576940108334,3.52536419234047,0.628511410177204,1.94601708033435,1.34016283442528,0.514517765539243,6.11976466210493,2.36648300511555,1.93295366255849,1.18298610680308,0
