"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",0,100,0,0,0,0,0,0,0
"Non-plastic
genes",15.1807228915663,84.8192771084337,6.34576105209426,8.834961839472,8.48379554457186,1.65641055682632,1.96900774070249,1.2470020680917,1.82450698137389
