"","FBL_number","No_FBL","FBL"
"238",0,0,1
"239",0,0,1
"240",9,0,1
"241",0,0,1
"242",95,0,1
"243",0,0,1
"244",0,0,1
"245",1,0,1
"246",0,0,1
"247",0,0,1
"248",0,0,1
"249",0,0,1
"250",0,0,1
"251",0,0,1
"252",0,0,1
"253",0,0,1
"254",0,0,1
"255",2,0,1
"256",6,0,1
"257",0,0,1
"258",1,0,1
"259",0,0,1
"260",57,0,1
"261",0,0,1
"262",0,0,1
"263",0,0,1
"264",0,0,1
"265",0,0,1
"266",0,0,1
"267",0,0,1
"268",0,0,1
"269",0,0,1
"270",0,0,1
"271",0,0,1
"272",0,0,1
"273",0,0,1
"274",0,0,1
"275",0,0,1
"276",0,0,1
"277",1,0,1
"278",0,0,1
"279",0,0,1
"280",1,0,1
"281",0,0,1
"282",0,0,1
"283",187,0,1
"284",0,0,1
"285",0,0,1
"286",0,0,1
"287",0,0,1
"288",0,0,1
"289",6,0,1
"290",0,0,1
"291",0,0,1
"292",73,0,1
"293",0,0,1
"294",0,0,1
"295",0,0,1
"296",0,0,1
"297",0,0,1
"298",29,0,1
"299",0,0,1
"300",87,0,1
"301",0,0,1
"302",113,0,1
"303",0,0,1
"304",0,0,1
"305",0,0,1
"306",6893,0,1
"307",2494,0,1
"308",0,0,1
"309",0,0,1
"310",0,0,1
"311",8,0,1
"312",0,0,1
"313",0,0,1
"314",0,0,1
"315",1414,0,1
"316",560,0,1
"317",593,0,1
"318",0,0,1
"319",276,0,1
"320",0,0,1
"321",0,0,1
"322",1,0,1
"323",723,0,1
"324",0,0,1
"325",0,0,1
"326",2419,0,1
"327",1191,0,1
"328",165,0,1
"329",0,0,1
"330",0,0,1
"331",0,0,1
"332",0,0,1
"333",0,0,1
"334",0,0,1
"335",2,0,1
"336",0,0,1
"337",0,0,1
"338",8405,0,1
"339",30325,0,1
"340",0,0,1
"341",6,0,1
"342",0,0,1
"343",0,0,1
"344",0,0,1
"345",0,0,1
"346",0,0,1
"347",368,0,1
"348",2,0,1
"349",0,0,1
"350",5,0,1
"351",0,0,1
"352",0,0,1
"353",0,0,1
"354",0,0,1
"355",11,0,1
"356",0,0,1
"357",3,0,1
"358",0,0,1
"359",0,0,1
"360",0,0,1
"361",29,0,1
"362",0,0,1
"363",167,0,1
"364",0,0,1
"365",0,0,1
"366",0,0,1
"367",0,0,1
"368",0,0,1
"369",0,0,1
"370",0,0,1
"371",0,0,1
"372",0,0,1
"373",0,0,1
"374",0,0,1
"375",0,0,1
"376",0,0,1
"377",0,0,1
"378",213,0,1
"379",0,0,1
"380",0,0,1
"381",33,0,1
"382",0,0,1
"383",1,0,1
"384",0,0,1
"385",0,0,1
"386",0,0,1
"387",0,0,1
"388",0,0,1
"389",1865,0,1
"390",0,0,1
"391",899,0,1
"392",0,0,1
"393",0,0,1
"394",0,0,1
"395",2754,0,1
