"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",0,100,0,0,0,0,0,0,0,0,0
"Non-plastic
genes",4.81927710843374,95.1807228915663,0.36144578313253,1.08433734939759,0,0.602409638554217,0.120481927710843,1.20481927710843,0.36144578313253,1.08433734939759,0
