"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",18.75,81.25,0,0,12.5,6.25,0,0,0,0,0
"Non-plastic
genes",22.2222222222222,77.7777777777778,0,0,0,11.1111111111111,0,0,0,11.1111111111111,0
