"","Loop_number","No_loop","Loop"
"1",0,0,1
"2",3,0,1
"3",1,0,1
"4",3,0,1
"5",1,0,1
"6",2,0,1
"7",3,0,1
"8",2,0,1
"9",0,0,1
"10",3,0,1
"11",2,0,1
"12",0,0,1
"13",0,0,1
"14",0,0,1
"15",0,0,1
"16",0,0,1
"17",0,0,1
"18",0,0,1
"19",0,0,1
"20",1,0,1
"21",0,0,1
"22",0,0,1
"23",0,0,1
"24",2,0,1
"25",0,0,1
"26",0,0,1
"27",0,0,1
"28",0,0,1
"29",2,0,1
"30",0,0,1
"31",1,0,1
"32",1,0,1
"33",0,0,1
"34",1,0,1
"35",1,0,1
"36",0,0,1
"37",1,0,1
"38",2,0,1
"39",1,0,1
"40",1,0,1
"41",6,0,1
"42",1,0,1
"43",1,0,1
"44",0,0,1
"45",1,0,1
"46",0,0,1
"47",0,0,1
"48",0,0,1
"49",0,0,1
"50",2,0,1
"51",4,0,1
"52",0,0,1
"53",1,0,1
"54",1,0,1
"55",3,0,1
"56",2,0,1
"57",0,0,1
"58",0,0,1
"59",3,0,1
"60",0,0,1
"61",2,0,1
"62",0,0,1
"63",0,0,1
"64",0,0,1
"65",2,0,1
"66",0,0,1
"67",0,0,1
"68",2,0,1
"69",1,0,1
"70",3,0,1
"71",1,0,1
"72",0,0,1
"73",1,0,1
"74",0,0,1
"75",0,0,1
"76",0,0,1
"77",0,0,1
"78",9,0,1
"79",4,0,1
"80",1,0,1
"81",0,0,1
"82",2,0,1
"83",2,0,1
"84",2,0,1
"85",2,0,1
"86",3,0,1
"87",1,0,1
"88",2,0,1
"89",1,0,1
"90",0,0,1
"91",0,0,1
"92",3,0,1
"93",1,0,1
"94",0,0,1
"95",0,0,1
"96",0,0,1
"97",0,0,1
"98",0,0,1
"99",0,0,1
"100",0,0,1
"101",0,0,1
"102",0,0,1
"103",1,0,1
"104",0,0,1
"105",0,0,1
"106",3,0,1
"107",5,0,1
"108",2,0,1
"109",1,0,1
"110",2,0,1
"111",6,0,1
"112",1,0,1
"113",1,0,1
"114",2,0,1
"115",1,0,1
"116",0,0,1
"117",5,0,1
"118",4,0,1
"119",1,0,1
"120",3,0,1
"121",2,0,1
"122",2,0,1
"123",1,0,1
"124",1,0,1
"125",2,0,1
"126",4,0,1
"127",5,0,1
"128",0,0,1
"129",3,0,1
"130",6,0,1
"131",5,0,1
"132",0,0,1
"133",1,0,1
"134",4,0,1
"135",1,0,1
"136",3,0,1
"137",0,0,1
"138",3,0,1
"139",2,0,1
"140",0,0,1
"141",0,0,1
"142",0,0,1
"143",1,0,1
"144",1,0,1
"145",1,0,1
"146",1,0,1
"147",1,0,1
"148",0,0,1
"149",0,0,1
"150",0,0,1
"151",0,0,1
"152",1,0,1
"153",0,0,1
"154",0,0,1
"155",0,0,1
"156",1,0,1
"157",1,0,1
"158",3,0,1
"159",2,0,1
"160",5,0,1
"161",2,0,1
"162",3,0,1
"163",1,0,1
"164",2,0,1
"165",1,0,1
"166",4,0,1
"167",4,0,1
"168",0,0,1
"169",2,0,1
"170",0,0,1
"171",0,0,1
"172",2,0,1
"173",2,0,1
"174",3,0,1
"175",0,0,1
"176",1,0,1
"177",0,0,1
"178",0,0,1
"179",0,0,1
"180",3,0,1
"181",2,0,1
"182",4,0,1
"183",0,0,1
"184",0,0,1
"185",1,0,1
"186",3,0,1
"187",1,0,1
"188",2,0,1
"189",0,0,1
"190",2,0,1
"191",3,0,1
"192",3,0,1
"193",2,0,1
"194",1,0,1
"195",2,0,1
"196",2,0,1
"197",4,0,1
"198",0,0,1
"199",0,0,1
"200",4,0,1
"201",0,0,1
"202",0,0,1
"203",2,0,1
"204",1,0,1
"205",3,0,1
"206",2,0,1
"207",0,0,1
"208",1,0,1
"209",0,0,1
"210",0,0,1
"211",2,0,1
"212",2,0,1
"213",3,0,1
"214",0,0,1
"215",0,0,1
"216",2,0,1
"217",0,0,1
"218",2,0,1
"219",3,0,1
"220",3,0,1
"221",0,0,1
"222",1,0,1
"223",0,0,1
"224",0,0,1
"225",3,0,1
"226",1,0,1
"227",2,0,1
"228",2,0,1
"229",2,0,1
"230",1,0,1
"231",1,0,1
"232",1,0,1
"233",2,0,1
"234",1,0,1
"235",0,0,1
"236",1,0,1
"237",0,0,1
"238",0,0,1
"239",1,0,1
"240",0,0,1
"241",1,0,1
"242",2,0,1
"243",6,0,1
"244",0,0,1
"245",0,0,1
"246",2,0,1
"247",3,0,1
"248",3,0,1
"249",6,0,1
"250",7,0,1
"251",6,0,1
"252",6,0,1
"253",3,0,1
"254",8,0,1
"255",3,0,1
"256",2,0,1
"257",0,0,1
"258",1,0,1
"259",1,0,1
"260",2,0,1
"261",0,0,1
"262",0,0,1
"263",0,0,1
"264",0,0,1
"265",0,0,1
"266",0,0,1
"267",0,0,1
"268",0,0,1
"269",0,0,1
"270",0,0,1
"271",0,0,1
"272",0,0,1
"273",0,0,1
"274",0,0,1
"275",0,0,1
"276",0,0,1
"277",0,0,1
"278",0,0,1
"279",0,0,1
"280",0,0,1
"281",1,0,1
"282",1,0,1
"283",0,0,1
"284",0,0,1
"285",0,0,1
"286",7,0,1
"287",0,0,1
"288",5,0,1
"289",5,0,1
"290",3,0,1
"291",2,0,1
"292",5,0,1
"293",4,0,1
"294",5,0,1
"295",2,0,1
"296",10,0,1
"297",6,0,1
"298",0,0,1
"299",3,0,1
"300",3,0,1
"301",0,0,1
"302",1,0,1
"303",0,0,1
"304",2,0,1
"305",2,0,1
"306",1,0,1
"307",3,0,1
"308",1,0,1
"309",1,0,1
"310",2,0,1
"311",3,0,1
"312",2,0,1
"313",0,0,1
"314",0,0,1
"315",0,0,1
"316",0,0,1
"317",0,0,1
"318",0,0,1
"319",4,0,1
"320",2,0,1
"321",1,0,1
"322",0,0,1
"323",0,0,1
"324",0,0,1
"325",4,0,1
"326",0,0,1
"327",0,0,1
"328",6,0,1
"329",0,0,1
"330",1,0,1
"331",0,0,1
"332",0,0,1
"333",1,0,1
"334",1,0,1
"335",1,0,1
"336",2,0,1
