"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",37.5,62.5,8.33333333333333,29.1666666666667,14.5833333333333,2.08333333333333,0,0,20.8333333333333
"Non-plastic
genes",11.1111111111111,88.8888888888889,11.1111111111111,0,11.1111111111111,0,0,0,0
