"","Loop_number","No_loop","Loop"
"1",12,0,1
"2",0,0,1
"3",15,0,1
"4",6,0,1
"5",8,0,1
"6",4,0,1
"7",9,0,1
"8",1,0,1
"9",4,0,1
"10",9,0,1
"11",0,0,1
"12",16,0,1
"13",13,0,1
"14",2,0,1
"15",4,0,1
"16",16,0,1
"17",5,0,1
"18",1,0,1
"19",13,0,1
"20",5,0,1
"21",15,0,1
"22",18,0,1
"23",20,0,1
"24",10,0,1
"25",4,0,1
"26",18,0,1
"27",7,0,1
"28",7,0,1
"29",12,0,1
"30",8,0,1
"31",7,0,1
"32",3,0,1
"33",9,0,1
"34",5,0,1
"35",1,0,1
"36",5,0,1
"37",7,0,1
"38",1,0,1
"39",5,0,1
"40",6,0,1
"41",13,0,1
"42",5,0,1
"43",6,0,1
"44",19,0,1
"45",3,0,1
"46",5,0,1
"47",13,0,1
"48",6,0,1
"49",5,0,1
"50",7,0,1
"51",2,0,1
"52",1,0,1
"53",1,0,1
"54",4,0,1
"55",10,0,1
"56",7,0,1
"57",3,0,1
"58",12,0,1
"59",10,0,1
"60",8,0,1
"61",9,0,1
"62",4,0,1
"63",23,0,1
"64",7,0,1
"65",5,0,1
"66",10,0,1
"67",7,0,1
"68",2,0,1
"69",20,0,1
"70",5,0,1
"71",2,0,1
"72",8,0,1
"73",8,0,1
"74",1,0,1
"75",1,0,1
"76",6,0,1
"77",2,0,1
"78",22,0,1
"79",5,0,1
"80",11,0,1
"81",2,0,1
"82",5,0,1
"83",5,0,1
"84",9,0,1
"85",11,0,1
"86",9,0,1
"87",13,0,1
"88",12,0,1
"89",13,0,1
"90",6,0,1
"91",14,0,1
"92",14,0,1
"93",1,0,1
"94",2,0,1
"95",8,0,1
"96",5,0,1
"97",5,0,1
"98",15,0,1
"99",4,0,1
"100",3,0,1
"101",6,0,1
"102",14,0,1
"103",11,0,1
"104",4,0,1
"105",12,0,1
"106",5,0,1
"107",15,0,1
"108",14,0,1
"109",15,0,1
"110",3,0,1
"111",1,0,1
"112",7,0,1
"113",3,0,1
"114",10,0,1
"115",6,0,1
"116",14,0,1
"117",2,0,1
"118",1,0,1
"119",8,0,1
"120",9,0,1
"121",14,0,1
"122",3,0,1
"123",15,0,1
"124",10,0,1
"125",3,0,1
"126",5,0,1
"127",0,0,1
"128",3,0,1
"129",3,0,1
"130",4,0,1
"131",4,0,1
"132",10,0,1
"133",23,0,1
"134",12,0,1
"135",16,0,1
"136",4,0,1
"137",9,0,1
"138",2,0,1
"139",11,0,1
"140",5,0,1
"141",13,0,1
"142",1,0,1
"143",4,0,1
"144",8,0,1
"145",7,0,1
"146",15,0,1
"147",13,0,1
"148",10,0,1
"149",2,0,1
"150",0,0,1
"151",22,0,1
"152",10,0,1
"153",1,0,1
"154",22,0,1
"155",11,0,1
"156",6,0,1
"157",16,0,1
"158",8,0,1
"159",13,0,1
"160",0,0,1
"161",11,0,1
"162",5,0,1
"163",2,0,1
"164",23,0,1
"165",5,0,1
"166",6,0,1
"167",5,0,1
"168",9,0,1
"169",17,0,1
"170",6,0,1
"171",5,0,1
"172",4,0,1
"173",0,0,1
"174",7,0,1
