"","Loop_number","No_loop","Loop"
"1",0,0,1
"2",0,0,1
"3",4,0,1
"4",13,0,1
"5",1,0,1
"6",0,0,1
"7",8,0,1
"8",0,0,1
"9",132,0,1
"10",0,0,1
"11",3,0,1
"12",29,0,1
"13",0,0,1
"14",46,0,1
"15",30,0,1
"16",37,0,1
"17",42,0,1
"18",34,0,1
"19",0,0,1
"20",120,0,1
"21",26,0,1
"22",7,0,1
"23",1,0,1
"24",30,0,1
"25",9,0,1
"26",5,0,1
"27",21,0,1
"28",0,0,1
"29",2,0,1
"30",0,0,1
"31",73,0,1
"32",87,0,1
"33",44,0,1
"34",9,0,1
"35",54,0,1
"36",4,0,1
"37",44,0,1
"38",27,0,1
"39",9,0,1
"40",6,0,1
"41",45,0,1
"42",0,0,1
"43",42,0,1
"44",0,0,1
"45",20,0,1
"46",1,0,1
"47",16,0,1
"48",22,0,1
"49",16,0,1
"50",0,0,1
"51",34,0,1
"52",3,0,1
"53",3,0,1
"54",13,0,1
"55",4,0,1
"56",32,0,1
"57",45,0,1
"58",18,0,1
"59",0,0,1
"60",92,0,1
"61",60,0,1
"62",0,0,1
"63",0,0,1
"64",25,0,1
"65",20,0,1
"66",22,0,1
"67",3,0,1
"68",3,0,1
"69",28,0,1
"70",37,0,1
"71",0,0,1
"72",60,0,1
"73",0,0,1
"74",18,0,1
"75",6,0,1
"76",10,0,1
"77",15,0,1
"78",12,0,1
"79",23,0,1
"80",0,0,1
"81",127,0,1
"82",16,0,1
"83",5,0,1
"84",1,0,1
"85",5,0,1
"86",13,0,1
"87",0,0,1
"88",0,0,1
"89",0,0,1
"90",22,0,1
"91",0,0,1
"92",1,0,1
"93",0,0,1
"94",75,0,1
"95",0,0,1
"96",10,0,1
"97",21,0,1
"98",12,0,1
"99",15,0,1
"100",0,0,1
"101",11,0,1
"102",10,0,1
"103",5,0,1
"104",0,0,1
"105",2,0,1
"106",23,0,1
"107",43,0,1
"108",33,0,1
"109",0,0,1
"110",1,0,1
"111",0,0,1
"112",60,0,1
"113",108,0,1
"114",17,0,1
"115",3,0,1
"116",2,0,1
"117",14,0,1
"118",30,0,1
"119",12,0,1
"120",22,0,1
"121",5,0,1
"122",0,0,1
"123",2,0,1
"124",10,0,1
"125",3,0,1
"126",0,0,1
"127",3,0,1
"128",15,0,1
"129",0,0,1
"130",4,0,1
"131",1,0,1
"132",2,0,1
"133",0,0,1
"134",5,0,1
"135",0,0,1
"136",58,0,1
"137",1,0,1
"138",32,0,1
"139",19,0,1
"140",27,0,1
"141",14,0,1
"142",25,0,1
"143",2,0,1
"144",15,0,1
"145",0,0,1
"146",202,0,1
"147",6,0,1
"148",57,0,1
"149",32,0,1
"150",13,0,1
"151",14,0,1
"152",61,0,1
"153",70,0,1
"154",48,0,1
"155",39,0,1
"156",0,0,1
"157",64,0,1
