"","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"1",1,0,0,0,0.272727272727273,0.0909090909090909,0.181818181818182,0,0,0.0909090909090909,0.272727272727273,0.0909090909090909,0
"2",1,0,0,0,0,0,0,0,0,0,1,0,0
"3",0,1,0,0,0,0,0,0,0,0,0,0,0
"4",1,0,0,0.4,0,0,0,0,0.2,0.2,0.2,0,0
"5",1,0,0,0,0,0,0,0,1,0,0,0,0
"6",1,0,1,0,0,0,0,0,0,0,0,0,0
"7",1,0,0,0,0,0,0,0,0,0.5,0.5,0,0
"8",0,1,0,0,0,0,0,0,0,0,0,0,0
"9",0,1,0,0,0,0,0,0,0,0,0,0,0
"10",1,0,0.181818181818182,0,0,0.454545454545455,0,0,0.363636363636364,0,0,0,0
"11",1,0,0.25,0.25,0,0,0,0,0,0.25,0,0.25,0
"12",1,0,0.0806451612903226,0.0483870967741935,0.0161290322580645,0.129032258064516,0.129032258064516,0.0161290322580645,0.306451612903226,0.161290322580645,0.112903225806452,0,0
"13",1,0,0,0.0952380952380952,0,0.333333333333333,0.238095238095238,0.0476190476190476,0.0476190476190476,0.0952380952380952,0.0952380952380952,0.0476190476190476,0
"14",1,0,0,0,0,0,0,0,0,1,0,0,0
"15",1,0,0.142857142857143,0.428571428571429,0,0,0,0,0.142857142857143,0.142857142857143,0.142857142857143,0,0
"16",1,0,0,0,0,0.6,0,0,0.4,0,0,0,0
"17",0,1,0,0,0,0,0,0,0,0,0,0,0
"18",1,0,0.1,0,0,0.1,0.3,0,0,0.2,0.3,0,0
"19",1,0,0.142857142857143,0,0,0.142857142857143,0.142857142857143,0,0.142857142857143,0.142857142857143,0.285714285714286,0,0
"20",1,0,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0.333333333333333,0,0
"21",1,0,0,0.25,0,0,0,0,0,0.5,0.25,0,0
"22",1,0,0.142857142857143,0,0,0.142857142857143,0.142857142857143,0,0.285714285714286,0.142857142857143,0.142857142857143,0,0
"23",1,0,0,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0,0,0
"24",1,0,0.0769230769230769,0.0769230769230769,0,0.230769230769231,0,0,0.230769230769231,0.0769230769230769,0.307692307692308,0,0
"25",1,0,0,0,0,0,0,0,1,0,0,0,0
"26",1,0,0.116279069767442,0.0697674418604651,0,0.255813953488372,0.116279069767442,0.0465116279069767,0.162790697674419,0.209302325581395,0,0.0232558139534884,0
"27",1,0,0.125,0.1875,0,0.1875,0.25,0,0.0625,0.1875,0,0,0
"28",1,0,0,0,0,0.666666666666667,0,0,0.333333333333333,0,0,0,0
"29",1,0,0.0689655172413793,0.0344827586206897,0,0.344827586206897,0.206896551724138,0,0.0689655172413793,0.103448275862069,0.137931034482759,0.0344827586206897,0
"30",1,0,0.0526315789473684,0.0526315789473684,0,0.0526315789473684,0.315789473684211,0.0526315789473684,0.105263157894737,0.315789473684211,0,0.0526315789473684,0
"31",1,0,0,0,0,0,0,0,0,0,1,0,0
"32",1,0,0.111111111111111,0,0,0.666666666666667,0,0,0.222222222222222,0,0,0,0
"33",1,0,0.05,0,0.1,0,0.15,0.15,0,0.15,0.15,0.25,0
"34",1,0,0,0,0,1,0,0,0,0,0,0,0
"35",0,1,0,0,0,0,0,0,0,0,0,0,0
"36",1,0,0,0,0,0.222222222222222,0.111111111111111,0,0.333333333333333,0.111111111111111,0.222222222222222,0,0
"37",1,0,0.571428571428571,0,0,0.142857142857143,0,0,0.142857142857143,0,0.142857142857143,0,0
"38",1,0,0,0,0,0,1,0,0,0,0,0,0
"39",1,0,0.25,0,0,0,0,0,0,0,0.75,0,0
"40",1,0,0,0.25,0,0,0.0833333333333333,0,0.25,0.166666666666667,0.25,0,0
"41",1,0,0,0,0,0.111111111111111,0.222222222222222,0.111111111111111,0,0.222222222222222,0.222222222222222,0.111111111111111,0
"42",1,0,0,0,0.111111111111111,0,0.333333333333333,0.111111111111111,0.111111111111111,0.111111111111111,0.222222222222222,0,0
"43",1,0,0.125,0,0,0.375,0.25,0,0.25,0,0,0,0
"44",1,0,1,0,0,0,0,0,0,0,0,0,0
"45",1,0,0,0.230769230769231,0,0.0769230769230769,0.0769230769230769,0,0.307692307692308,0.0769230769230769,0.230769230769231,0,0
"46",1,0,0,0.285714285714286,0,0,0.428571428571429,0,0.142857142857143,0.142857142857143,0,0,0
"47",1,0,0.285714285714286,0,0,0.142857142857143,0.285714285714286,0,0.285714285714286,0,0,0,0
"48",1,0,0,0.125,0,0.125,0.291666666666667,0.0833333333333333,0.166666666666667,0.0416666666666667,0.125,0.0416666666666667,0
"49",1,0,0.222222222222222,0,0,0.111111111111111,0.111111111111111,0,0,0.333333333333333,0.222222222222222,0,0
"50",1,0,0,0,0,0,0,0,0,0.5,0.5,0,0
"51",0,1,0,0,0,0,0,0,0,0,0,0,0
"52",1,0,0,0,0,0.857142857142857,0,0,0.142857142857143,0,0,0,0
"53",0,1,0,0,0,0,0,0,0,0,0,0,0
"54",1,0,0,0.111111111111111,0,0.222222222222222,0,0,0.111111111111111,0,0.555555555555556,0,0
"55",1,0,0,0.25,0,0,0.25,0,0,0.25,0.25,0,0
"56",1,0,0.181818181818182,0,0,0.181818181818182,0.0909090909090909,0,0.181818181818182,0.181818181818182,0.181818181818182,0,0
"57",1,0,0.5,0,0,0,0,0,0.5,0,0,0,0
"58",1,0,0.142857142857143,0,0.142857142857143,0,0.142857142857143,0,0,0.285714285714286,0.285714285714286,0,0
"59",1,0,0,1,0,0,0,0,0,0,0,0,0
"60",1,0,0.25,0.5,0,0,0.25,0,0,0,0,0,0
"61",1,0,0,0,0,0,0,0,0,0.75,0.25,0,0
"62",1,0,0.2,0,0,0,0.2,0,0.4,0,0.2,0,0
"63",1,0,0.2,0.2,0,0.2,0.2,0,0.2,0,0,0,0
"64",1,0,0,0.0714285714285714,0,0.142857142857143,0.285714285714286,0.142857142857143,0.142857142857143,0.142857142857143,0,0.0714285714285714,0
"65",1,0,0,0,0.0714285714285714,0.142857142857143,0.142857142857143,0.0714285714285714,0.0714285714285714,0.142857142857143,0.357142857142857,0,0
"66",1,0,0,0.1,0,0.2,0.3,0,0.1,0.1,0.2,0,0
"67",1,0,0.25,0.0625,0,0.125,0.1875,0,0.125,0.125,0.125,0,0
"68",1,0,0,0,0,0,0.2,0,0,0,0.4,0.4,0
"69",1,0,0.176470588235294,0.0588235294117647,0,0.235294117647059,0.0588235294117647,0,0.176470588235294,0.117647058823529,0.176470588235294,0,0
