"","Loop_number","No_loop","Loop"
"1",1,0,1
"2",1,0,1
"3",1,0,1
"4",2,0,1
"5",0,0,1
"6",2,0,1
"7",0,0,1
"8",0,0,1
"9",1,0,1
"10",1,0,1
"11",0,0,1
"12",0,0,1
"13",0,0,1
"14",0,0,1
"15",1,0,1
"16",0,0,1
"17",2,0,1
"18",0,0,1
"19",1,0,1
"20",0,0,1
"21",0,0,1
"22",0,0,1
"23",0,0,1
"24",0,0,1
"25",0,0,1
"26",0,0,1
"27",0,0,1
"28",0,0,1
"29",0,0,1
"30",1,0,1
"31",3,0,1
"32",0,0,1
"33",1,0,1
"34",0,0,1
"35",5,0,1
"36",0,0,1
"37",0,0,1
"38",0,0,1
"39",3,0,1
"40",1,0,1
"41",0,0,1
"42",1,0,1
"43",3,0,1
"44",1,0,1
"45",0,0,1
"46",7,0,1
"47",7,0,1
"48",1,0,1
"49",1,0,1
"50",0,0,1
"51",1,0,1
"52",2,0,1
"53",1,0,1
"54",2,0,1
"55",0,0,1
"56",1,0,1
"57",0,0,1
"58",0,0,1
"59",0,0,1
"60",2,0,1
"61",0,0,1
"62",1,0,1
"63",0,0,1
"64",1,0,1
"65",0,0,1
"66",1,0,1
"67",0,0,1
"68",3,0,1
"69",6,0,1
"70",3,0,1
"71",0,0,1
"72",4,0,1
"73",6,0,1
"74",4,0,1
"75",2,0,1
"76",4,0,1
"77",2,0,1
"78",0,0,1
"79",2,0,1
"80",0,0,1
"81",0,0,1
"82",0,0,1
"83",0,0,1
"84",0,0,1
"85",0,0,1
"86",0,0,1
"87",3,0,1
"88",9,0,1
"89",8,0,1
"90",0,0,1
"91",4,0,1
"92",0,0,1
"93",8,0,1
"94",0,0,1
"95",0,0,1
"96",4,0,1
"97",2,0,1
"98",12,0,1
"99",1,0,1
"100",1,0,1
"101",0,0,1
"102",1,0,1
"103",0,0,1
"104",8,0,1
"105",0,0,1
"106",1,0,1
"107",1,0,1
"108",4,0,1
"109",0,0,1
"110",0,0,1
"111",5,0,1
"112",1,0,1
"113",1,0,1
"114",2,0,1
"115",2,0,1
"116",1,0,1
"117",1,0,1
"118",1,0,1
"119",3,0,1
"120",0,0,1
"121",2,0,1
"122",1,0,1
"123",1,0,1
"124",0,0,1
"125",2,0,1
"126",1,0,1
"127",1,0,1
"128",2,0,1
"129",0,0,1
"130",0,0,1
"131",0,0,1
"132",3,0,1
"133",2,0,1
"134",0,0,1
"135",0,0,1
"136",0,0,1
"137",0,0,1
"138",2,0,1
"139",3,0,1
"140",1,0,1
"141",1,0,1
"142",0,0,1
"143",0,0,1
"144",0,0,1
"145",2,0,1
"146",0,0,1
"147",2,0,1
"148",0,0,1
"149",6,0,1
"150",16,0,1
"151",11,0,1
"152",4,0,1
"153",11,0,1
"154",10,0,1
"155",9,0,1
"156",1,0,1
"157",13,0,1
"158",3,0,1
"159",4,0,1
"160",2,0,1
"161",3,0,1
"162",0,0,1
"163",4,0,1
"164",2,0,1
"165",8,0,1
"166",3,0,1
"167",0,0,1
"168",1,0,1
"169",1,0,1
"170",6,0,1
"171",3,0,1
"172",1,0,1
"173",2,0,1
"174",0,0,1
"175",2,0,1
"176",0,0,1
"177",1,0,1
"178",1,0,1
"179",0,0,1
"180",3,0,1
"181",4,0,1
"182",6,0,1
"183",1,0,1
"184",3,0,1
"185",9,0,1
"186",2,0,1
"187",1,0,1
"188",4,0,1
"189",3,0,1
"190",4,0,1
"191",3,0,1
"192",0,0,1
"193",6,0,1
"194",3,0,1
"195",5,0,1
"196",1,0,1
"197",0,0,1
"198",0,0,1
"199",9,0,1
"200",3,0,1
"201",0,0,1
"202",18,0,1
"203",0,0,1
"204",4,0,1
"205",0,0,1
"206",4,0,1
"207",0,0,1
"208",1,0,1
"209",0,0,1
"210",0,0,1
"211",4,0,1
"212",1,0,1
"213",3,0,1
"214",0,0,1
"215",1,0,1
"216",2,0,1
"217",0,0,1
"218",3,0,1
"219",0,0,1
"220",0,0,1
"221",0,0,1
"222",0,0,1
"223",0,0,1
"224",2,0,1
"225",0,0,1
"226",1,0,1
"227",0,0,1
"228",1,0,1
"229",0,0,1
"230",0,0,1
"231",3,0,1
"232",1,0,1
"233",0,0,1
"234",0,0,1
"235",1,0,1
"236",1,0,1
"237",11,0,1
"238",15,0,1
"239",5,0,1
"240",7,0,1
"241",6,0,1
"242",3,0,1
"243",13,0,1
"244",9,0,1
"245",10,0,1
"246",25,0,1
"247",0,0,1
"248",0,0,1
"249",0,0,1
"250",0,0,1
"251",0,0,1
"252",1,0,1
"253",0,0,1
"254",1,0,1
"255",0,0,1
"256",1,0,1
"257",1,0,1
"258",0,0,1
"259",0,0,1
"260",0,0,1
"261",1,0,1
"262",1,0,1
"263",0,0,1
"264",0,0,1
"265",0,0,1
"266",0,0,1
"267",2,0,1
"268",2,0,1
"269",1,0,1
"270",4,0,1
"271",3,0,1
"272",0,0,1
"273",2,0,1
"274",1,0,1
"275",0,0,1
"276",1,0,1
"277",2,0,1
"278",3,0,1
"279",1,0,1
"280",3,0,1
"281",2,0,1
"282",2,0,1
"283",0,0,1
"284",1,0,1
"285",0,0,1
"286",0,0,1
"287",0,0,1
"288",1,0,1
"289",13,0,1
"290",2,0,1
"291",7,0,1
"292",1,0,1
"293",3,0,1
"294",7,0,1
"295",9,0,1
"296",4,0,1
"297",6,0,1
"298",10,0,1
"299",1,0,1
"300",0,0,1
"301",3,0,1
"302",4,0,1
"303",4,0,1
"304",0,0,1
"305",0,0,1
"306",1,0,1
"307",4,0,1
"308",3,0,1
"309",1,0,1
"310",3,0,1
"311",0,0,1
"312",4,0,1
"313",1,0,1
"314",9,0,1
