"","Loop_number","No_loop","Loop"
"1",0,0,1
"2",442,0,1
"3",1,0,1
"4",0,0,1
"5",0,0,1
"6",6,0,1
"7",302,0,1
"8",23,0,1
"9",251,0,1
"10",11,0,1
"11",0,0,1
"12",110,0,1
"13",0,0,1
"14",135,0,1
"15",7,0,1
"16",5,0,1
"17",23,0,1
"18",487,0,1
"19",0,0,1
"20",0,0,1
"21",3,0,1
"22",10,0,1
"23",13,0,1
"24",0,0,1
"25",0,0,1
"26",15,0,1
"27",0,0,1
"28",575,0,1
"29",0,0,1
"30",0,0,1
"31",483,0,1
"32",0,0,1
"33",4,0,1
"34",6,0,1
"35",120,0,1
"36",0,0,1
"37",0,0,1
"38",46,0,1
"39",0,0,1
"40",7,0,1
"41",674,0,1
"42",4,0,1
"43",0,0,1
"44",48,0,1
"45",0,0,1
"46",0,0,1
"47",0,0,1
"48",0,0,1
"49",0,0,1
"50",9,0,1
"51",411,0,1
"52",1,0,1
"53",0,0,1
"54",0,0,1
"55",0,0,1
"56",0,0,1
"57",0,0,1
"58",0,0,1
"59",0,0,1
"60",0,0,1
"61",0,0,1
"62",0,0,1
"63",36,0,1
"64",0,0,1
"65",1,0,1
"66",0,0,1
"67",0,0,1
"68",14,0,1
"69",1,0,1
"70",0,0,1
"71",10,0,1
"72",0,0,1
"73",0,0,1
"74",8,0,1
"75",3,0,1
"76",335,0,1
"77",0,0,1
"78",0,0,1
"79",0,0,1
"80",0,0,1
"81",0,0,1
"82",7,0,1
"83",7,0,1
"84",173,0,1
"85",3,0,1
"86",8,0,1
"87",0,0,1
"88",15,0,1
"89",0,0,1
"90",5,0,1
"91",0,0,1
"92",0,0,1
"93",0,0,1
"94",5,0,1
"95",9,0,1
"96",0,0,1
"97",11,0,1
"98",0,0,1
"99",11,0,1
"100",8,0,1
"101",0,0,1
"102",47,0,1
"103",0,0,1
"104",23,0,1
"105",7,0,1
"106",0,0,1
"107",65,0,1
"108",131,0,1
"109",0,0,1
"110",0,0,1
"111",112,0,1
"112",0,0,1
"113",51,0,1
"114",0,0,1
"115",0,0,1
"116",2,0,1
"117",1,0,1
"118",2,0,1
"119",0,0,1
"120",186,0,1
"121",141,0,1
"122",7,0,1
"123",0,0,1
"124",184,0,1
"125",11,0,1
"126",0,0,1
"127",0,0,1
"128",0,0,1
"129",0,0,1
"130",0,0,1
"131",11,0,1
"132",0,0,1
"133",10,0,1
"134",0,0,1
"135",14,0,1
"136",49,0,1
"137",21,0,1
"138",2,0,1
"139",0,0,1
"140",96,0,1
"141",0,0,1
"142",13,0,1
"143",1,0,1
"144",0,0,1
"145",0,0,1
"146",13,0,1
"147",43,0,1
"148",3,0,1
"149",6,0,1
"150",0,0,1
"151",13,0,1
"152",0,0,1
"153",235,0,1
"154",3,0,1
"155",0,0,1
"156",0,0,1
"157",1,0,1
"158",363,0,1
"159",0,0,1
"160",65,0,1
"161",2,0,1
"162",0,0,1
"163",223,0,1
"164",2,0,1
"165",0,0,1
"166",102,0,1
"167",0,0,1
"168",0,0,1
"169",31,0,1
"170",0,0,1
"171",0,0,1
"172",136,0,1
"173",0,0,1
"174",0,0,1
"175",5,0,1
"176",53,0,1
"177",0,0,1
"178",3,0,1
"179",0,0,1
"180",0,0,1
"181",0,0,1
"182",239,0,1
"183",0,0,1
"184",0,0,1
