"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"1",1,0,0.0303030303030303,0.515151515151515,0.121212121212121,0.0606060606060606,0,0.121212121212121,0.121212121212121,0.0303030303030303,0
"2",1,0,0.0392156862745098,0.529411764705882,0.0588235294117647,0.0784313725490196,0.0196078431372549,0.137254901960784,0.0588235294117647,0.0784313725490196,0
"3",1,0,0,0,0,1,0,0,0,0,0
"4",1,0,0,0.666666666666667,0,0,0,0.333333333333333,0,0,0
"5",1,0,0,0.75,0,0,0,0.125,0.125,0,0
"6",1,0,0.571428571428571,0,0,0.142857142857143,0.142857142857143,0,0,0.142857142857143,0
"7",1,0,0,0.666666666666667,0,0,0,0.333333333333333,0,0,0
"8",1,0,0.0344827586206897,0.568965517241379,0.172413793103448,0,0,0.103448275862069,0.0344827586206897,0.0862068965517241,0
"9",1,0,0.0294117647058824,0.529411764705882,0.176470588235294,0,0,0.117647058823529,0.147058823529412,0,0
"10",1,0,0,0.5,0,0,0,0.5,0,0,0
"11",1,0,0,0.684210526315789,0.157894736842105,0,0,0.105263157894737,0.0526315789473684,0,0
"12",1,0,0,0.692307692307692,0.0769230769230769,0,0,0.230769230769231,0,0,0
"13",1,0,0.117647058823529,0.235294117647059,0.176470588235294,0,0,0.117647058823529,0.352941176470588,0,0
"14",1,0,0,0.666666666666667,0,0.166666666666667,0,0.166666666666667,0,0,0
"15",1,0,0,0.5,0,0,0,0.5,0,0,0
"16",1,0,0,0,0,0,0,1,0,0,0
"17",0,1,0,0,0,0,0,0,0,0,0
"18",1,0,0,0.538461538461539,0.0769230769230769,0,0,0.230769230769231,0.0769230769230769,0.0769230769230769,0
"19",1,0,0,0.714285714285714,0.142857142857143,0,0,0.142857142857143,0,0,0
"20",1,0,0.5,0,0,0.5,0,0,0,0,0
"21",1,0,0,0.714285714285714,0.285714285714286,0,0,0,0,0,0
"22",1,0,0,0.538461538461539,0.0769230769230769,0,0,0.0769230769230769,0.307692307692308,0,0
"23",1,0,0,0,0,0,0,0,0,1,0
"24",1,0,0,0.619047619047619,0.0952380952380952,0,0,0.238095238095238,0.0476190476190476,0,0
"25",1,0,0.0416666666666667,0.375,0.208333333333333,0.0833333333333333,0,0.0416666666666667,0.208333333333333,0.0416666666666667,0
"26",1,0,0.0555555555555556,0.444444444444445,0.111111111111111,0.0555555555555556,0,0.0833333333333333,0.138888888888889,0.111111111111111,0
"27",1,0,0,0.375,0.375,0.125,0,0,0,0.125,0
"28",0,1,0,0,0,0,0,0,0,0,0
"29",0,1,0,0,0,0,0,0,0,0,0
"30",0,1,0,0,0,0,0,0,0,0,0
"31",1,0,0.142857142857143,0.142857142857143,0.142857142857143,0,0,0.142857142857143,0,0.428571428571429,0
"32",1,0,0,0.25,0.125,0,0,0,0.5,0.125,0
"33",1,0,0.0909090909090909,0.363636363636364,0.0909090909090909,0,0,0.0909090909090909,0.181818181818182,0.181818181818182,0
"34",1,0,0.0909090909090909,0.454545454545455,0.0909090909090909,0,0,0.0909090909090909,0.0909090909090909,0.181818181818182,0
"35",1,0,0,0.6,0,0,0,0.2,0,0.2,0
"36",1,0,0,1,0,0,0,0,0,0,0
"37",1,0,0,0.875,0,0,0,0.125,0,0,0
"38",1,0,0,0,1,0,0,0,0,0,0
"39",1,0,0.0769230769230769,0.576923076923077,0.115384615384615,0.0384615384615385,0,0.0769230769230769,0.0769230769230769,0.0384615384615385,0
"40",0,1,0,0,0,0,0,0,0,0,0
"41",1,0,0,0,0,0,0,0,0.5,0.5,0
"42",0,1,0,0,0,0,0,0,0,0,0
"43",1,0,0.153846153846154,0.538461538461539,0.153846153846154,0,0,0,0.153846153846154,0,0
"44",1,0,0,0.6,0.2,0,0,0.2,0,0,0
"45",1,0,0.133333333333333,0.3,0.2,0,0,0.1,0.166666666666667,0.1,0
"46",0,1,0,0,0,0,0,0,0,0,0
"47",1,0,0,0.8,0,0,0,0.2,0,0,0
"48",1,0,0,0.8,0,0,0,0.2,0,0,0
"49",1,0,0,0.769230769230769,0,0,0,0.230769230769231,0,0,0
"50",1,0,0.0571428571428571,0.514285714285714,0.0571428571428571,0,0,0.142857142857143,0.171428571428571,0.0571428571428571,0
"51",1,0,0.05,0.45,0.25,0,0,0.15,0.1,0,0
"52",0,1,0,0,0,0,0,0,0,0,0
"53",1,0,0,0.8,0,0,0,0.2,0,0,0
"54",1,0,0,0.642857142857143,0,0,0,0.285714285714286,0.0714285714285714,0,0
"55",1,0,0,0.652173913043478,0.0434782608695652,0,0,0.217391304347826,0.0869565217391304,0,0
"56",1,0,0.0625,0.625,0.09375,0,0,0.09375,0.09375,0.03125,0
"57",1,0,0.0333333333333333,0.666666666666667,0.133333333333333,0,0,0.1,0.0333333333333333,0.0333333333333333,0
"58",1,0,0,1,0,0,0,0,0,0,0
"59",1,0,0,0.888888888888889,0,0,0,0.111111111111111,0,0,0
"60",1,0,0,0,0,0,0,1,0,0,0
"61",1,0,0,0.416666666666667,0.333333333333333,0,0,0,0.166666666666667,0.0833333333333333,0
"62",1,0,0.0625,0.4375,0.0625,0.0625,0,0.1875,0.125,0.0625,0
"63",1,0,0.0714285714285714,0.5,0.142857142857143,0.0238095238095238,0,0.0476190476190476,0.142857142857143,0.0714285714285714,0
"64",1,0,0,0.615384615384615,0,0,0,0.230769230769231,0.153846153846154,0,0
"65",1,0,0,0.7,0.1,0,0,0.1,0.1,0,0
"66",1,0,1,0,0,0,0,0,0,0,0
"67",1,0,0,0.533333333333333,0.266666666666667,0,0,0.2,0,0,0
"68",0,1,0,0,0,0,0,0,0,0,0
"69",1,0,0.027027027027027,0.567567567567568,0.0540540540540541,0,0.027027027027027,0.0810810810810811,0.162162162162162,0.0810810810810811,0
"70",1,0,0.142857142857143,0.142857142857143,0.142857142857143,0,0,0.142857142857143,0.428571428571429,0,0
"71",1,0,0.0344827586206897,0.517241379310345,0.0689655172413793,0.0344827586206897,0,0.0689655172413793,0.172413793103448,0.103448275862069,0
"72",1,0,0,0,0,0,0,0,0,1,0
"73",1,0,0.666666666666667,0,0,0.333333333333333,0,0,0,0,0
"74",1,0,0,0.833333333333333,0,0,0,0.166666666666667,0,0,0
"75",1,0,0.0384615384615385,0.538461538461538,0.0769230769230769,0,0,0.0769230769230769,0.192307692307692,0.0769230769230769,0
"76",1,0,0,0.625,0.375,0,0,0,0,0,0
"77",0,1,0,0,0,0,0,0,0,0,0
"78",1,0,0,0.75,0,0,0,0.25,0,0,0
"79",0,1,0,0,0,0,0,0,0,0,0
"80",0,1,0,0,0,0,0,0,0,0,0
"81",1,0,0,0.4375,0.1875,0,0,0,0.25,0.125,0
"82",1,0,0.2,0.5,0.2,0,0,0,0,0.1,0
"83",1,0,0,0.666666666666667,0,0,0,0.333333333333333,0,0,0
"84",1,0,0,0.625,0.125,0,0,0.25,0,0,0
"85",1,0,0,0,0,0,0,0,0.5,0.5,0
"86",1,0,0,0.5,0,0,0,0.5,0,0,0
"87",1,0,0.0277777777777778,0.416666666666667,0.166666666666667,0.0555555555555556,0,0.111111111111111,0.166666666666667,0.0555555555555556,0
"88",1,0,0,0.807692307692307,0,0.0384615384615385,0,0.0769230769230769,0.0384615384615385,0.0384615384615385,0
"89",1,0,0,0.631578947368421,0,0.105263157894737,0,0,0.210526315789474,0.0526315789473684,0
"90",1,0,0,0.636363636363636,0.181818181818182,0,0,0.0909090909090909,0.0909090909090909,0,0
"91",1,0,0,0,0,0,0,0,0,1,0
"92",1,0,0,0.8,0.2,0,0,0,0,0,0
"93",1,0,0,0.5,0.166666666666667,0,0,0.333333333333333,0,0,0
"94",1,0,0,0.694444444444445,0.0833333333333333,0,0,0.0833333333333333,0.0277777777777778,0.111111111111111,0
"95",1,0,0.0487804878048781,0.414634146341464,0.0975609756097561,0.024390243902439,0,0.0487804878048781,0.195121951219512,0.170731707317073,0
"96",1,0,0,0.461538461538462,0.0769230769230769,0,0,0.230769230769231,0.230769230769231,0,0
"97",1,0,0,0.75,0,0,0,0,0.166666666666667,0.0833333333333333,0
"98",1,0,0,0.928571428571428,0,0,0,0.0714285714285714,0,0,0
"99",1,0,0,0.571428571428571,0.142857142857143,0,0,0.142857142857143,0.142857142857143,0,0
"100",1,0,0,0.733333333333333,0.2,0,0,0.0666666666666667,0,0,0
"101",1,0,0,1,0,0,0,0,0,0,0
"102",1,0,0,0.741935483870967,0.0645161290322581,0.032258064516129,0,0.129032258064516,0.032258064516129,0,0
"103",1,0,0,1,0,0,0,0,0,0,0
"104",1,0,1,0,0,0,0,0,0,0,0
"105",1,0,0,0.75,0.125,0,0,0.0625,0.0625,0,0
"106",1,0,0,0.615384615384615,0.153846153846154,0,0,0.230769230769231,0,0,0
"107",1,0,0,0.666666666666667,0.111111111111111,0,0,0.222222222222222,0,0,0
"108",1,0,0.037037037037037,0.518518518518518,0.111111111111111,0.037037037037037,0,0.148148148148148,0.037037037037037,0.111111111111111,0
"109",1,0,0,0,0,0.5,0,0,0,0.5,0
"110",1,0,0,0.909090909090909,0,0,0,0.0909090909090909,0,0,0
"111",0,1,0,0,0,0,0,0,0,0,0
"112",1,0,0,0.6,0.4,0,0,0,0,0,0
"113",1,0,0.0217391304347826,0.58695652173913,0.0652173913043478,0.0652173913043478,0,0.173913043478261,0.0652173913043478,0.0217391304347826,0
"114",1,0,0,0.642857142857143,0.0714285714285714,0.142857142857143,0,0.0714285714285714,0.0714285714285714,0,0
"115",1,0,0,0.777777777777778,0.111111111111111,0,0,0.111111111111111,0,0,0
"116",1,0,0,0.666666666666667,0,0,0,0.333333333333333,0,0,0
"117",0,1,0,0,0,0,0,0,0,0,0
"118",0,1,0,0,0,0,0,0,0,0,0
"119",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0
"120",1,0,0,0.571428571428571,0.285714285714286,0,0,0.142857142857143,0,0,0
"121",1,0,0,0,0,0,0,0.5,0.5,0,0
"122",1,0,0.0416666666666667,0.5,0.25,0,0,0.0416666666666667,0.166666666666667,0,0
"123",1,0,0,1,0,0,0,0,0,0,0
"124",1,0,0,0.428571428571429,0.428571428571429,0,0,0,0.142857142857143,0,0
"125",1,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0.333333333333333,0
"126",1,0,0,0.857142857142857,0,0,0,0.142857142857143,0,0,0
"127",1,0,0.0888888888888889,0.4,0.111111111111111,0.0666666666666667,0,0.111111111111111,0.111111111111111,0.111111111111111,0
"128",0,1,0,0,0,0,0,0,0,0,0
"129",0,1,0,0,0,0,0,0,0,0,0
"130",1,0,0,0.611111111111111,0.222222222222222,0,0,0.166666666666667,0,0,0
"131",1,0,0,0.625,0,0,0,0.375,0,0,0
"132",0,1,0,0,0,0,0,0,0,0,0
