"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"1",1,0,0.037037037037037,0.481481481481481,0.111111111111111,0,0,0.222222222222222,0.0740740740740741,0.0740740740740741,0
"2",1,0,0.0416666666666667,0.541666666666667,0.0833333333333333,0,0,0.166666666666667,0.0833333333333333,0.0833333333333333,0
"3",1,0,0,0.75,0.25,0,0,0,0,0,0
"4",1,0,0.0454545454545455,0.409090909090909,0.136363636363636,0,0,0.227272727272727,0.0909090909090909,0.0909090909090909,0
"5",1,0,0,0.5,0.25,0,0,0,0.25,0,0
"6",1,0,0,0.5,0,0,0,0.25,0.25,0,0
"7",1,0,0.0476190476190476,0.428571428571429,0.0952380952380952,0,0,0.142857142857143,0.238095238095238,0.0476190476190476,0
"8",1,0,0.0555555555555556,0.722222222222222,0,0,0,0,0.111111111111111,0.111111111111111,0
"9",1,0,0,0.181818181818182,0.181818181818182,0,0,0.0909090909090909,0.545454545454546,0,0
"10",1,0,0,0.25,0.25,0,0,0.25,0.25,0,0
"11",1,0,0.08,0.36,0.12,0,0,0.24,0.16,0.04,0
"12",1,0,0,0.5,0,0,0,0,0.25,0.25,0
"13",1,0,0.0666666666666667,0.466666666666667,0.1,0,0,0.0666666666666667,0.133333333333333,0.166666666666667,0
"14",1,0,0.4,0,0,0.2,0,0.2,0,0.2,0
"15",1,0,0,0.3,0.2,0,0,0,0.5,0,0
"16",1,0,0,0.333333333333333,0.166666666666667,0,0,0,0.5,0,0
"17",1,0,0,0,1,0,0,0,0,0,0
"18",1,0,0,0.666666666666667,0.166666666666667,0,0,0,0.166666666666667,0,0
"19",1,0,0,0.571428571428571,0.0714285714285714,0,0,0.142857142857143,0.214285714285714,0,0
"20",1,0,0,0.7,0,0,0,0.2,0,0.1,0
"21",1,0,0.04,0.44,0.2,0.04,0,0.12,0.12,0.04,0
"22",1,0,0,0.625,0.25,0,0,0.125,0,0,0
