"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",34.8837209302326,65.1162790697674,13.953488372093,20.9302325581395,21.8511022277758,4.53461397228376,4.42911614680591,4.06888858336712,0
"Non-plastic
genes",18.875,81.125,2.37604657657437,16.4989534234256,7.37813722926772,2.27533070322765,5.41607878370385,3.80545328380078,0
