"","Loop_number","No_loop","Loop"
"1",0,0,1
"2",0,0,1
"3",0,0,1
"4",2,0,1
"5",0,0,1
"6",0,0,1
"7",1,0,1
"8",5,0,1
"9",5,0,1
"10",0,0,1
"11",1,0,1
"12",3,0,1
"13",1,0,1
"14",0,0,1
"15",0,0,1
"16",0,0,1
"17",9,0,1
"18",1,0,1
"19",3,0,1
"20",3,0,1
"21",4,0,1
"22",8,0,1
"23",7,0,1
"24",6,0,1
"25",2,0,1
"26",0,0,1
"27",3,0,1
"28",0,0,1
"29",0,0,1
"30",0,0,1
"31",2,0,1
"32",4,0,1
"33",0,0,1
"34",0,0,1
"35",4,0,1
"36",2,0,1
"37",1,0,1
"38",0,0,1
"39",0,0,1
"40",1,0,1
"41",0,0,1
"42",0,0,1
"43",1,0,1
"44",2,0,1
"45",0,0,1
"46",0,0,1
"47",0,0,1
"48",0,0,1
"49",1,0,1
"50",0,0,1
"51",0,0,1
"52",1,0,1
"53",6,0,1
"54",0,0,1
"55",0,0,1
"56",1,0,1
"57",1,0,1
"58",0,0,1
"59",5,0,1
"60",6,0,1
"61",0,0,1
"62",6,0,1
"63",1,0,1
"64",0,0,1
"65",0,0,1
"66",1,0,1
"67",0,0,1
"68",4,0,1
"69",3,0,1
"70",0,0,1
"71",1,0,1
"72",14,0,1
"73",2,0,1
"74",3,0,1
"75",0,0,1
"76",10,0,1
"77",5,0,1
"78",0,0,1
"79",1,0,1
"80",3,0,1
"81",2,0,1
"82",16,0,1
"83",3,0,1
"84",5,0,1
"85",8,0,1
"86",4,0,1
"87",0,0,1
"88",5,0,1
"89",10,0,1
"90",8,0,1
"91",0,0,1
"92",2,0,1
"93",11,0,1
"94",4,0,1
"95",0,0,1
"96",2,0,1
"97",4,0,1
"98",5,0,1
"99",0,0,1
"100",0,0,1
"101",0,0,1
"102",0,0,1
"103",0,0,1
"104",4,0,1
"105",0,0,1
"106",0,0,1
"107",0,0,1
"108",0,0,1
"109",3,0,1
"110",6,0,1
"111",0,0,1
"112",0,0,1
"113",6,0,1
"114",0,0,1
"115",5,0,1
"116",6,0,1
"117",11,0,1
"118",0,0,1
"119",12,0,1
"120",3,0,1
"121",0,0,1
"122",1,0,1
"123",4,0,1
"124",0,0,1
"125",1,0,1
"126",1,0,1
"127",0,0,1
"128",0,0,1
"129",0,0,1
"130",8,0,1
"131",4,0,1
"132",7,0,1
"133",7,0,1
"134",5,0,1
"135",5,0,1
"136",2,0,1
"137",0,0,1
"138",2,0,1
"139",0,0,1
"140",1,0,1
"141",5,0,1
"142",0,0,1
"143",0,0,1
"144",0,0,1
"145",0,0,1
"146",0,0,1
"147",1,0,1
"148",0,0,1
"149",2,0,1
"150",0,0,1
"151",0,0,1
"152",3,0,1
"153",1,0,1
"154",1,0,1
"155",0,0,1
"156",2,0,1
"157",0,0,1
