"","V1","Loop_number","No_loop","Loop"
"1031","yriB",0,0,1
"1032","ysaE",0,0,1
"1033","yibX",0,0,1
"1034","yibY",0,0,1
"1035","yicU",0,0,1
"1036","ysdE",0,0,1
"1037","ysgD",0,0,1
"1038","ytgA",0,0,1
"1039","ykiE",0,0,1
"1040","ythB",0,0,1
"1041","ykgS",0,0,1
"1042","oweE",0,0,1
"1043","yahM",0,0,1
"1044","yahH",0,0,1
"1045","insF2",0,0,1
"1046","yabP",0,0,1
"1047","yqgC",0,0,1
"1048","ypjB",0,0,1
"1049","peaD",0,0,1
"1050","ybjH",0,0,1
"1051","insE4",0,0,1
"1052","insF4",0,0,1
"1053","ymdE",0,0,1
"1054","ymfH",0,0,1
"1055","insE3",0,0,1
"1056","ychS",0,0,1
"1057","insD2",0,0,1
"1058","insI2",0,0,1
"1059","ydjJ",0,0,1
"1060","insD3",0,0,1
"1061","insE5",0,0,1
"1062","insF5",0,0,1
"1063","yegV",0,0,1
"1064","yqfE",0,0,1
"1065","ylbG",0,0,1
"1066","insE2",0,0,1
"1067","yphC",0,0,1
"1068","yegJ",0,0,1
"1069","pinH",0,0,1
"1070","insD4",0,0,1
"1071","yagP",0,0,1
"1072","yrhA",0,0,1
"1073","insF3",0,0,1
"1074","insD6",0,0,1
"1075","insI3",0,0,1
"1076","yjhV",0,0,1
"1077","ygfS",0,0,1
"1078","phnE",0,0,1
"1079","rpnD",0,0,1
"1080","3'ETS-leuZ",0,0,1
"1081","sroE",0,0,1
"1082","yrdF",0,0,1
"1083","ygeK",0,0,1
"1084","ygeP",0,0,1
"1085","ftsO",0,0,1
"1086","ykfO",0,0,1
"1087","allZ",0,0,1
"1088","sokE",0,0,1
"1089","zbiJ",0,0,1
"1090","bhsB",0,0,1
"1091","C0293",0,0,1
"1092","ymgN",0,0,1
"1093","kilS",0,0,1
"1094","ynhH",0,0,1
"1095","yoeJ",0,0,1
"1096","ypeD",0,0,1
"1097","timR",0,0,1
"1098","timP",0,0,1
"1099","yrfJ",0,0,1
"1100","xylZ",0,0,1
"1101","uhpU",0,0,1
"1102","rbsZ",0,0,1
"1103","aceK-int",0,0,1
"1104","ytcB",0,0,1
"1105","aspX",0,0,1
"1106","ytgB",0,0,1
"1107","ytiE",0,0,1
"1108","ytjE",0,0,1
"1109","aaeB",1,0,1
"1110","aaeX",1,0,1
"1111","acrA",10,0,1
"1112","acrB",10,0,1
"1113","mdtU",2,0,1
"1114","alkA",3,0,1
"1115","alkB",1,0,1
"1116","gltF",24,0,1
"1117","agaB",1,0,1
"1118","agaC",1,0,1
"1119","agaD",1,0,1
"1120","agaI",1,0,1
"1121","agaS",1,0,1
"1122","agaW",2,0,1
"1123","kbaY",1,0,1
"1124","kbaZ",2,0,1
"1125","dinQ",2,0,1
"1126","glxK",1,0,1
"1127","glxR",0,0,1
"1128","hyi",0,0,1
"1129","ybbY",0,0,1
"1130","allC",0,0,1
"1131","allD",0,0,1
"1132","allE",0,0,1
"1133","intA",0,0,1
"1134","alsA",1,0,1
"1135","alsB",1,0,1
"1136","alsC",1,0,1
"1137","alsE",1,0,1
"1138","araD",1,0,1
"1139","araE",3,0,1
"1140","araJ",1,0,1
"1141","yjfF",0,0,1
"1142","ytfT",0,0,1
"1143","aceF",11,0,1
"1144","betT",4,0,1
"1145","cadB",20,0,1
"1146","caiB",9,0,1
"1147","caiC",9,0,1
"1148","caiE",9,0,1
"1149","citC",6,0,1
"1150","citD",6,0,1
"1151","citE",6,0,1
"1152","citF",6,0,1
"1153","citG",6,0,1
"1154","citX",6,0,1
"1155","dpiB",11,0,1
"1156","focA",10,0,1
"1157","gatY",2,0,1
"1158","glaH",5,0,1
"1159","glpE",0,0,1
"1160","hemA",8,0,1
"1161","iraM",3,0,1
"1162","lpd",8,0,1
"1163","manA",2,0,1
"1164","mdh",8,0,1
"1165","moeB",5,0,1
"1166","nudE",0,0,1
"1167","pldA",1,0,1
"1168","prmC",8,0,1
"1169","puuB",6,0,1
"1170","puuC",5,0,1
"1171","puuE",6,0,1
"1172","rhaT",2,0,1
"1173","rutF",1,0,1
"1174","ubiC",10,0,1
"1175","xthA",2,0,1
"1176","ybdN",4,0,1
"1177","ybiU",0,0,1
"1178","ydeA",0,0,1
"1179","yfiF",0,0,1
"1180","yjiR",0,0,1
"1181","ymjE",4,0,1
"1182","mutS",2,0,1
"1183","dapD",6,0,1
"1184","argB",1,0,1
"1185","argC",1,0,1
"1186","argE",1,0,1
"1187","argF",2,0,1
"1188","eutS",0,0,1
"1189","hchA",3,0,1
"1190","metY",4,0,1
"1191","yaaU",0,0,1
"1192","ydgI",0,0,1
"1193","yfcC",1,0,1
"1194","yhcC",0,0,1
"1195","arsB",1,0,1
"1196","arsC",1,0,1
"1197","ascB",1,0,1
"1198","mnmG",3,0,1
"1199","atoB",2,0,1
"1200","atoE",2,0,1
"1201","baeS",3,0,1
"1202","mdtD",3,0,1
"1203","arnA",0,0,1
"1204","arnD",0,0,1
"1205","arnE",0,0,1
"1206","arnF",0,0,1
"1207","arnT",0,0,1
"1208","eptA",0,0,1
"1209","qseC",2,0,1
"1210","bglF",17,0,1
"1211","yecT",0,0,1
"1212","yehF",4,0,1
"1213","ygiZ",0,0,1
"1214","yidL",0,0,1
"1215","ynbA",0,0,1
"1216","ynbB",0,0,1
"1217","ynbC",0,0,1
"1218","ynbD",0,0,1
"1219","ynjI",0,0,1
"1220","ariR",4,0,1
"1221","ymgC",3,0,1
"1222","ampC",0,0,1
"1223","fimH",14,0,1
"1224","csgB",10,0,1
"1225","cspC",1,0,1
"1226","yobF",3,0,1
"1227","fixA",5,0,1
"1228","fixB",5,0,1
"1229","fixC",5,0,1
"1230","fixX",5,0,1
"1231","tauD",1,0,1
"1232","gudX",1,0,1
"1233","rnpB",4,0,1
"1234","ybhR",1,0,1
"1235","ybhS",1,0,1
"1236","chbA",0,0,1
"1237","chbB",0,0,1
"1238","chbC",0,0,1
"1239","chbF",0,0,1
"1240","chbG",0,0,1
"1241","chiZ",0,0,1
"1242","skp",2,0,1
"1243","ampH",0,0,1
"1244","bacA",1,0,1
"1245","bamE",1,0,1
"1246","casA",9,0,1
"1247","dgt",0,0,1
"1248","eamA",1,0,1
"1249","fabZ",1,0,1
"1250","frc",2,0,1
"1251","gstA",0,0,1
"1252","metC",2,0,1
"1253","motR",0,0,1
"1254","mscM",1,0,1
"1255","plsB",1,0,1
"1256","ppiD",4,0,1
"1257","rseD",14,0,1
"1258","shoB",2,0,1
"1259","yacH",0,0,1
"1260","yddG",1,0,1
"1261","ydeE",3,0,1
"1262","yhdJ",0,0,1
"1263","cysG",9,0,1
"1264","epd",8,0,1
"1265","fruK",0,0,1
"1266","gapA",8,0,1
"1267","hypF",6,0,1
"1268","mpl",4,0,1
"1269","mtlR",4,0,1
"1270","nirC",9,0,1
"1271","pfkA",3,0,1
"1272","ppc",0,0,1
"1273","sgrT",6,0,1
"1274","creD",3,0,1
"1275","abgR",0,0,1
"1276","actP",16,0,1
"1277","ampE",0,0,1
"1278","azuC",2,0,1
"1279","cas1",10,0,1
"1280","cas3",1,0,1
"1281","casB",8,0,1
"1282","casC",8,0,1
"1283","casD",10,0,1
"1284","casE",10,0,1
"1285","cpdB",1,0,1
"1286","csrC",1,0,1
"1287","cstA",2,0,1
"1288","dgoD",3,0,1
"1289","dgoT",3,0,1
"1290","dsdA",2,0,1
"1291","ebgA",1,0,1
"1292","ebgC",3,0,1
"1293","envZ",3,0,1
"1294","feaB",4,0,1
"1295","frlA",3,0,1
"1296","frlC",3,0,1
"1297","frlD",3,0,1
"1298","fucA",4,0,1
"1299","fucO",3,0,1
"1300","fucP",5,0,1
"1301","gabD",8,0,1
"1302","gabP",8,0,1
"1303","gabT",8,0,1
"1304","gcd",4,0,1
"1305","hicA",3,0,1
"1306","hlyE",3,0,1
"1307","hofB",1,0,1
"1308","hofC",1,0,1
"1309","hofN",1,0,1
"1310","hofO",1,0,1
"1311","hofP",1,0,1
"1312","hyfA",6,0,1
"1313","hyfB",6,0,1
"1314","hyfC",6,0,1
"1315","hyfE",6,0,1
"1316","hyfF",6,0,1
"1317","hyfG",6,0,1
"1318","hyfH",6,0,1
"1319","hyfI",6,0,1
"1320","hyfJ",6,0,1
"1321","lacY",3,0,1
"1322","lacZ",3,0,1
"1323","lgoD",4,0,1
"1324","lgoR",5,0,1
"1325","lsrA",2,0,1
"1326","lsrB",2,0,1
"1327","lsrC",2,0,1
"1328","lsrD",2,0,1
"1329","lsrF",2,0,1
"1330","lsrG",2,0,1
"1331","lsrK",3,0,1
"1332","malX",2,0,1
"1333","malY",3,0,1
"1334","melB",1,0,1
"1335","mhpD",3,0,1
"1336","mhpE",3,0,1
"1337","mhpF",3,0,1
"1338","mokB",0,0,1
"1339","murP",5,0,1
"1340","murQ",5,0,1
"1341","nadC",0,0,1
"1342","nanK",3,0,1
"1343","nanQ",3,0,1
"1344","nanS",0,0,1
"1345","nfuA",5,0,1
"1346","nlpE",0,0,1
"1347","ortT",1,0,1
"1348","paaA",7,0,1
"1349","paaB",7,0,1
"1350","paaC",7,0,1
"1351","paaD",7,0,1
"1352","paaE",7,0,1
"1353","paaF",7,0,1
"1354","paaG",7,0,1
"1355","paaH",7,0,1
"1356","paaI",7,0,1
"1357","paaJ",7,0,1
"1358","paaK",9,0,1
"1359","paaZ",2,0,1
"1360","ppdD",1,0,1
"1361","raiZ",0,0,1
"1362","rhaB",3,0,1
"1363","rspA",0,0,1
"1364","rspB",0,0,1
"1365","secB",1,0,1
"1366","sgcA",0,0,1
"1367","sgcB",0,0,1
"1368","sgcC",0,0,1
"1369","sgcE",0,0,1
"1370","sgcQ",0,0,1
"1371","sgcR",0,0,1
"1372","tnaA",4,0,1
"1373","trxA",1,0,1
"1374","uhpT",2,0,1
"1375","ulaA",4,0,1
"1376","ulaB",4,0,1
"1377","ulaF",4,0,1
"1378","umpH",1,0,1
"1379","xylF",4,0,1
"1380","xylG",3,0,1
"1381","xylH",3,0,1
"1382","yaeQ",0,0,1
"1383","yeiP",0,0,1
"1384","yeiW",0,0,1
"1385","ygcW",0,0,1
"1386","ygeW",0,0,1
"1387","yiaL",10,0,1
"1388","yiaM",10,0,1
"1389","yiaN",10,0,1
"1390","yiaO",10,0,1
"1391","yjhG",0,0,1
"1392","yjhH",0,0,1
"1393","yjhI",0,0,1
"1394","ykgR",1,0,1
"1395","zraS",2,0,1
"1396","yihT",1,0,1
"1397","yihU",1,0,1
"1398","yihV",1,0,1
"1399","idlP",6,0,1
"1400","moaA",0,0,1
"1401","moaC",0,0,1
"1402","moaD",0,0,1
"1403","pdeI",0,0,1
"1404","pgaA",2,0,1
"1405","pgaB",1,0,1
"1406","pgaC",1,0,1
"1407","pgaD",1,0,1
"1408","cusA",4,0,1
"1409","cusB",4,0,1
"1410","cusF",4,0,1
"1411","cusS",4,0,1
"1412","yfbR",0,0,1
"1413","ygeH",1,0,1
"1414","dicB",0,0,1
"1415","dicC",0,0,1
"1416","insD7",0,0,1
"1417","intQ",0,0,1
"1418","ydfD",0,0,1
"1419","ydfW",0,0,1
"1420","ydfX",0,0,1
"1421","alaV",7,0,1
"1422","argX",1,0,1
"1423","csrB",8,0,1
"1424","dnaG",4,0,1
"1425","fabD",4,0,1
"1426","fabG",4,0,1
"1427","folK",4,0,1
"1428","hisB",2,0,1
"1429","hisD",0,0,1
"1430","hisG",0,0,1
"1431","hisR",1,0,1
"1432","ileV",7,0,1
"1433","isrC",3,0,1
"1434","leuT",1,0,1
"1435","proM",1,0,1
"1436","rpmJ",1,0,1
"1437","rpoB",1,0,1
"1438","rpoC",1,0,1
"1439","rpoZ",2,0,1
"1440","rrfA",7,0,1
"1441","rrfB",12,0,1
"1442","rrfC",8,0,1
"1443","rrfD",7,0,1
"1444","rrfE",7,0,1
"1445","rrfF",7,0,1
"1446","rrfG",7,0,1
"1447","rrfH",7,0,1
"1448","rrlA",7,0,1
"1449","rrlB",12,0,1
"1450","rrlC",8,0,1
"1451","rrlD",7,0,1
"1452","rrlE",7,0,1
"1453","rrlG",7,0,1
"1454","rrlH",7,0,1
"1455","rrsA",7,0,1
"1456","rrsB",12,0,1
"1457","rrsC",8,0,1
"1458","rrsD",7,0,1
"1459","rrsE",7,0,1
"1460","rrsG",7,0,1
"1461","rrsH",7,0,1
"1462","secY",1,0,1
"1463","sroA",4,0,1
"1464","thiB",4,0,1
"1465","thiP",4,0,1
"1466","thiQ",4,0,1
"1467","thrB",2,0,1
"1468","tufA",6,0,1
"1469","ytiC",3,0,1
"1470","ytiD",3,0,1
"1471","polA",3,0,1
"1472","uvrB",3,0,1
"1473","yjeV",1,0,1
"1474","emrK",2,0,1
"1475","emrY",0,0,1
"1476","oxc",3,0,1
"1477","safA",7,0,1
"1478","ydeP",10,0,1
"1479","yegR",2,0,1
"1480","yfdV",2,0,1
"1481","yfdX",1,0,1
"1482","fadM",0,0,1
"1483","tynA",1,0,1
"1484","hycA",7,0,1
"1485","hycB",7,0,1
"1486","hycC",7,0,1
"1487","hycD",7,0,1
"1488","hycE",7,0,1
"1489","hycF",7,0,1
"1490","hycG",7,0,1
"1491","hydN",3,0,1
"1492","sfmA",0,0,1
"1493","sfmC",0,0,1
"1494","alaW",1,0,1
"1495","apaH",0,0,1
"1496","argU",1,0,1
"1497","argW",1,0,1
"1498","aspV",1,0,1
"1499","fimD",12,0,1
"1500","fimG",12,0,1
"1501","glnU",1,0,1
"1502","glnV",1,0,1
"1503","glnX",1,0,1
"1504","glyT",1,0,1
"1505","glyU",1,0,1
"1506","gyrB",2,0,1
"1507","leuP",1,0,1
"1508","leuQ",1,0,1
"1509","leuV",1,0,1
"1510","leuX",1,0,1
"1511","lysV",1,0,1
"1512","narS",11,0,1
"1513","nrfF",5,0,1
"1514","nrfG",5,0,1
"1515","pheU",1,0,1
"1516","pheV",1,0,1
"1517","proK",1,0,1
"1518","proL",1,0,1
"1519","rsmA",0,0,1
"1520","serX",1,0,1
"1521","ssrS",7,0,1
"1522","thrT",1,0,1
"1523","thrU",1,0,1
"1524","thrW",1,0,1
"1525","tpr",1,0,1
"1526","tufB",1,0,1
"1527","tyrU",1,0,1
"1528","valT",1,0,1
"1529","valU",1,0,1
"1530","valX",1,0,1
"1531","valY",1,0,1
"1532","yeaR",2,0,1
"1533","yoaG",2,0,1
"1534","ccmA",7,0,1
"1535","ccmB",7,0,1
"1536","ccmE",6,0,1
"1537","gltJ",5,0,1
"1538","napB",8,0,1
"1539","napD",7,0,1
"1540","napG",7,0,1
"1541","nfrB",0,0,1
"1542","ppdA",2,0,1
"1543","ppdB",2,0,1
"1544","ppdC",2,0,1
"1545","setB",0,0,1
"1546","sroC",5,0,1
"1547","ygdB",2,0,1
"1548","flgO",0,0,1
"1549","fliX",3,0,1
"1550","prs",2,0,1
"1551","rdcB",0,0,1
"1552","yafW",0,0,1
"1553","yafX",0,0,1
"1554","yecF",0,0,1
"1555","yjcS",0,0,1
"1556","ykfG",0,0,1
"1557","ykfH",0,0,1
"1558","ykfI",0,0,1
"1559","acrE",3,0,1
"1560","acrF",2,0,1
"1561","argK",0,0,1
"1562","bcsZ",1,0,1
"1563","ccp",2,0,1
"1564","feoC",4,0,1
"1565","metV",1,0,1
"1566","nikA",4,0,1
"1567","nikB",4,0,1
"1568","nikC",4,0,1
"1569","nikD",4,0,1
"1570","nikE",4,0,1
"1571","norW",1,0,1
"1572","pdeF",1,0,1
"1573","scpA",0,0,1
"1574","scpB",1,0,1
"1575","scpC",0,0,1
"1576","viaA",0,0,1
"1577","xdhA",2,0,1
"1578","xdhB",0,0,1
"1579","xdhC",0,0,1
"1580","ychO",1,0,1
"1581","ydfO",0,0,1
"1582","ydfZ",0,0,1
"1583","ydhT",1,0,1
"1584","ydhU",1,0,1
"1585","ydhX",1,0,1
"1586","yffS",0,0,1
"1587","ysgA",2,0,1
"1588","maeA",0,0,1
"1589","yobA",0,0,1
"1590","adhP",0,0,1
"1591","esrE",1,0,1
"1592","ftnA",2,0,1
"1593","gspC",2,0,1
"1594","gspD",2,0,1
"1595","gspE",2,0,1
"1596","gspG",3,0,1
"1597","gspH",3,0,1
"1598","gspI",2,0,1
"1599","gspJ",2,0,1
"1600","gspK",2,0,1
"1601","gspL",2,0,1
"1602","gspM",3,0,1
"1603","gspO",3,0,1
"1604","maeB",0,0,1
"1605","mntP",1,0,1
"1606","nohA",1,0,1
"1607","qorA",0,0,1
"1608","rcnA",2,0,1
"1609","rsxA",0,0,1
"1610","rsxB",0,0,1
"1611","rsxC",0,0,1
"1612","rsxD",0,0,1
"1613","rsxG",0,0,1
"1614","stfQ",1,0,1
"1615","tfaQ",2,0,1
"1616","tqsA",0,0,1
"1617","waaL",6,0,1
"1618","yhhY",1,0,1
"1619","adiC",3,0,1
"1620","aslB",0,0,1
"1621","yjbR",1,0,1
"1622","murI",1,0,1
"1623","ilvD",3,0,1
"1624","bdcR",0,0,1
"1625","elfC",0,0,1
"1626","htrE",9,0,1
"1627","kdgT",0,0,1
"1628","murD",6,0,1
"1629","orn",0,0,1
"1630","pdeG",0,0,1
"1631","ppiB",0,0,1
"1632","rhsD",0,0,1
"1633","rssB",0,0,1
"1634","ttdA",1,0,1
"1635","yadN",0,0,1
"1636","ycbU",0,0,1
"1637","ycbV",0,0,1
"1638","yccU",0,0,1
"1639","ycgV",0,0,1
"1640","ycgY",0,0,1
"1641","ychQ",0,0,1
"1642","ycjP",0,0,1
"1643","ydfI",0,0,1
"1644","ydhS",0,0,1
"1645","yeaE",2,0,1
"1646","yehD",0,0,1
"1647","yehE",0,0,1
"1648","yfbN",0,0,1
"1649","yfbO",0,0,1
"1650","yfcV",0,0,1
"1651","yfdC",0,0,1
"1652","yfiL",0,0,1
"1653","ygjI",0,0,1
"1654","yhcD",0,0,1
"1655","yigG",0,0,1
"1656","yihM",0,0,1
"1657","yodB",0,0,1
"1658","ypjA",0,0,1
"1659","ddpC",3,0,1
"1660","glnP",2,0,1
"1661","yhdX",1,0,1
"1662","glmY",4,0,1
"1663","hcaC",0,0,1
"1664","hcaF",0,0,1
"1665","eutA",0,0,1
"1666","eutH",0,0,1
"1667","adeD",1,0,1
"1668","bluF",1,0,1
"1669","cdgI",0,0,1
"1670","chiA",1,0,1
"1671","cmoM",1,0,1
"1672","ddlA",0,0,1
"1673","fimE",4,0,1
"1674","glvC",0,0,1
"1675","gspA",3,0,1
"1676","gspB",3,0,1
"1677","mukB",1,0,1
"1678","mukF",1,0,1
"1679","nhaA",5,0,1
"1680","pagP",0,0,1
"1681","rflP",1,0,1
"1682","ydcC",0,0,1
"1683","pgm",0,0,1
"1684","dcuD",4,0,1
"1685","hemF",4,0,1
"1686","ilvA",1,0,1
"1687","ilvX",1,0,1
"1688","pspH",2,0,1
"1689","rtcA",3,0,1
"1690","ulaG",2,0,1
"1691","yadV",6,0,1
"1692","yjbE",6,0,1
"1693","yjbF",6,0,1
"1694","yjbG",6,0,1
"1695","yjbH",6,0,1
"1696","rnlA",3,0,1
"1697","rnlB",3,0,1
"1698","tisB",0,0,1
"1699","kdpB",0,0,1
"1700","kdpC",0,0,1
"1701","kdpF",0,0,1
"1702","ybeQ",1,0,1
"1703","yghR",0,0,1
"1704","yghS",1,0,1
"1705","ddlB",5,0,1
"1706","dinB",3,0,1
"1707","dinD",0,0,1
"1708","dinF",2,0,1
"1709","dinG",2,0,1
"1710","ftsK",2,0,1
"1711","ftsW",5,0,1
"1712","hokE",0,0,1
"1713","insK",0,0,1
"1714","mraY",5,0,1
"1715","murC",5,0,1
"1716","phr",0,0,1
"1717","polB",2,0,1
"1718","ptrA",2,0,1
"1719","recD",2,0,1
"1720","ruvB",0,0,1
"1721","umuC",2,0,1
"1722","uvrC",2,0,1
"1723","uvrD",2,0,1
"1724","yafN",3,0,1
"1725","yafO",3,0,1
"1726","yafP",3,0,1
"1727","ydjM",2,0,1
"1728","yoaA",0,0,1
"1729","lpxP",0,0,1
"1730","acrZ",6,0,1
"1731","amiC",0,0,1
"1732","btuE",1,0,1
"1733","dgcQ",0,0,1
"1734","insC5",0,0,1
"1735","intZ",0,0,1
"1736","livF",1,0,1
"1737","livH",3,0,1
"1738","livM",3,0,1
"1739","lolA",2,0,1
"1740","lpxL",0,0,1
"1741","mnmA",0,0,1
"1742","mscK",0,0,1
"1743","ppk",0,0,1
"1744","prlF",1,0,1
"1745","radD",1,0,1
"1746","rhtB",0,0,1
"1747","rlmE",3,0,1
"1748","rnr",0,0,1
"1749","rpiA",0,0,1
"1750","serS",0,0,1
"1751","slyX",0,0,1
"1752","sroH",0,0,1
"1753","yabQ",0,0,1
"1754","ybdF",0,0,1
"1755","ybgA",0,0,1
"1756","ycaM",0,0,1
"1757","yciZ",2,0,1
"1758","ydgH",2,0,1
"1759","yebF",0,0,1
"1760","yehL",0,0,1
"1761","yfaP",0,0,1
"1762","yfiB",2,0,1
"1763","yhdV",2,0,1
"1764","yhjJ",0,0,1
"1765","yjfP",0,0,1
"1766","yjiC",0,0,1
"1767","yjiL",0,0,1
"1768","yqeG",0,0,1
"1769","ytjB",0,0,1
"1770","yzgL",0,0,1
"1771","mlaB",0,0,1
"1772","mlaC",0,0,1
"1773","nfsB",6,0,1
"1774","pqiB",4,0,1
"1775","pqiC",4,0,1
"1776","rimK",7,0,1
"1777","tolC",6,0,1
"1778","waaY",3,0,1
"1779","waaZ",3,0,1
"1780","yfeK",1,0,1
"1781","phoE",2,0,1
"1782","mngA",0,0,1
"1783","mngB",3,0,1
"1784","mntS",0,0,1
"1785","rybA",0,0,1
"1786","rsmH",3,0,1
"1787","abpA",0,0,1
"1788","amiB",0,0,1
"1789","asnT",0,0,1
"1790","asnV",0,0,1
"1791","bglX",0,0,1
"1792","bisC",0,0,1
"1793","cbrC",0,0,1
"1794","cmtB",0,0,1
"1795","dcm",0,0,1
"1796","dcp",0,0,1
"1797","ecnA",0,0,1
"1798","elfA",0,0,1
"1799","elfG",0,0,1
"1800","gmk",0,0,1
"1801","hemH",2,0,1
"1802","hemN",0,0,1
"1803","hxpB",0,0,1
"1804","ileY",0,0,1
"1805","intD",0,0,1
"1806","ispB",0,0,1
"1807","kduI",0,0,1
"1808","lapC",0,0,1
"1809","leuU",0,0,1
"1810","macA",0,0,1
"1811","nudC",0,0,1
"1812","nudG",0,0,1
"1813","ompN",2,0,1
"1814","pabC",0,0,1
"1815","pdxK",0,0,1
"1816","pinR",0,0,1
"1817","pitB",2,0,1
"1818","pphB",0,0,1
"1819","queF",0,0,1
"1820","rfaH",0,0,1
"1821","rluE",0,0,1
"1822","secG",0,0,1
"1823","selC",0,0,1
"1824","sibA",0,0,1
"1825","sibE",0,0,1
"1826","stfR",0,0,1
"1827","tfaR",0,0,1
"1828","tff",1,0,1
"1829","torI",0,0,1
"1830","waaF",5,0,1
"1831","wcaE",0,0,1
"1832","wecH",0,0,1
"1833","wza",7,0,1
"1834","wzb",7,0,1
"1835","wzc",7,0,1
"1836","yadM",0,0,1
"1837","yafV",0,0,1
"1838","yaiS",0,0,1
"1839","ybcK",0,0,1
"1840","ybcV",0,0,1
"1841","ybdR",0,0,1
"1842","ybeR",0,0,1
"1843","ybeT",0,0,1
"1844","ybeU",0,0,1
"1845","ybfC",0,0,1
"1846","ybgE",0,0,1
"1847","ybhD",0,0,1
"1848","ybhH",0,0,1
"1849","ybhI",0,0,1
"1850","ybhM",0,0,1
"1851","ycaK",0,0,1
"1852","yccM",0,0,1
"1853","ycgX",0,0,1
"1854","ydaT",0,0,1
"1855","ydaU",0,0,1
"1856","ydcU",0,0,1
"1857","ydeQ",0,0,1
"1858","ydfR",0,0,1
"1859","ydiB",0,0,1
"1860","ydiL",0,0,1
"1861","ydiM",0,0,1
"1862","yebQ",0,0,1
"1863","yedL",0,0,1
"1864","yegH",1,0,1
"1865","yegL",0,0,1
"1866","yeiH",0,0,1
"1867","yejB",0,0,1
"1868","yfbK",0,0,1
"1869","yfbL",0,0,1
"1870","yfcP",0,0,1
"1871","yfgH",0,0,1
"1872","yfjI",0,0,1
"1873","ygaV",0,0,1
"1874","ygcE",0,0,1
"1875","ygcO",0,0,1
"1876","ygcP",0,0,1
"1877","ygcS",0,0,1
"1878","ygeG",0,0,1
"1879","yggP",0,0,1
"1880","yghT",0,0,1
"1881","ygiF",0,0,1
"1882","ygiL",0,0,1
"1883","yhaB",0,0,1
"1884","yhaI",0,0,1
"1885","yhbX",0,0,1
"1886","yhcA",0,0,1
"1887","yhfL",0,0,1
"1888","yhhZ",0,0,1
"1889","yicJ",0,0,1
"1890","yifB",0,0,1
"1891","yihO",0,0,1
"1892","yiiE",0,0,1
"1893","yijO",0,0,1
"1894","yjbB",0,0,1
"1895","yjcF",0,0,1
"1896","yjcO",0,0,1
"1897","yjfZ",0,0,1
"1898","yjgN",0,0,1
"1899","ykgH",0,0,1
"1900","ykgL",0,0,1
"1901","ymjA",0,0,1
"1902","ynaK",0,0,1
"1903","yneK",0,0,1
"1904","ynfA",0,0,1
"1905","ynjF",0,0,1
"1906","yobB",1,0,1
"1907","yohO",0,0,1
"1908","yqeH",0,0,1
"1909","yqeJ",0,0,1
"1910","yqeK",0,0,1
"1911","yraH",0,0,1
"1912","yrhB",0,0,1
"1913","creC",3,0,1
"1914","nanX",0,0,1
"1915","nanY",2,0,1
"1916","torC",2,0,1
"1917","nimT",0,0,1
"1918","dkgB",0,0,1
"1919","mepH",0,0,1
"1920","mhpT",0,0,1
"1921","rffC",0,0,1
"1922","rffH",0,0,1
"1923","rffM",0,0,1
"1924","wecE",0,0,1
"1925","wecF",0,0,1
"1926","wzxE",0,0,1
"1927","wzyE",0,0,1
"1928","ydbD",0,0,1
"1929","exoX",0,0,1
"1930","narU",2,0,1
"1931","narV",0,0,1
"1932","narW",0,0,1
"1933","narZ",0,0,1
"1934","potE",0,0,1
"1935","speF",0,0,1
"1936","speFL",0,0,1
"1937","uof",0,0,1
"1938","znuC",1,0,1
"1939","paaY",1,0,1
"1940","mppA",0,0,1
"1941","ycjG",0,0,1
"1942","ymjC",0,0,1
"1943","ymjD",0,0,1
"1944","phnC",1,0,1
"1945","phnD",1,0,1
"1946","phnF",1,0,1
"1947","phnG",1,0,1
"1948","phnH",1,0,1
"1949","phnI",1,0,1
"1950","phnJ",1,0,1
"1951","phnK",1,0,1
"1952","phnL",1,0,1
"1953","phnM",1,0,1
"1954","phnN",1,0,1
"1955","phnO",1,0,1
"1956","phnP",1,0,1
"1957","sbcC",1,0,1
"1958","glgB",0,0,1
"1959","mgtL",0,0,1
"1960","rstB",0,0,1
"1961","ryjB",0,0,1
"1962","ygjV",0,0,1
"1963","glnB",1,0,1
"1964","yhjX",0,0,1
"1965","ydaS",0,0,1
"1966","ydaV",0,0,1
"1967","ydaW",0,0,1
"1968","ralR",0,0,1
"1969","dcd",0,0,1
"1970","yagK",0,0,1
"1971","wcaA",3,0,1
"1972","wcaB",3,0,1
"1973","bdm",0,0,1
"1974","rarA",1,0,1
"1975","mltF",0,0,1
"1976","yhbO",0,0,1
"1977","acpS",0,0,1
"1978","amyA",0,0,1
"1979","arfA",0,0,1
"1980","argV",0,0,1
"1981","argY",0,0,1
"1982","asnU",0,0,1
"1983","bamC",2,0,1
"1984","bcsF",0,0,1
"1985","bcsG",0,0,1
"1986","btuD",0,0,1
"1987","cedA",0,0,1
"1988","chpB",0,0,1
"1989","cutA",0,0,1
"1990","cysT",0,0,1
"1991","dam",0,0,1
"1992","damX",0,0,1
"1993","dapA",0,0,1
"1994","dapF",0,0,1
"1995","degS",0,0,1
"1996","dut",0,0,1
"1997","dxs",0,0,1
"1998","fmt",0,0,1
"1999","frsA",0,0,1
"2000","ftsH",2,0,1
"2001","gfcA",1,0,1
"2002","glrK",0,0,1
"2003","glyV",0,0,1
