"","Loop_number","No_loop","Loop"
"1",25,0,1
"2",0,0,1
"3",77,0,1
"4",7,0,1
"5",45,0,1
"6",27,0,1
"7",0,0,1
"8",40,0,1
"9",86,0,1
"10",4,0,1
"11",12,0,1
"12",3,0,1
"13",17,0,1
"14",12,0,1
"15",15,0,1
"16",21,0,1
"17",13,0,1
"18",18,0,1
"19",14,0,1
"20",6,0,1
"21",10,0,1
"22",21,0,1
"23",14,0,1
"24",0,0,1
"25",8,0,1
"26",12,0,1
"27",16,0,1
"28",19,0,1
"29",13,0,1
"30",13,0,1
"31",10,0,1
"32",7,0,1
"33",5,0,1
"34",10,0,1
"35",8,0,1
"36",67,0,1
"37",13,0,1
"38",27,0,1
"39",99,0,1
"40",87,0,1
"41",74,0,1
"42",88,0,1
"43",80,0,1
"44",50,0,1
"45",18,0,1
"46",18,0,1
"47",15,0,1
"48",21,0,1
"49",32,0,1
"50",25,0,1
"51",31,0,1
"52",27,0,1
"53",40,0,1
"54",10,0,1
"55",18,0,1
"56",13,0,1
"57",26,0,1
"58",11,0,1
"59",43,0,1
"60",18,0,1
"61",32,0,1
"62",7,0,1
"63",41,0,1
"64",40,0,1
"65",28,0,1
"66",14,0,1
"67",7,0,1
"68",6,0,1
"69",8,0,1
"70",10,0,1
"71",89,0,1
"72",83,0,1
"73",5,0,1
"74",49,0,1
"75",1,0,1
"76",14,0,1
"77",59,0,1
"78",15,0,1
"79",95,0,1
"80",19,0,1
"81",22,0,1
"82",7,0,1
"83",32,0,1
"84",15,0,1
"85",18,0,1
"86",30,0,1
"87",32,0,1
"88",32,0,1
"89",7,0,1
"90",19,0,1
"91",18,0,1
"92",24,0,1
"93",23,0,1
"94",24,0,1
"95",18,0,1
"96",15,0,1
"97",16,0,1
"98",24,0,1
"99",13,0,1
"100",16,0,1
"101",29,0,1
"102",6,0,1
"103",7,0,1
"104",11,0,1
"105",10,0,1
"106",13,0,1
"107",12,0,1
"108",7,0,1
"109",89,0,1
"110",14,0,1
"111",11,0,1
"112",23,0,1
"113",10,0,1
"114",26,0,1
"115",4,0,1
"116",14,0,1
"117",16,0,1
"118",19,0,1
"119",15,0,1
"120",10,0,1
"121",13,0,1
"122",5,0,1
"123",10,0,1
"124",8,0,1
"125",6,0,1
"126",13,0,1
"127",9,0,1
"128",9,0,1
"129",14,0,1
"130",6,0,1
"131",19,0,1
"132",10,0,1
"133",9,0,1
"134",18,0,1
"135",12,0,1
"136",3,0,1
"137",3,0,1
"138",2,0,1
"139",9,0,1
"140",4,0,1
"141",5,0,1
"142",14,0,1
"143",0,0,1
"144",1,0,1
"145",3,0,1
"146",55,0,1
"147",60,0,1
"148",21,0,1
"149",10,0,1
"150",0,0,1
"151",18,0,1
"152",10,0,1
"153",24,0,1
"154",6,0,1
"155",0,0,1
"156",9,0,1
"157",5,0,1
"158",18,0,1
"159",9,0,1
"160",17,0,1
"161",12,0,1
"162",16,0,1
"163",9,0,1
"164",11,0,1
"165",11,0,1
"166",12,0,1
"167",16,0,1
"168",14,0,1
"169",7,0,1
"170",10,0,1
"171",10,0,1
"172",3,0,1
"173",2,0,1
"174",7,0,1
"175",0,0,1
"176",32,0,1
"177",44,0,1
"178",16,0,1
"179",21,0,1
"180",21,0,1
"181",48,0,1
"182",32,0,1
"183",30,0,1
"184",18,0,1
"185",41,0,1
"186",3,0,1
"187",9,0,1
"188",19,0,1
"189",20,0,1
"190",3,0,1
"191",5,0,1
"192",14,0,1
"193",15,0,1
"194",23,0,1
"195",22,0,1
"196",12,0,1
"197",18,0,1
"198",29,0,1
"199",8,0,1
"200",8,0,1
"201",10,0,1
"202",13,0,1
"203",18,0,1
"204",12,0,1
"205",20,0,1
"206",2,0,1
"207",5,0,1
"208",5,0,1
"209",6,0,1
"210",3,0,1
"211",31,0,1
"212",18,0,1
"213",89,0,1
"214",74,0,1
"215",44,0,1
"216",38,0,1
"217",7,0,1
"218",10,0,1
"219",70,0,1
"220",3,0,1
"221",13,0,1
"222",21,0,1
"223",9,0,1
"224",35,0,1
"225",5,0,1
"226",22,0,1
"227",9,0,1
"228",8,0,1
"229",32,0,1
"230",20,0,1
"231",18,0,1
"232",26,0,1
"233",31,0,1
"234",25,0,1
"235",20,0,1
"236",26,0,1
"237",22,0,1
"238",9,0,1
"239",19,0,1
"240",22,0,1
"241",4,0,1
"242",9,0,1
"243",13,0,1
"244",5,0,1
"245",14,0,1
"246",35,0,1
"247",2,0,1
"248",47,0,1
"249",38,0,1
"250",5,0,1
"251",40,0,1
"252",8,0,1
"253",78,0,1
"254",36,0,1
"255",11,0,1
"256",16,0,1
"257",17,0,1
"258",11,0,1
"259",11,0,1
"260",13,0,1
"261",17,0,1
"262",25,0,1
"263",11,0,1
"264",9,0,1
"265",10,0,1
"266",7,0,1
"267",11,0,1
"268",12,0,1
"269",7,0,1
"270",30,0,1
"271",5,0,1
"272",9,0,1
"273",21,0,1
"274",15,0,1
"275",18,0,1
"276",8,0,1
"277",17,0,1
"278",8,0,1
"279",10,0,1
"280",3,0,1
"281",5,0,1
"282",7,0,1
"283",12,0,1
"284",27,0,1
"285",5,0,1
"286",16,0,1
"287",32,0,1
"288",8,0,1
"289",55,0,1
"290",36,0,1
"291",6,0,1
"292",9,0,1
"293",8,0,1
"294",12,0,1
"295",5,0,1
"296",8,0,1
"297",4,0,1
"298",8,0,1
"299",10,0,1
"300",9,0,1
"301",15,0,1
"302",8,0,1
"303",10,0,1
"304",3,0,1
"305",3,0,1
"306",8,0,1
"307",5,0,1
"308",8,0,1
"309",8,0,1
"310",10,0,1
"311",4,0,1
"312",4,0,1
"313",3,0,1
"314",1,0,1
"315",8,0,1
"316",13,0,1
"317",32,0,1
"318",4,0,1
"319",8,0,1
"320",26,0,1
"321",135,0,1
"322",27,0,1
"323",57,0,1
"324",16,0,1
"325",82,0,1
"326",6,0,1
"327",19,0,1
"328",12,0,1
"329",24,0,1
"330",20,0,1
"331",14,0,1
"332",14,0,1
"333",29,0,1
"334",29,0,1
"335",2,0,1
"336",19,0,1
"337",25,0,1
"338",9,0,1
"339",27,0,1
"340",4,0,1
"341",5,0,1
"342",17,0,1
"343",1,0,1
"344",36,0,1
"345",17,0,1
"346",3,0,1
"347",3,0,1
"348",3,0,1
"349",8,0,1
"350",3,0,1
"351",23,0,1
"352",21,0,1
"353",4,0,1
"354",27,0,1
"355",88,0,1
"356",39,0,1
"357",34,0,1
"358",16,0,1
"359",26,0,1
"360",74,0,1
"361",30,0,1
"362",4,0,1
"363",14,0,1
"364",18,0,1
"365",20,0,1
"366",3,0,1
"367",19,0,1
"368",35,0,1
"369",12,0,1
"370",5,0,1
"371",4,0,1
"372",16,0,1
"373",11,0,1
"374",10,0,1
"375",27,0,1
"376",22,0,1
"377",0,0,1
"378",17,0,1
"379",24,0,1
"380",26,0,1
"381",23,0,1
"382",6,0,1
"383",5,0,1
"384",11,0,1
"385",4,0,1
"386",3,0,1
"387",0,0,1
"388",48,0,1
"389",5,0,1
"390",12,0,1
"391",2,0,1
"392",12,0,1
"393",3,0,1
"394",8,0,1
"395",0,0,1
"396",2,0,1
"397",6,0,1
"398",2,0,1
"399",5,0,1
"400",0,0,1
"401",5,0,1
"402",3,0,1
"403",6,0,1
"404",7,0,1
"405",5,0,1
"406",5,0,1
"407",3,0,1
"408",4,0,1
"409",5,0,1
"410",5,0,1
"411",5,0,1
"412",7,0,1
"413",2,0,1
"414",5,0,1
"415",1,0,1
"416",2,0,1
"417",2,0,1
"418",1,0,1
"419",1,0,1
"420",6,0,1
"421",13,0,1
"422",61,0,1
"423",5,0,1
"424",70,0,1
"425",0,0,1
"426",11,0,1
"427",7,0,1
"428",17,0,1
"429",22,0,1
"430",7,0,1
"431",17,0,1
"432",11,0,1
"433",14,0,1
"434",14,0,1
"435",1,0,1
"436",13,0,1
"437",6,0,1
"438",8,0,1
"439",8,0,1
"440",12,0,1
"441",13,0,1
"442",8,0,1
"443",8,0,1
"444",15,0,1
"445",12,0,1
"446",8,0,1
"447",14,0,1
"448",14,0,1
"449",6,0,1
"450",11,0,1
"451",7,0,1
"452",4,0,1
"453",4,0,1
"454",17,0,1
"455",2,0,1
"456",32,0,1
"457",32,0,1
"458",20,0,1
"459",33,0,1
"460",61,0,1
"461",3,0,1
"462",1,0,1
"463",0,0,1
"464",23,0,1
"465",15,0,1
"466",7,0,1
"467",17,0,1
"468",13,0,1
"469",12,0,1
"470",17,0,1
"471",11,0,1
"472",15,0,1
"473",11,0,1
"474",6,0,1
"475",3,0,1
"476",12,0,1
"477",16,0,1
"478",8,0,1
"479",11,0,1
"480",19,0,1
"481",3,0,1
"482",15,0,1
"483",11,0,1
"484",10,0,1
"485",5,0,1
"486",6,0,1
"487",4,0,1
"488",2,0,1
"489",2,0,1
"490",2,0,1
"491",12,0,1
"492",10,0,1
"493",3,0,1
"494",27,0,1
"495",97,0,1
"496",10,0,1
"497",19,0,1
"498",16,0,1
"499",4,0,1
"500",28,0,1
"501",16,0,1
"502",19,0,1
"503",11,0,1
"504",15,0,1
"505",7,0,1
"506",9,0,1
"507",14,0,1
"508",18,0,1
"509",20,0,1
"510",9,0,1
"511",21,0,1
"512",3,0,1
"513",14,0,1
"514",9,0,1
"515",12,0,1
"516",13,0,1
"517",14,0,1
"518",15,0,1
"519",14,0,1
"520",18,0,1
"521",5,0,1
"522",4,0,1
"523",4,0,1
"524",1,0,1
"525",15,0,1
"526",22,0,1
"527",62,0,1
"528",8,0,1
"529",5,0,1
"530",14,0,1
"531",37,0,1
"532",18,0,1
"533",37,0,1
"534",51,0,1
"535",36,0,1
"536",14,0,1
"537",6,0,1
"538",17,0,1
"539",10,0,1
"540",10,0,1
"541",13,0,1
"542",11,0,1
"543",6,0,1
"544",15,0,1
"545",25,0,1
"546",15,0,1
"547",5,0,1
"548",20,0,1
"549",11,0,1
"550",10,0,1
"551",26,0,1
"552",3,0,1
"553",17,0,1
"554",28,0,1
"555",21,0,1
"556",11,0,1
"557",4,0,1
"558",7,0,1
"559",8,0,1
"560",10,0,1
"561",16,0,1
"562",9,0,1
"563",21,0,1
"564",3,0,1
"565",28,0,1
"566",22,0,1
"567",11,0,1
"568",7,0,1
"569",17,0,1
"570",16,0,1
"571",8,0,1
"572",3,0,1
"573",6,0,1
"574",6,0,1
"575",10,0,1
"576",11,0,1
"577",9,0,1
"578",9,0,1
"579",10,0,1
"580",6,0,1
"581",7,0,1
"582",5,0,1
"583",7,0,1
"584",10,0,1
"585",7,0,1
"586",10,0,1
"587",8,0,1
"588",7,0,1
"589",6,0,1
"590",11,0,1
"591",1,0,1
"592",4,0,1
"593",0,0,1
"594",1,0,1
"595",1,0,1
"596",46,0,1
"597",5,0,1
"598",12,0,1
"599",3,0,1
"600",57,0,1
"601",23,0,1
"602",76,0,1
"603",72,0,1
"604",54,0,1
"605",52,0,1
"606",27,0,1
"607",4,0,1
"608",11,0,1
"609",21,0,1
"610",7,0,1
"611",30,0,1
"612",4,0,1
"613",28,0,1
"614",22,0,1
"615",25,0,1
"616",11,0,1
"617",21,0,1
"618",22,0,1
"619",25,0,1
"620",3,0,1
"621",13,0,1
"622",15,0,1
"623",17,0,1
"624",24,0,1
"625",5,0,1
"626",22,0,1
"627",6,0,1
"628",7,0,1
"629",4,0,1
"630",12,0,1
"631",34,0,1
"632",36,0,1
"633",0,0,1
"634",20,0,1
"635",41,0,1
"636",75,0,1
"637",47,0,1
"638",36,0,1
"639",13,0,1
"640",21,0,1
"641",10,0,1
"642",15,0,1
"643",8,0,1
"644",20,0,1
"645",14,0,1
"646",17,0,1
"647",9,0,1
"648",22,0,1
"649",11,0,1
"650",22,0,1
"651",13,0,1
"652",4,0,1
"653",10,0,1
"654",9,0,1
"655",17,0,1
"656",12,0,1
"657",3,0,1
"658",22,0,1
"659",0,0,1
"660",17,0,1
"661",23,0,1
"662",5,0,1
"663",3,0,1
"664",9,0,1
"665",5,0,1
"666",42,0,1
"667",8,0,1
"668",71,0,1
"669",53,0,1
"670",25,0,1
"671",32,0,1
"672",17,0,1
"673",72,0,1
"674",23,0,1
"675",23,0,1
"676",18,0,1
"677",13,0,1
"678",10,0,1
"679",1,0,1
"680",15,0,1
"681",21,0,1
"682",22,0,1
"683",23,0,1
"684",28,0,1
"685",15,0,1
"686",25,0,1
"687",10,0,1
"688",27,0,1
"689",17,0,1
"690",24,0,1
"691",9,0,1
"692",13,0,1
"693",22,0,1
"694",32,0,1
"695",30,0,1
"696",24,0,1
"697",12,0,1
"698",10,0,1
"699",10,0,1
"700",17,0,1
"701",57,0,1
"702",19,0,1
"703",10,0,1
"704",79,0,1
"705",7,0,1
"706",27,0,1
"707",32,0,1
"708",22,0,1
"709",24,0,1
"710",48,0,1
"711",10,0,1
"712",28,0,1
"713",13,0,1
"714",7,0,1
"715",9,0,1
"716",29,0,1
"717",17,0,1
"718",30,0,1
"719",13,0,1
"720",13,0,1
"721",21,0,1
"722",14,0,1
"723",9,0,1
"724",18,0,1
"725",18,0,1
"726",32,0,1
"727",9,0,1
"728",24,0,1
"729",12,0,1
"730",13,0,1
"731",8,0,1
"732",16,0,1
"733",9,0,1
"734",7,0,1
"735",5,0,1
"736",50,0,1
"737",4,0,1
"738",69,0,1
"739",12,0,1
"740",69,0,1
"741",11,0,1
"742",16,0,1
"743",94,0,1
"744",4,0,1
"745",23,0,1
"746",14,0,1
"747",22,0,1
"748",17,0,1
"749",18,0,1
"750",7,0,1
"751",21,0,1
"752",20,0,1
"753",8,0,1
"754",21,0,1
"755",5,0,1
"756",24,0,1
"757",3,0,1
"758",33,0,1
"759",20,0,1
"760",17,0,1
"761",13,0,1
"762",16,0,1
"763",13,0,1
"764",5,0,1
"765",15,0,1
"766",4,0,1
"767",9,0,1
"768",12,0,1
"769",13,0,1
"770",6,0,1
"771",46,0,1
"772",20,0,1
"773",20,0,1
"774",27,0,1
"775",34,0,1
"776",30,0,1
"777",10,0,1
"778",19,0,1
"779",13,0,1
"780",40,0,1
"781",19,0,1
"782",10,0,1
"783",13,0,1
"784",10,0,1
"785",5,0,1
"786",11,0,1
"787",24,0,1
"788",5,0,1
"789",10,0,1
"790",11,0,1
"791",14,0,1
"792",10,0,1
"793",9,0,1
"794",14,0,1
"795",9,0,1
"796",10,0,1
"797",20,0,1
"798",3,0,1
"799",17,0,1
"800",18,0,1
"801",9,0,1
"802",10,0,1
"803",12,0,1
"804",13,0,1
"805",7,0,1
"806",6,0,1
"807",46,0,1
"808",17,0,1
"809",45,0,1
"810",62,0,1
"811",92,0,1
"812",78,0,1
"813",13,0,1
"814",27,0,1
"815",96,0,1
"816",7,0,1
"817",36,0,1
"818",27,0,1
"819",13,0,1
"820",19,0,1
"821",16,0,1
"822",33,0,1
"823",14,0,1
"824",28,0,1
"825",17,0,1
"826",12,0,1
"827",25,0,1
"828",7,0,1
"829",21,0,1
"830",15,0,1
"831",12,0,1
"832",34,0,1
"833",3,0,1
"834",12,0,1
"835",33,0,1
"836",6,0,1
"837",6,0,1
"838",13,0,1
"839",17,0,1
"840",2,0,1
"841",64,0,1
"842",101,0,1
"843",10,0,1
"844",10,0,1
"845",52,0,1
"846",62,0,1
"847",17,0,1
"848",55,0,1
"849",46,0,1
"850",19,0,1
"851",22,0,1
"852",8,0,1
"853",3,0,1
"854",20,0,1
"855",2,0,1
"856",12,0,1
"857",6,0,1
"858",27,0,1
"859",25,0,1
"860",26,0,1
"861",17,0,1
"862",6,0,1
"863",31,0,1
"864",0,0,1
"865",27,0,1
"866",17,0,1
"867",16,0,1
"868",26,0,1
