"","Loop_number","No_loop","Loop"
"1",3,0,1
"2",8,0,1
"3",5,0,1
"4",2,0,1
"5",6,0,1
"6",7,0,1
"7",2,0,1
"8",0,0,1
"9",7,0,1
"10",3,0,1
"11",12,0,1
"12",10,0,1
"13",2,0,1
"14",7,0,1
"15",6,0,1
"16",5,0,1
"17",5,0,1
"18",4,0,1
"19",1,0,1
"20",2,0,1
"21",3,0,1
"22",0,0,1
"23",4,0,1
"24",4,0,1
"25",4,0,1
"26",4,0,1
"27",2,0,1
"28",1,0,1
"29",13,0,1
"30",6,0,1
"31",4,0,1
"32",3,0,1
"33",8,0,1
"34",2,0,1
"35",3,0,1
"36",2,0,1
"37",3,0,1
"38",2,0,1
"39",7,0,1
"40",6,0,1
"41",7,0,1
"42",5,0,1
"43",1,0,1
"44",0,0,1
"45",0,0,1
"46",3,0,1
"47",4,0,1
"48",1,0,1
"49",4,0,1
"50",2,0,1
"51",4,0,1
"52",0,0,1
"53",5,0,1
"54",1,0,1
"55",1,0,1
"56",4,0,1
"57",0,0,1
"58",0,0,1
"59",1,0,1
"60",1,0,1
"61",4,0,1
"62",3,0,1
"63",5,0,1
"64",3,0,1
"65",0,0,1
"66",0,0,1
"67",0,0,1
"68",5,0,1
"69",0,0,1
"70",1,0,1
"71",4,0,1
"72",4,0,1
"73",0,0,1
"74",0,0,1
"75",0,0,1
"76",1,0,1
"77",1,0,1
"78",16,0,1
"79",7,0,1
"80",4,0,1
"81",12,0,1
"82",8,0,1
"83",10,0,1
"84",1,0,1
"85",1,0,1
"86",8,0,1
"87",6,0,1
"88",1,0,1
"89",7,0,1
"90",4,0,1
"91",4,0,1
"92",4,0,1
"93",7,0,1
"94",1,0,1
"95",2,0,1
"96",1,0,1
"97",1,0,1
"98",10,0,1
"99",4,0,1
"100",11,0,1
"101",3,0,1
"102",3,0,1
"103",1,0,1
"104",1,0,1
"105",1,0,1
"106",4,0,1
"107",8,0,1
"108",9,0,1
"109",2,0,1
"110",7,0,1
"111",4,0,1
"112",1,0,1
"113",3,0,1
"114",1,0,1
"115",0,0,1
"116",0,0,1
"117",1,0,1
"118",3,0,1
"119",1,0,1
"120",5,0,1
"121",1,0,1
"122",0,0,1
"123",2,0,1
"124",2,0,1
"125",3,0,1
"126",1,0,1
"127",1,0,1
"128",0,0,1
"129",1,0,1
"130",1,0,1
"131",4,0,1
"132",2,0,1
"133",1,0,1
"134",4,0,1
"135",2,0,1
"136",0,0,1
"137",7,0,1
"138",3,0,1
"139",0,0,1
"140",4,0,1
"141",4,0,1
"142",1,0,1
"143",0,0,1
"144",2,0,1
"145",2,0,1
"146",9,0,1
"147",8,0,1
"148",3,0,1
"149",6,0,1
"150",3,0,1
"151",3,0,1
"152",3,0,1
"153",6,0,1
"154",7,0,1
"155",6,0,1
"156",3,0,1
"157",0,0,1
"158",2,0,1
"159",1,0,1
"160",0,0,1
"161",0,0,1
"162",2,0,1
"163",0,0,1
"164",3,0,1
"165",0,0,1
"166",0,0,1
"167",2,0,1
"168",0,0,1
"169",0,0,1
"170",4,0,1
"171",0,0,1
"172",0,0,1
"173",1,0,1
"174",3,0,1
"175",0,0,1
"176",9,0,1
"177",10,0,1
"178",3,0,1
"179",5,0,1
"180",0,0,1
"181",0,0,1
"182",0,0,1
"183",0,0,1
"184",4,0,1
"185",7,0,1
"186",4,0,1
"187",4,0,1
"188",5,0,1
"189",6,0,1
"190",6,0,1
"191",3,0,1
"192",3,0,1
