"","V1","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"1199","atoB",1,0,0.333333333333333,0,0,0.666666666666667,0,0,0,0,0,0,0
"1200","atoE",1,0,0.333333333333333,0,0,0.666666666666667,0,0,0,0,0,0,0
"1201","baeS",1,0,0.5,0,0,0.5,0,0,0,0,0,0,0
"1202","mdtD",1,0,0,0.5,0,0,0.5,0,0,0,0,0,0
"1203","arnA",0,1,0,0,0,0,0,0,0,0,0,0,0
"1204","arnD",0,1,0,0,0,0,0,0,0,0,0,0,0
"1205","arnE",0,1,0,0,0,0,0,0,0,0,0,0,0
"1206","arnF",0,1,0,0,0,0,0,0,0,0,0,0,0
"1207","arnT",0,1,0,0,0,0,0,0,0,0,0,0,0
"1208","eptA",0,1,0,0,0,0,0,0,0,0,0,0,0
"1209","qseC",0,1,0,0,0,0,0,0,0,0,0,0,0
"1210","bglF",1,0,0.342105263157895,0.105263157894737,0,0.105263157894737,0,0,0.394736842105263,0,0.0526315789473684,0,0
"1211","yecT",1,0,0.5,0,0,0,0,0,0.5,0,0,0,0
"1212","yehF",1,0,0,0.25,0,0.25,0,0,0,0,0.5,0,0
"1213","ygiZ",1,0,0,0,0.5,0,0,0,0,0,0,0.5,0
"1214","yidL",1,0,0,0.5,0,0,0,0,0,0,0.5,0,0
"1215","ynbA",1,0,0,0.5,0,0,0,0,0,0,0.5,0,0
"1216","ynbB",1,0,0,0,0.5,0,0,0,0,0,0,0.5,0
"1217","ynbC",1,0,0.5,0,0,0,0,0,0.5,0,0,0,0
"1218","ynbD",1,0,0.5,0,0,0,0,0,0.5,0,0,0,0
"1219","ynjI",1,0,0,0,0.5,0,0,0,0,0,0,0.5,0
"1220","ariR",1,0,0,0.25,0.125,0.125,0,0,0.125,0.125,0.25,0,0
"1221","ymgC",1,0,0.2,0.4,0,0,0.2,0,0,0.2,0,0,0
"1222","ampC",0,1,0,0,0,0,0,0,0,0,0,0,0
"1223","fimH",1,0,0.0344827586206897,0.241379310344828,0.103448275862069,0.137931034482759,0.103448275862069,0,0.0689655172413793,0.0344827586206897,0.241379310344828,0.0344827586206897,0
"1224","csgB",1,0,0.0714285714285714,0.142857142857143,0,0.0714285714285714,0.0714285714285714,0,0.5,0.0714285714285714,0.0714285714285714,0,0
"1225","cspC",1,0,1,0,0,0,0,0,0,0,0,0,0
"1226","yobF",1,0,0.8,0,0,0.2,0,0,0,0,0,0,0
"1227","fixA",1,0,0,0.333333333333333,0,0,0,0,0.333333333333333,0,0.333333333333333,0,0
"1228","fixB",1,0,0.333333333333333,0,0,0,0,0,0,0.666666666666667,0,0,0
"1229","fixC",1,0,0,0.333333333333333,0,0,0,0,0.333333333333333,0,0.333333333333333,0,0
"1230","fixX",1,0,0,0,0.333333333333333,0,0,0,0,0,0.666666666666667,0,0
"1231","tauD",1,0,0.5,0,0,0.5,0,0,0,0,0,0,0
"1232","gudX",0,1,0,0,0,0,0,0,0,0,0,0,0
"1233","rnpB",1,0,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0
"1234","ybhR",0,1,0,0,0,0,0,0,0,0,0,0,0
"1235","ybhS",0,1,0,0,0,0,0,0,0,0,0,0,0
"1236","chbA",1,0,0,0,0,1,0,0,0,0,0,0,0
"1237","chbB",1,0,0,0,0,0,1,0,0,0,0,0,0
"1238","chbC",1,0,0,0,0,0.333333333333333,0,0,0.666666666666667,0,0,0,0
"1239","chbF",1,0,0,0,0,1,0,0,0,0,0,0,0
"1240","chbG",1,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0,0
"1241","chiZ",1,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0,0
"1242","skp",1,0,0.0909090909090909,0.181818181818182,0,0.0909090909090909,0.0909090909090909,0,0.272727272727273,0.181818181818182,0.0909090909090909,0,0
"1243","ampH",0,1,0,0,0,0,0,0,0,0,0,0,0
"1244","bacA",1,0,0,0,0,0,0,0,0,0.5,0.5,0,0
"1245","bamE",1,0,0,0,0,0,0,0,1,0,0,0,0
"1246","casA",1,0,0,0.25,0.25,0,0,0.0833333333333333,0,0.166666666666667,0,0.25,0
"1247","dgt",0,1,0,0,0,0,0,0,0,0,0,0,0
"1248","eamA",1,0,0,0,0,0,0,0,0,0,1,0,0
"1249","fabZ",1,0,0,0,0.285714285714286,0,0,0.142857142857143,0,0.285714285714286,0.285714285714286,0,0
"1250","frc",1,0,0,0,0,0,0,0,0,0,0,1,0
"1251","gstA",0,1,0,0,0,0,0,0,0,0,0,0,0
"1252","metC",1,0,0,0,0,0,0,0,0,0,1,0,0
"1253","motR",1,0,1,0,0,0,0,0,0,0,0,0,0
"1254","mscM",1,0,0,0,0,0,0,0,0,0.5,0.5,0,0
"1255","plsB",1,0,0,0,0,0,0,0,1,0,0,0,0
"1256","ppiD",1,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0,0,0
"1257","rseD",1,0,0.0303030303030303,0.0909090909090909,0,0.121212121212121,0.333333333333333,0.0606060606060606,0.212121212121212,0.121212121212121,0.0303030303030303,0,0
"1258","shoB",1,0,0,1,0,0,0,0,0,0,0,0,0
"1259","yacH",0,1,0,0,0,0,0,0,0,0,0,0,0
"1260","yddG",1,0,1,0,0,0,0,0,0,0,0,0,0
"1261","ydeE",1,0,0.25,0,0,0,0,0,0.75,0,0,0,0
"1262","yhdJ",0,1,0,0,0,0,0,0,0,0,0,0,0
"1263","cysG",1,0,0.0588235294117647,0.235294117647059,0.0588235294117647,0.0588235294117647,0.117647058823529,0.0588235294117647,0.117647058823529,0.117647058823529,0.117647058823529,0.0588235294117647,0
"1264","epd",1,0,0.513513513513514,0,0.027027027027027,0.0810810810810811,0.027027027027027,0,0.351351351351351,0,0,0,0
"1265","fruK",1,0,0,0,1,0,0,0,0,0,0,0,0
"1266","gapA",1,0,0.333333333333333,0.166666666666667,0,0,0.166666666666667,0,0.166666666666667,0,0.166666666666667,0,0
"1267","hypF",1,0,0.470588235294118,0,0,0.147058823529412,0,0,0.382352941176471,0,0,0,0
"1268","mpl",1,0,0.333333333333333,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0,0
"1269","mtlR",1,0,0,0.333333333333333,0,0.333333333333333,0,0,0,0.333333333333333,0,0,0
"1270","nirC",1,0,0.235294117647059,0.117647058823529,0,0.235294117647059,0,0,0.411764705882353,0,0,0,0
"1271","pfkA",1,0,0.176470588235294,0.411764705882353,0,0.0294117647058824,0.0882352941176471,0,0,0.147058823529412,0.147058823529412,0,0
"1272","ppc",0,1,0,0,0,0,0,0,0,0,0,0,0
"1273","sgrT",1,0,0.375,0.125,0,0.125,0.25,0,0.125,0,0,0,0
"1274","creD",1,0,0,0,0.5,0,0,0,0,0,0,0.5,0
"1275","abgR",0,1,0,0,0,0,0,0,0,0,0,0,0
"1276","actP",1,0,0.032258064516129,0.0645161290322581,0.032258064516129,0.0645161290322581,0.32258064516129,0.129032258064516,0.032258064516129,0,0.161290322580645,0.161290322580645,0
"1277","ampE",0,1,0,0,0,0,0,0,0,0,0,0,0
"1278","azuC",1,0,0,0,0,0,1,0,0,0,0,0,0
"1279","cas1",1,0,0.538461538461539,0,0,0.0769230769230769,0,0,0.384615384615385,0,0,0,0
"1280","cas3",0,1,0,0,0,0,0,0,0,0,0,0,0
"1281","casB",1,0,0.375,0,0,0.125,0,0,0.5,0,0,0,0
"1282","casC",1,0,0.125,0.25,0,0,0,0.125,0.125,0.25,0,0.125,0
"1283","casD",1,0,0.307692307692308,0.230769230769231,0,0,0.0769230769230769,0,0.307692307692308,0,0.0769230769230769,0,0
"1284","casE",1,0,0.230769230769231,0.307692307692308,0,0.0769230769230769,0,0,0.307692307692308,0,0.0769230769230769,0,0
"1285","cpdB",0,1,0,0,0,0,0,0,0,0,0,0,0
"1286","csrC",1,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0,0
"1287","cstA",1,0,0,0,0,0,1,0,0,0,0,0,0
"1288","dgoD",1,0,0,0,0,0,0,0,0,0,0,1,0
"1289","dgoT",1,0,0,0,0,0,0,0,0,0,1,0,0
"1290","dsdA",1,0,0,0,0,0,0,0,1,0,0,0,0
"1291","ebgA",0,1,0,0,0,0,0,0,0,0,0,0,0
"1292","ebgC",1,0,0,0,0,0,0,0,1,0,0,0,0
"1293","envZ",1,0,0,0.25,0,0,0.5,0.25,0,0,0,0,0
"1294","feaB",1,0,0,0,0,0,0,0,0,0,1,0,0
"1295","frlA",1,0,0,0,0,1,0,0,0,0,0,0,0
"1296","frlC",1,0,0,0,0,0,1,0,0,0,0,0,0
"1297","frlD",1,0,0,0,0,1,0,0,0,0,0,0,0
"1298","fucA",1,0,0,0.25,0,0,0.25,0,0.25,0,0.25,0,0
"1299","fucO",1,0,0,0,0,0,0,0,1,0,0,0,0
"1300","fucP",1,0,0,0.5,0,0,0,0,0.25,0,0.25,0,0
"1301","gabD",1,0,0,0.0769230769230769,0.384615384615385,0,0.0769230769230769,0.0769230769230769,0,0,0.230769230769231,0.153846153846154,0
"1302","gabP",1,0,0,0.230769230769231,0.230769230769231,0,0.0769230769230769,0.0769230769230769,0,0.153846153846154,0,0.230769230769231,0
"1303","gabT",1,0,0.153846153846154,0.307692307692308,0,0.0769230769230769,0,0.0769230769230769,0.0769230769230769,0.153846153846154,0.0769230769230769,0.0769230769230769,0
"1304","gcd",1,0,0.2,0,0,0.8,0,0,0,0,0,0,0
"1305","hicA",1,0,0,0,0,0,1,0,0,0,0,0,0
"1306","hlyE",1,0,0.25,0.25,0,0.0833333333333333,0,0,0.333333333333333,0,0.0833333333333333,0,0
"1307","hofB",0,1,0,0,0,0,0,0,0,0,0,0,0
"1308","hofC",0,1,0,0,0,0,0,0,0,0,0,0,0
"1309","hofN",1,0,0,0,0,0,0,0,1,0,0,0,0
"1310","hofO",1,0,0,0,0,0,0,0,0,1,0,0,0
"1311","hofP",1,0,0,0,0,0,0,0,0,0,1,0,0
"1312","hyfA",1,0,0,0,0.285714285714286,0.142857142857143,0.285714285714286,0,0.285714285714286,0,0,0,0
"1313","hyfB",1,0,0,0.285714285714286,0,0.142857142857143,0,0.285714285714286,0,0,0.285714285714286,0,0
"1314","hyfC",1,0,0.285714285714286,0,0,0.285714285714286,0.142857142857143,0,0.142857142857143,0.142857142857143,0,0,0
"1315","hyfE",1,0,0,0,0.285714285714286,0,0.428571428571429,0,0.142857142857143,0.142857142857143,0,0,0
"1316","hyfF",1,0,0.285714285714286,0,0,0.142857142857143,0.285714285714286,0,0,0,0.285714285714286,0,0
"1317","hyfG",1,0,0,0.285714285714286,0,0.285714285714286,0.142857142857143,0,0.142857142857143,0.142857142857143,0,0,0
"1318","hyfH",1,0,0.285714285714286,0,0,0.285714285714286,0.142857142857143,0,0.142857142857143,0.142857142857143,0,0,0
"1319","hyfI",1,0,0,0.285714285714286,0,0,0.428571428571429,0,0.142857142857143,0.142857142857143,0,0,0
"1320","hyfJ",1,0,0,0,0.285714285714286,0.142857142857143,0.285714285714286,0,0.285714285714286,0,0,0,0
"1321","lacY",1,0,0.2,0.4,0,0,0.2,0,0,0.2,0,0,0
"1322","lacZ",1,0,0.6,0,0,0.2,0,0,0.2,0,0,0,0
"1323","lgoD",1,0,0,0.5,0,0,0,0,0.25,0,0.25,0,0
"1324","lgoR",1,0,0,0.333333333333333,0.111111111111111,0,0.111111111111111,0,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0
"1325","lsrA",1,0,0.5,0,0,0,0,0,0,0.5,0,0,0
"1326","lsrB",1,0,0.5,0,0,0,0,0,0,0.5,0,0,0
"1327","lsrC",1,0,0.5,0,0,0,0,0,0,0.5,0,0,0
"1328","lsrD",1,0,0,0.5,0,0,0,0,0.25,0,0.25,0,0
"1329","lsrF",1,0,0.5,0,0,0,0,0,0.5,0,0,0,0
"1330","lsrG",1,0,0.5,0,0,0,0,0,0.5,0,0,0,0
"1331","lsrK",1,0,0,0,0,0,0,0,1,0,0,0,0
"1332","malX",1,0,0,0,0,0,1,0,0,0,0,0,0
"1333","malY",1,0,0,0,0,1,0,0,0,0,0,0,0
"1334","melB",0,1,0,0,0,0,0,0,0,0,0,0,0
"1335","mhpD",1,0,0,0,0,0,0,0,1,0,0,0,0
"1336","mhpE",1,0,0,0,0,0,0,0,0,0,1,0,0
"1337","mhpF",1,0,0,0,0,0,0,0,0,0,0,1,0
"1338","mokB",0,1,0,0,0,0,0,0,0,0,0,0,0
"1339","murP",1,0,0,0.25,0,0,0.25,0,0,0.25,0,0.25,0
"1340","murQ",1,0,0,0.25,0,0,0.25,0,0.25,0,0.25,0,0
"1341","nadC",0,1,0,0,0,0,0,0,0,0,0,0,0
"1342","nanK",1,0,0,0,0,0.5,0,0,0,0.5,0,0,0
"1343","nanQ",1,0,0,0,0,0.5,0,0,0.5,0,0,0,0
"1344","nanS",1,0,0,0,0,1,0,0,0,0,0,0,0
"1345","nfuA",1,0,0.571428571428571,0,0,0,0,0,0.428571428571429,0,0,0,0
"1346","nlpE",0,1,0,0,0,0,0,0,0,0,0,0,0
"1347","ortT",1,0,0.5,0,0,0,0,0,0.5,0,0,0,0
"1348","paaA",1,0,0.1,0,0,0.2,0.6,0.1,0,0,0,0,0
"1349","paaB",1,0,0.1,0,0,0.4,0.4,0.1,0,0,0,0,0
"1350","paaC",1,0,0,0.1,0,0.3,0.5,0.1,0,0,0,0,0
"1351","paaD",1,0,0.1,0,0,0.9,0,0,0,0,0,0,0
"1352","paaE",1,0,0,0.1,0,0.2,0.6,0.1,0,0,0,0,0
"1353","paaF",1,0,0.1,0,0,0.9,0,0,0,0,0,0,0
"1354","paaG",1,0,0.1,0,0,0.4,0.5,0,0,0,0,0,0
"1355","paaH",1,0,0,0.1,0,0,0.5,0.4,0,0,0,0,0
"1356","paaI",1,0,0.1,0,0,0.6,0.3,0,0,0,0,0,0
"1357","paaJ",1,0,0.1,0,0,0.6,0.3,0,0,0,0,0,0
"1358","paaK",1,0,0.0666666666666667,0,0.0666666666666667,0.266666666666667,0.266666666666667,0.0666666666666667,0,0,0.133333333333333,0.133333333333333,0
"1359","paaZ",1,0,0.2,0,0,0.2,0.4,0.2,0,0,0,0,0
"1360","ppdD",0,1,0,0,0,0,0,0,0,0,0,0,0
"1361","raiZ",1,0,0,0,0,0,0,0,0,1,0,0,0
"1362","rhaB",1,0,0,0,0,0,0,0,0,0,0,1,0
"1363","rspA",0,1,0,0,0,0,0,0,0,0,0,0,0
"1364","rspB",0,1,0,0,0,0,0,0,0,0,0,0,0
"1365","secB",0,1,0,0,0,0,0,0,0,0,0,0,0
"1366","sgcA",0,1,0,0,0,0,0,0,0,0,0,0,0
"1367","sgcB",0,1,0,0,0,0,0,0,0,0,0,0,0
"1368","sgcC",0,1,0,0,0,0,0,0,0,0,0,0,0
"1369","sgcE",0,1,0,0,0,0,0,0,0,0,0,0,0
"1370","sgcQ",0,1,0,0,0,0,0,0,0,0,0,0,0
"1371","sgcR",0,1,0,0,0,0,0,0,0,0,0,0,0
"1372","tnaA",1,0,0.333333333333333,0,0,0.166666666666667,0,0,0.5,0,0,0,0
"1373","trxA",0,1,0,0,0,0,0,0,0,0,0,0,0
"1374","uhpT",1,0,0.333333333333333,0,0,0,0.333333333333333,0,0.333333333333333,0,0,0,0
"1375","ulaA",1,0,0,0,0.2,0,0.2,0.6,0,0,0,0,0
"1376","ulaB",1,0,0.2,0,0,0.6,0.2,0,0,0,0,0,0
"1377","ulaF",1,0,0,0.2,0,0,0.4,0.4,0,0,0,0,0
"1378","umpH",0,1,0,0,0,0,0,0,0,0,0,0,0
"1379","xylF",1,0,0.2,0.2,0,0.2,0,0,0.2,0,0.2,0,0
"1380","xylG",1,0,0,0,0,0,0.5,0,0,0.5,0,0,0
"1381","xylH",1,0,0,0,0,0.5,0,0,0,0,0.5,0,0
"1382","yaeQ",1,0,0,0,0,0,0,0,1,0,0,0,0
"1383","yeiP",0,1,0,0,0,0,0,0,0,0,0,0,0
"1384","yeiW",0,1,0,0,0,0,0,0,0,0,0,0,0
"1385","ygcW",0,1,0,0,0,0,0,0,0,0,0,0,0
"1386","ygeW",0,1,0,0,0,0,0,0,0,0,0,0,0
"1387","yiaL",1,0,0.263157894736842,0.105263157894737,0,0.210526315789474,0.157894736842105,0,0.157894736842105,0.105263157894737,0,0,0
"1388","yiaM",1,0,0.0526315789473684,0.263157894736842,0.0526315789473684,0.0526315789473684,0.210526315789474,0.105263157894737,0,0.105263157894737,0.0526315789473684,0.105263157894737,0
"1389","yiaN",1,0,0.0526315789473684,0.210526315789474,0.105263157894737,0.0526315789473684,0.263157894736842,0.0526315789473684,0,0,0.157894736842105,0.105263157894737,0
"1390","yiaO",1,0,0.157894736842105,0.210526315789474,0,0.105263157894737,0.210526315789474,0.0526315789473684,0.157894736842105,0.105263157894737,0,0,0
"1391","yjhG",1,0,0,0,0,0,0,0,0,0,0,1,0
"1392","yjhH",1,0,0,0,0,0,0,0,0,0,0,1,0
"1393","yjhI",1,0,0,0.5,0,0,0,0,0,0,0,0.5,0
"1394","ykgR",0,1,0,0,0,0,0,0,0,0,0,0,0
"1395","zraS",1,0,0,0,0,0,1,0,0,0,0,0,0
"1396","yihT",0,1,0,0,0,0,0,0,0,0,0,0,0
"1397","yihU",0,1,0,0,0,0,0,0,0,0,0,0,0
"1398","yihV",0,1,0,0,0,0,0,0,0,0,0,0,0
"1399","idlP",1,0,0.428571428571429,0.428571428571429,0,0,0,0,0,0,0.142857142857143,0,0
"1400","moaA",1,0,0,0,1,0,0,0,0,0,0,0,0
"1401","moaC",1,0,1,0,0,0,0,0,0,0,0,0,0
"1402","moaD",1,0,0,1,0,0,0,0,0,0,0,0,0
"1403","pdeI",1,0,1,0,0,0,0,0,0,0,0,0,0
"1404","pgaA",1,0,0.25,0.5,0,0,0,0,0,0.25,0,0,0
"1405","pgaB",1,0,0.25,0.5,0,0,0,0,0,0.25,0,0,0
"1406","pgaC",1,0,0.75,0,0,0,0,0,0.25,0,0,0,0
"1407","pgaD",1,0,0,0.5,0.25,0,0,0,0,0.25,0,0,0
"1408","cusA",1,0,0,0,0,0,0.25,0,0.25,0,0.25,0.25,0
"1409","cusB",1,0,0,0,0,0,0,0,1,0,0,0,0
"1410","cusF",1,0,0,0,0,0,0,0,1,0,0,0,0
"1411","cusS",1,0,0,0,0,0,0,0,1,0,0,0,0
"1412","yfbR",1,0,0,0,0,0,0,0,1,0,0,0,0
"1413","ygeH",0,1,0,0,0,0,0,0,0,0,0,0,0
"1414","dicB",0,1,0,0,0,0,0,0,0,0,0,0,0
"1415","dicC",0,1,0,0,0,0,0,0,0,0,0,0,0
"1416","insD7",0,1,0,0,0,0,0,0,0,0,0,0,0
"1417","intQ",0,1,0,0,0,0,0,0,0,0,0,0,0
"1418","ydfD",0,1,0,0,0,0,0,0,0,0,0,0,0
"1419","ydfW",0,1,0,0,0,0,0,0,0,0,0,0,0
"1420","ydfX",0,1,0,0,0,0,0,0,0,0,0,0,0
"1421","alaV",1,0,0.727272727272727,0,0,0.181818181818182,0,0,0.0909090909090909,0,0,0,0
"1422","argX",1,0,0,0,0,1,0,0,0,0,0,0,0
"1423","csrB",1,0,0,0.125,0,0.25,0.25,0,0.125,0,0.25,0,0
"1424","dnaG",1,0,0,0,0,0,0,0,1,0,0,0,0
"1425","fabD",1,0,0,0,0,0,0,0,0,0,0.5,0.5,0
"1426","fabG",1,0,0,0,0,0,0,0,0.5,0,0.5,0,0
"1427","folK",1,0,0,0.333333333333333,0,0,0,0.333333333333333,0,0,0.333333333333333,0,0
"1428","hisB",0,1,0,0,0,0,0,0,0,0,0,0,0
"1429","hisD",0,1,0,0,0,0,0,0,0,0,0,0,0
"1430","hisG",0,1,0,0,0,0,0,0,0,0,0,0,0
"1431","hisR",1,0,0,0,0,0,0,1,0,0,0,0,0
"1432","ileV",1,0,0.727272727272727,0,0,0.181818181818182,0,0,0.0909090909090909,0,0,0,0
"1433","isrC",1,0,0,0.5,0,0,0,0,0,0.5,0,0,0
"1434","leuT",1,0,0,0,0,1,0,0,0,0,0,0,0
"1435","proM",1,0,0,0,0,0,1,0,0,0,0,0,0
"1436","rpmJ",0,1,0,0,0,0,0,0,0,0,0,0,0
"1437","rpoB",0,1,0,0,0,0,0,0,0,0,0,0,0
"1438","rpoC",0,1,0,0,0,0,0,0,0,0,0,0,0
"1439","rpoZ",0,1,0,0,0,0,0,0,0,0,0,0,0
"1440","rrfA",1,0,0.4,0.3,0,0.2,0,0,0.1,0,0,0,0
"1441","rrfB",1,0,0.590909090909091,0.227272727272727,0,0,0.0909090909090909,0,0.0454545454545455,0,0.0454545454545455,0,0
"1442","rrfC",1,0,0.75,0,0,0.125,0,0,0.125,0,0,0,0
"1443","rrfD",1,0,0.454545454545455,0.272727272727273,0,0.181818181818182,0,0,0.0909090909090909,0,0,0,0
"1444","rrfE",1,0,0.272727272727273,0.363636363636364,0.0909090909090909,0,0.181818181818182,0,0,0.0909090909090909,0,0,0
"1445","rrfF",1,0,0,0.454545454545455,0.272727272727273,0,0.0909090909090909,0.0909090909090909,0,0,0.0909090909090909,0,0
"1446","rrfG",1,0,0,0.272727272727273,0.454545454545455,0,0,0.181818181818182,0,0,0,0.0909090909090909,0
"1447","rrfH",1,0,0.181818181818182,0.454545454545455,0.0909090909090909,0,0.181818181818182,0,0,0,0.0909090909090909,0,0
"1448","rrlA",1,0,0.4,0.3,0,0.2,0,0,0.1,0,0,0,0
"1449","rrlB",1,0,0.363636363636364,0.409090909090909,0.0454545454545455,0,0.0454545454545455,0.0454545454545455,0.0454545454545455,0,0.0454545454545455,0,0
"1450","rrlC",1,0,0.1875,0.5,0.0625,0.0625,0.0625,0,0.0625,0.0625,0,0,0
"1451","rrlD",1,0,0.363636363636364,0.363636363636364,0,0.0909090909090909,0.0909090909090909,0,0.0909090909090909,0,0,0,0
"1452","rrlE",1,0,0.454545454545455,0.272727272727273,0,0.181818181818182,0,0,0.0909090909090909,0,0,0,0
"1453","rrlG",1,0,0.454545454545455,0.272727272727273,0,0,0.181818181818182,0,0,0,0.0909090909090909,0,0
"1454","rrlH",1,0,0.727272727272727,0,0,0.181818181818182,0,0,0.0909090909090909,0,0,0,0
"1455","rrsA",1,0,0.2,0.4,0.1,0.2,0,0,0.1,0,0,0,0
"1456","rrsB",1,0,0.772727272727273,0.0454545454545455,0,0.0454545454545455,0.0454545454545455,0,0.0909090909090909,0,0,0,0
"1457","rrsC",1,0,0.0625,0.4375,0.25,0.0625,0.0625,0,0,0.0625,0.0625,0,0
"1458","rrsD",1,0,0.363636363636364,0.363636363636364,0,0,0.0909090909090909,0.0909090909090909,0,0,0.0909090909090909,0,0
"1459","rrsE",1,0,0.363636363636364,0.363636363636364,0,0,0.0909090909090909,0.0909090909090909,0,0,0.0909090909090909,0,0
"1460","rrsG",1,0,0.0909090909090909,0.545454545454546,0.0909090909090909,0.0909090909090909,0.0909090909090909,0,0,0.0909090909090909,0,0,0
"1461","rrsH",1,0,0.0909090909090909,0.545454545454546,0.0909090909090909,0.0909090909090909,0.0909090909090909,0,0,0.0909090909090909,0,0,0
"1462","secY",0,1,0,0,0,0,0,0,0,0,0,0,0
"1463","sroA",1,0,0.5,0,0,0,0.5,0,0,0,0,0,0
"1464","thiB",1,0,0,0.5,0,0,0,0.5,0,0,0,0,0
"1465","thiP",1,0,0.5,0,0,0.5,0,0,0,0,0,0,0
"1466","thiQ",1,0,0,0.5,0,0,0.5,0,0,0,0,0,0
"1467","thrB",0,1,0,0,0,0,0,0,0,0,0,0,0
"1468","tufA",1,0,0,0,0,0,0.2,0,0.6,0.2,0,0,0
"1469","ytiC",1,0,0,0,1,0,0,0,0,0,0,0,0
"1470","ytiD",1,0,1,0,0,0,0,0,0,0,0,0,0
"1471","polA",1,0,0,1,0,0,0,0,0,0,0,0,0
"1472","uvrB",1,0,0,0,0,0,0,0,1,0,0,0,0
"1473","yjeV",0,1,0,0,0,0,0,0,0,0,0,0,0
"1474","emrK",1,0,0,0.5,0,0,0,0,0,0,0.5,0,0
"1475","emrY",1,0,0,0,0,0,0,0,1,0,0,0,0
"1476","oxc",1,0,0,0,0,0,0,0,0,0,1,0,0
"1477","safA",1,0,0.222222222222222,0.222222222222222,0,0,0.111111111111111,0,0.111111111111111,0.333333333333333,0,0,0
"1478","ydeP",1,0,0.0454545454545455,0.136363636363636,0,0.318181818181818,0.181818181818182,0,0.0454545454545455,0.0454545454545455,0.181818181818182,0.0454545454545455,0
"1479","yegR",0,1,0,0,0,0,0,0,0,0,0,0,0
"1480","yfdV",0,1,0,0,0,0,0,0,0,0,0,0,0
"1481","yfdX",0,1,0,0,0,0,0,0,0,0,0,0,0
"1482","fadM",1,0,0,0.5,0,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0,0,0
"1483","tynA",0,1,0,0,0,0,0,0,0,0,0,0,0
"1484","hycA",1,0,0,0.333333333333333,0,0,0.333333333333333,0.166666666666667,0,0,0,0.166666666666667,0
"1485","hycB",1,0,0.166666666666667,0.166666666666667,0,0.333333333333333,0.166666666666667,0,0,0.166666666666667,0,0,0
"1486","hycC",1,0,0,0.333333333333333,0,0.166666666666667,0.333333333333333,0,0.166666666666667,0,0,0,0
"1487","hycD",1,0,0,0.333333333333333,0,0,0.5,0,0,0,0,0.166666666666667,0
"1488","hycE",1,0,0.166666666666667,0.166666666666667,0,0.166666666666667,0.333333333333333,0,0,0.166666666666667,0,0,0
"1489","hycF",1,0,0.333333333333333,0,0,0.5,0,0,0.166666666666667,0,0,0,0
"1490","hycG",1,0,0,0.333333333333333,0,0,0.5,0,0.166666666666667,0,0,0,0
"1491","hydN",1,0,0.0625,0.375,0,0.03125,0.125,0,0.0625,0.125,0.21875,0,0
"1492","sfmA",0,1,0,0,0,0,0,0,0,0,0,0,0
"1493","sfmC",0,1,0,0,0,0,0,0,0,0,0,0,0
"1494","alaW",1,0,0,0,0,1,0,0,0,0,0,0,0
"1495","apaH",1,0,0,0,0,0,0,0,1,0,0,0,0
"1496","argU",1,0,0,0,0,0,1,0,0,0,0,0,0
"1497","argW",1,0,0,0,0,0,1,0,0,0,0,0,0
"1498","aspV",1,0,0,0,0,0,1,0,0,0,0,0,0
"1499","fimD",1,0,0.0476190476190476,0.142857142857143,0.0952380952380952,0.333333333333333,0,0,0.19047619047619,0,0.19047619047619,0,0
"1500","fimG",1,0,0.0476190476190476,0.0476190476190476,0.19047619047619,0.0952380952380952,0.19047619047619,0.0476190476190476,0,0.0476190476190476,0.333333333333333,0,0
"1501","glnU",1,0,0,0,0,0,1,0,0,0,0,0,0
"1502","glnV",1,0,0,0,0,0,1,0,0,0,0,0,0
"1503","glnX",1,0,0,0,0,1,0,0,0,0,0,0,0
"1504","glyT",1,0,0,0,0,0,1,0,0,0,0,0,0
"1505","glyU",1,0,0,0,0,0,1,0,0,0,0,0,0
"1506","gyrB",1,0,0.25,0,0,0.75,0,0,0,0,0,0,0
"1507","leuP",1,0,0,0,0,0,1,0,0,0,0,0,0
"1508","leuQ",1,0,0,0,0,0,1,0,0,0,0,0,0
"1509","leuV",1,0,0,0,0,1,0,0,0,0,0,0,0
"1510","leuX",1,0,0,0,0,1,0,0,0,0,0,0,0
"1511","lysV",1,0,0,0,0,1,0,0,0,0,0,0,0
"1512","narS",1,0,0.0526315789473684,0,0.0526315789473684,0.105263157894737,0.315789473684211,0.0526315789473684,0.157894736842105,0.157894736842105,0.105263157894737,0,0
"1513","nrfF",1,0,0.195652173913043,0.326086956521739,0,0.0869565217391304,0.0869565217391304,0,0.0434782608695652,0.130434782608696,0.130434782608696,0,0
"1514","nrfG",1,0,0.5,0.0217391304347826,0,0.173913043478261,0,0,0.304347826086956,0,0,0,0
