"","FBL_number","No_FBL","FBL"
"354",7,0,1
"355",13,0,1
"356",23,0,1
"357",25,0,1
"358",42,0,1
"359",25,0,1
"360",203,0,1
"361",3,0,1
"362",14,0,1
"363",6,0,1
"364",11,0,1
"365",8,0,1
"366",67,0,1
"367",12,0,1
"368",51,0,1
"369",17,0,1
"370",77,0,1
"371",2,0,1
"372",39,0,1
"373",12,0,1
"374",97,0,1
"375",42,0,1
"376",156,0,1
"377",10,0,1
"378",56,0,1
"379",15,0,1
"380",22,0,1
"381",26,0,1
"382",0,0,1
"383",40,0,1
"384",30,0,1
"385",21,0,1
"386",9,0,1
"387",525,0,1
"388",6,0,1
"389",4,0,1
"390",24,0,1
"391",14,0,1
"392",4,0,1
"393",90,0,1
"394",77,0,1
"395",1,0,1
"396",12,0,1
"397",5,0,1
"398",73,0,1
"399",8,0,1
"400",233,0,1
"401",16,0,1
"402",266,0,1
"403",59,0,1
"404",32,0,1
"405",41,0,1
"406",2,0,1
"407",180,0,1
"408",29,0,1
"409",2,0,1
"410",96,0,1
"411",33,0,1
"412",388,0,1
"413",117,0,1
"414",4,0,1
"415",23,0,1
"416",79,0,1
"417",66,0,1
"418",29,0,1
"419",4,0,1
"420",20,0,1
"421",43,0,1
"422",10,0,1
"423",24,0,1
"424",160,0,1
"425",2,0,1
"426",40,0,1
"427",122,0,1
"428",6,0,1
"429",155,0,1
"430",19,0,1
"431",66,0,1
"432",129,0,1
"433",116,0,1
"434",23,0,1
"435",70,0,1
"436",0,0,1
"437",38,0,1
"438",28,0,1
"439",3,0,1
"440",169,0,1
"441",190,0,1
"442",3,0,1
"443",29,0,1
"444",87,0,1
"445",9,0,1
"446",39,0,1
"447",2,0,1
"448",1,0,1
"449",158,0,1
"450",3,0,1
"451",4,0,1
"452",12,0,1
"453",31,0,1
"454",2,0,1
"455",4,0,1
"456",2,0,1
"457",0,0,1
"458",10,0,1
"459",86,0,1
"460",4,0,1
"461",423,0,1
"462",22,0,1
"463",26,0,1
"464",348,0,1
"465",38,0,1
"466",11,0,1
"467",70,0,1
"468",66,0,1
"469",58,0,1
"470",13,0,1
"471",4,0,1
"472",2,0,1
"473",3,0,1
"474",157,0,1
"475",0,0,1
"476",162,0,1
"477",152,0,1
"478",12,0,1
"479",10,0,1
"480",32,0,1
"481",54,0,1
"482",5,0,1
"483",2,0,1
"484",33,0,1
"485",4,0,1
"486",19,0,1
"487",39,0,1
"488",121,0,1
"489",21,0,1
"490",0,0,1
"491",26,0,1
"492",29,0,1
"493",4,0,1
"494",226,0,1
"495",12,0,1
"496",4,0,1
"497",29,0,1
"498",60,0,1
"499",286,0,1
"500",23,0,1
"501",58,0,1
"502",4,0,1
"503",101,0,1
"504",240,0,1
"505",2,0,1
"506",63,0,1
"507",22,0,1
"508",2,0,1
"509",190,0,1
"510",25,0,1
"511",126,0,1
"512",26,0,1
"513",50,0,1
"514",1,0,1
"515",12,0,1
"516",10,0,1
"517",14,0,1
"518",73,0,1
"519",74,0,1
"520",75,0,1
"521",17,0,1
"522",415,0,1
"523",0,0,1
"524",26,0,1
"525",17,0,1
"526",17,0,1
"527",86,0,1
"528",165,0,1
"529",0,0,1
"530",9,0,1
"531",129,0,1
"532",58,0,1
"533",153,0,1
"534",16,0,1
"535",1,0,1
"536",51,0,1
"537",0,0,1
"538",14,0,1
"539",72,0,1
"540",139,0,1
"541",9,0,1
"542",49,0,1
"543",22,0,1
"544",16,0,1
"545",219,0,1
"546",15,0,1
"547",38,0,1
"548",140,0,1
"549",22,0,1
"550",26,0,1
"551",36,0,1
"552",182,0,1
"553",0,0,1
"554",6,0,1
"555",2,0,1
"556",15,0,1
"557",1,0,1
"558",0,0,1
"559",20,0,1
"560",3,0,1
"561",64,0,1
"562",12,0,1
"563",46,0,1
"564",6,0,1
"565",22,0,1
"566",0,0,1
"567",68,0,1
"568",4,0,1
"569",175,0,1
"570",12,0,1
"571",3,0,1
"572",42,0,1
"573",60,0,1
"574",88,0,1
"575",19,0,1
"576",6,0,1
"577",73,0,1
"578",0,0,1
"579",122,0,1
"580",54,0,1
"581",69,0,1
"582",85,0,1
"583",143,0,1
"584",21,0,1
"585",19,0,1
"586",22,0,1
"587",105,0,1
"588",14,0,1
"589",84,0,1
"590",17,0,1
"591",111,0,1
"592",3,0,1
"593",65,0,1
"594",0,0,1
"595",26,0,1
"596",1,0,1
"597",0,0,1
"598",107,0,1
"599",46,0,1
"600",87,0,1
