"","Loop_number","No_loop","Loop"
"1",0,0,1
"2",11,0,1
"3",10,0,1
"4",1,0,1
"5",4,0,1
"6",0,0,1
"7",1,0,1
"8",1,0,1
"9",0,0,1
"10",0,0,1
"11",0,0,1
"12",1,0,1
"13",4,0,1
"14",0,0,1
"15",15,0,1
"16",0,0,1
"17",0,0,1
"18",0,0,1
"19",0,0,1
"20",0,0,1
"21",0,0,1
"22",0,0,1
"23",0,0,1
"24",0,0,1
"25",0,0,1
"26",0,0,1
"27",37,0,1
"28",0,0,1
"29",1,0,1
"30",0,0,1
"31",0,0,1
"32",0,0,1
"33",2,0,1
"34",0,0,1
"35",0,0,1
"36",0,0,1
"37",0,0,1
"38",0,0,1
"39",0,0,1
"40",0,0,1
"41",0,0,1
"42",0,0,1
"43",0,0,1
"44",0,0,1
"45",0,0,1
"46",0,0,1
"47",0,0,1
"48",7,0,1
"49",1,0,1
"50",0,0,1
"51",0,0,1
"52",0,0,1
"53",0,0,1
"54",0,0,1
"55",0,0,1
"56",0,0,1
"57",0,0,1
"58",0,0,1
"59",0,0,1
"60",31,0,1
"61",15,0,1
"62",0,0,1
"63",0,0,1
"64",0,0,1
"65",0,0,1
"66",0,0,1
"67",0,0,1
"68",0,0,1
"69",0,0,1
"70",0,0,1
"71",0,0,1
"72",0,0,1
"73",23,0,1
"74",37,0,1
"75",0,0,1
"76",2,0,1
"77",0,0,1
"78",0,0,1
"79",0,0,1
"80",5,0,1
"81",0,0,1
"82",0,0,1
"83",1,0,1
"84",4,0,1
"85",0,0,1
"86",33,0,1
"87",0,0,1
"88",2,0,1
"89",0,0,1
"90",0,0,1
"91",0,0,1
"92",0,0,1
"93",0,0,1
"94",1,0,1
"95",1,0,1
"96",3,0,1
"97",0,0,1
"98",28,0,1
"99",33,0,1
"100",2,0,1
"101",0,0,1
"102",0,0,1
"103",1,0,1
"104",8,0,1
"105",2,0,1
"106",0,0,1
"107",0,0,1
"108",0,0,1
"109",43,0,1
"110",24,0,1
"111",1,0,1
"112",0,0,1
"113",0,0,1
"114",0,0,1
"115",1,0,1
"116",3,0,1
"117",1,0,1
"118",0,0,1
"119",0,0,1
"120",0,0,1
"121",1,0,1
"122",1,0,1
"123",0,0,1
"124",3,0,1
"125",0,0,1
"126",0,0,1
"127",1,0,1
"128",0,0,1
"129",0,0,1
"130",2,0,1
"131",0,0,1
"132",73,0,1
"133",27,0,1
"134",1,0,1
"135",1,0,1
"136",0,0,1
"137",0,0,1
"138",1,0,1
"139",0,0,1
"140",4,0,1
"141",1,0,1
"142",3,0,1
"143",0,0,1
"144",16,0,1
"145",0,0,1
"146",0,0,1
"147",0,0,1
"148",0,0,1
"149",1,0,1
"150",1,0,1
"151",0,0,1
"152",0,0,1
"153",0,0,1
"154",0,0,1
"155",0,0,1
"156",0,0,1
"157",34,0,1
"158",0,0,1
"159",0,0,1
"160",0,0,1
"161",0,0,1
"162",1,0,1
"163",0,0,1
"164",0,0,1
"165",0,0,1
"166",0,0,1
"167",0,0,1
"168",0,0,1
"169",5,0,1
"170",0,0,1
"171",0,0,1
"172",1,0,1
"173",0,0,1
"174",1,0,1
"175",0,0,1
"176",1,0,1
"177",0,0,1
"178",0,0,1
"179",7,0,1
"180",56,0,1
"181",2,0,1
"182",0,0,1
"183",1,0,1
"184",1,0,1
"185",0,0,1
"186",0,0,1
"187",5,0,1
"188",2,0,1
"189",0,0,1
"190",0,0,1
"191",36,0,1
"192",0,0,1
"193",0,0,1
"194",0,0,1
"195",4,0,1
"196",2,0,1
"197",1,0,1
"198",0,0,1
"199",0,0,1
"200",0,0,1
"201",30,0,1
"202",33,0,1
"203",3,0,1
"204",1,0,1
"205",0,0,1
"206",3,0,1
"207",0,0,1
"208",0,0,1
"209",0,0,1
"210",0,0,1
"211",0,0,1
"212",0,0,1
"213",34,0,1
"214",50,0,1
"215",0,0,1
"216",0,0,1
"217",0,0,1
"218",0,0,1
"219",0,0,1
"220",0,0,1
"221",1,0,1
"222",2,0,1
"223",2,0,1
"224",0,0,1
"225",0,0,1
"226",47,0,1
"227",11,0,1
"228",0,0,1
"229",0,0,1
"230",1,0,1
"231",0,0,1
"232",1,0,1
"233",0,0,1
"234",0,0,1
"235",1,0,1
"236",0,0,1
"237",0,0,1
"238",44,0,1
"239",0,0,1
"240",0,0,1
"241",1,0,1
"242",0,0,1
"243",0,0,1
"244",1,0,1
"245",0,0,1
"246",0,0,1
"247",1,0,1
"248",0,0,1
"249",78,0,1
"250",64,0,1
"251",54,0,1
"252",21,0,1
"253",5,0,1
"254",14,0,1
"255",12,0,1
"256",13,0,1
"257",4,0,1
"258",1,0,1
"259",0,0,1
"260",4,0,1
"261",1,0,1
"262",5,0,1
"263",0,0,1
"264",12,0,1
"265",0,0,1
"266",0,0,1
"267",1,0,1
"268",0,0,1
"269",0,0,1
"270",0,0,1
"271",0,0,1
"272",0,0,1
"273",0,0,1
"274",0,0,1
"275",0,0,1
"276",0,0,1
"277",0,0,1
"278",0,0,1
"279",0,0,1
"280",0,0,1
"281",1,0,1
"282",0,0,1
"283",0,0,1
"284",0,0,1
"285",10,0,1
"286",0,0,1
"287",0,0,1
"288",13,0,1
"289",1,0,1
"290",0,0,1
"291",6,0,1
"292",0,0,1
"293",0,0,1
"294",10,0,1
"295",0,0,1
"296",0,0,1
"297",12,0,1
"298",50,0,1
"299",44,0,1
"300",1,0,1
"301",2,0,1
"302",1,0,1
"303",0,0,1
"304",5,0,1
"305",0,0,1
"306",0,0,1
"307",12,0,1
"308",2,0,1
"309",0,0,1
"310",0,0,1
"311",19,0,1
"312",0,0,1
"313",0,0,1
"314",0,0,1
"315",0,0,1
"316",0,0,1
"317",0,0,1
"318",0,0,1
"319",0,0,1
"320",0,0,1
"321",0,0,1
"322",0,0,1
"323",7,0,1
"324",0,0,1
"325",1,0,1
"326",2,0,1
"327",0,0,1
"328",0,0,1
"329",0,0,1
"330",0,0,1
"331",5,0,1
"332",5,0,1
"333",1,0,1
"334",0,0,1
"335",20,0,1
"336",0,0,1
"337",0,0,1
"338",1,0,1
"339",0,0,1
"340",0,0,1
"341",0,0,1
"342",0,0,1
"343",1,0,1
"344",0,0,1
"345",0,0,1
"346",0,0,1
"347",7,0,1
"348",32,0,1
"349",0,0,1
"350",0,0,1
"351",0,0,1
"352",1,0,1
"353",0,0,1
"354",0,0,1
"355",0,0,1
"356",1,0,1
"357",0,0,1
"358",0,0,1
"359",0,0,1
"360",12,0,1
"361",11,0,1
"362",0,0,1
"363",1,0,1
"364",0,0,1
"365",0,0,1
"366",0,0,1
"367",0,0,1
"368",7,0,1
"369",0,0,1
"370",0,0,1
"371",0,0,1
"372",44,0,1
"373",37,0,1
"374",0,0,1
"375",1,0,1
"376",0,0,1
"377",0,0,1
"378",0,0,1
"379",0,0,1
"380",0,0,1
"381",0,0,1
"382",0,0,1
"383",0,0,1
"384",3,0,1
"385",0,0,1
"386",0,0,1
"387",0,0,1
"388",0,0,1
"389",0,0,1
"390",0,0,1
"391",22,0,1
"392",0,0,1
"393",0,0,1
"394",0,0,1
"395",0,0,1
"396",0,0,1
"397",0,0,1
"398",0,0,1
"399",0,0,1
"400",0,0,1
"401",3,0,1
"402",0,0,1
"403",4,0,1
"404",0,0,1
"405",0,0,1
"406",0,0,1
"407",0,0,1
"408",0,0,1
"409",0,0,1
"410",0,0,1
"411",0,0,1
"412",0,0,1
"413",0,0,1
"414",0,0,1
"415",16,0,1
"416",16,0,1
"417",0,0,1
"418",0,0,1
"419",1,0,1
"420",0,0,1
"421",0,0,1
"422",0,0,1
"423",0,0,1
"424",0,0,1
"425",1,0,1
"426",0,0,1
"427",0,0,1
"428",0,0,1
"429",121,0,1
"430",107,0,1
"431",0,0,1
"432",3,0,1
"433",0,0,1
"434",0,0,1
"435",2,0,1
"436",0,0,1
"437",0,0,1
"438",1,0,1
"439",0,0,1
"440",0,0,1
"441",0,0,1
"442",16,0,1
"443",0,0,1
"444",0,0,1
"445",0,0,1
"446",0,0,1
"447",0,0,1
"448",0,0,1
"449",0,0,1
"450",0,0,1
"451",0,0,1
"452",0,0,1
"453",0,0,1
"454",22,0,1
"455",0,0,1
"456",0,0,1
"457",0,0,1
"458",0,0,1
"459",0,0,1
"460",6,0,1
"461",0,0,1
"462",0,0,1
"463",0,0,1
"464",2,0,1
"465",0,0,1
"466",12,0,1
"467",62,0,1
"468",0,0,1
"469",0,0,1
"470",0,0,1
"471",0,0,1
"472",0,0,1
"473",0,0,1
"474",0,0,1
"475",0,0,1
"476",2,0,1
"477",0,0,1
"478",9,0,1
"479",0,0,1
"480",0,0,1
"481",0,0,1
"482",0,0,1
"483",0,0,1
"484",0,0,1
"485",0,0,1
"486",0,0,1
"487",0,0,1
"488",0,0,1
"489",0,0,1
"490",45,0,1
"491",1,0,1
"492",7,0,1
"493",0,0,1
"494",5,0,1
"495",0,0,1
"496",2,0,1
"497",0,0,1
"498",0,0,1
"499",0,0,1
"500",0,0,1
"501",19,0,1
"502",38,0,1
"503",33,0,1
"504",0,0,1
"505",1,0,1
"506",0,0,1
"507",0,0,1
"508",0,0,1
"509",0,0,1
"510",0,0,1
"511",2,0,1
"512",0,0,1
"513",0,0,1
"514",0,0,1
"515",56,0,1
"516",20,0,1
"517",0,0,1
"518",0,0,1
"519",0,0,1
"520",0,0,1
"521",0,0,1
"522",0,0,1
"523",1,0,1
"524",6,0,1
"525",0,0,1
"526",0,0,1
"527",7,0,1
"528",16,0,1
"529",4,0,1
"530",0,0,1
"531",0,0,1
"532",0,0,1
"533",0,0,1
"534",0,0,1
"535",0,0,1
"536",1,0,1
"537",0,0,1
"538",0,0,1
"539",13,0,1
"540",3,0,1
"541",8,0,1
"542",0,0,1
"543",0,0,1
"544",1,0,1
"545",0,0,1
"546",0,0,1
"547",0,0,1
"548",0,0,1
"549",0,0,1
"550",0,0,1
"551",37,0,1
"552",0,0,1
"553",2,0,1
"554",0,0,1
"555",0,0,1
"556",0,0,1
"557",2,0,1
"558",1,0,1
"559",0,0,1
"560",0,0,1
"561",0,0,1
"562",22,0,1
"563",1,0,1
"564",0,0,1
"565",1,0,1
"566",0,0,1
"567",0,0,1
"568",0,0,1
"569",3,0,1
"570",0,0,1
"571",0,0,1
"572",0,0,1
"573",0,0,1
"574",22,0,1
"575",0,0,1
"576",0,0,1
"577",0,0,1
"578",0,0,1
"579",0,0,1
"580",0,0,1
"581",0,0,1
"582",0,0,1
"583",0,0,1
"584",0,0,1
"585",0,0,1
"586",0,0,1
"587",12,0,1
"588",0,0,1
"589",0,0,1
"590",0,0,1
"591",2,0,1
"592",0,0,1
"593",0,0,1
"594",0,0,1
"595",0,0,1
"596",0,0,1
"597",0,0,1
"598",13,0,1
"599",22,0,1
"600",0,0,1
"601",0,0,1
"602",0,0,1
"603",0,0,1
"604",0,0,1
"605",0,0,1
"606",4,0,1
"607",0,0,1
"608",0,0,1
"609",0,0,1
"610",19,0,1
"611",76,0,1
"612",0,0,1
"613",7,0,1
"614",0,0,1
"615",0,0,1
"616",0,0,1
"617",1,0,1
"618",0,0,1
"619",2,0,1
"620",7,0,1
"621",0,0,1
"622",13,0,1
"623",1,0,1
"624",0,0,1
"625",0,0,1
"626",0,0,1
"627",0,0,1
"628",2,0,1
"629",2,0,1
"630",1,0,1
"631",1,0,1
"632",0,0,1
"633",0,0,1
"634",17,0,1
"635",2,0,1
"636",0,0,1
"637",1,0,1
"638",0,0,1
"639",0,0,1
"640",5,0,1
"641",0,0,1
"642",3,0,1
"643",1,0,1
"644",0,0,1
"645",0,0,1
"646",21,0,1
"647",44,0,1
"648",13,0,1
"649",3,0,1
"650",4,0,1
"651",0,0,1
"652",0,0,1
"653",1,0,1
"654",0,0,1
"655",1,0,1
"656",0,0,1
"657",1,0,1
"658",0,0,1
"659",15,0,1
"660",0,0,1
"661",0,0,1
"662",1,0,1
"663",1,0,1
"664",0,0,1
"665",0,0,1
"666",1,0,1
"667",0,0,1
"668",0,0,1
"669",0,0,1
"670",0,0,1
"671",17,0,1
"672",0,0,1
"673",0,0,1
"674",0,0,1
"675",0,0,1
"676",0,0,1
"677",0,0,1
"678",0,0,1
"679",0,0,1
"680",0,0,1
"681",0,0,1
"682",13,0,1
"683",72,0,1
"684",0,0,1
"685",0,0,1
"686",1,0,1
"687",0,0,1
"688",1,0,1
"689",1,0,1
"690",0,0,1
"691",0,0,1
"692",0,0,1
"693",0,0,1
"694",18,0,1
"695",0,0,1
"696",0,0,1
"697",0,0,1
"698",2,0,1
"699",0,0,1
"700",0,0,1
"701",0,0,1
"702",0,0,1
"703",0,0,1
"704",0,0,1
"705",32,0,1
"706",56,0,1
"707",14,0,1
"708",0,0,1
"709",0,0,1
"710",2,0,1
"711",0,0,1
"712",0,0,1
"713",0,0,1
"714",0,0,1
"715",1,0,1
"716",3,0,1
"717",0,0,1
"718",40,0,1
"719",0,0,1
"720",0,0,1
"721",0,0,1
"722",0,0,1
"723",0,0,1
"724",0,0,1
"725",0,0,1
"726",0,0,1
"727",0,0,1
"728",0,0,1
"729",0,0,1
"730",0,0,1
"731",20,0,1
