"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",62.0206067544362,37.9793932455638,4.06107161948556,15.0792800341983,4.72102353532217,9.60483747138911,3.97594830658101,7.39326279123051,7.94475181150437,9.24043118472512,0
"Non-plastic
genes",19.1224268689057,80.8775731310943,1.26418107593622,4.91761218196754,1.11938395659956,2.8794578781036,1.0512805630628,2.07067189461556,2.99510491615042,2.82473440247005,0
