"","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"1",0,1,0,0,0,0,0,0,0,0,0,0,0
"2",1,0,0,0.2,0.1,0,0.1,0,0,0.1,0.4,0.1,0
"3",1,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0
"4",1,0,0.0833333333333333,0.25,0,0.0833333333333333,0.0833333333333333,0,0.0833333333333333,0.166666666666667,0.25,0,0
"5",1,0,0,0.117647058823529,0.235294117647059,0,0,0.176470588235294,0,0.0588235294117647,0.117647058823529,0.294117647058824,0
"6",1,0,0.0833333333333333,0.25,0,0.0833333333333333,0.0833333333333333,0,0.0833333333333333,0.166666666666667,0.166666666666667,0.0833333333333333,0
"7",1,0,0,0.266666666666667,0.133333333333333,0,0,0.133333333333333,0,0.133333333333333,0.133333333333333,0.2,0
"8",1,0,0,0,0,0,0,0,1,0,0,0,0
"9",1,0,0,0.2,0,0,0.2,0,0,0.2,0.2,0.2,0
"10",1,0,0,0.2,0.2,0,0,0,0,0,0.6,0,0
"11",1,0,0,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0,0,0.5,0,0
"12",0,1,0,0,0,0,0,0,0,0,0,0,0
"13",1,0,0.125,0.375,0,0,0,0,0,0.125,0.375,0,0
"14",1,0,0,0.444444444444444,0.111111111111111,0,0.111111111111111,0,0.111111111111111,0,0.222222222222222,0,0
"15",1,0,0.6,0,0,0,0,0,0.2,0,0.2,0,0
"16",1,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0,0
"17",1,0,0,0.625,0.125,0,0.125,0,0,0.125,0,0,0
"18",1,0,0,0.4,0,0,0.2,0,0,0.2,0.2,0,0
"19",1,0,0,0.428571428571429,0.142857142857143,0,0.142857142857143,0,0.142857142857143,0,0.142857142857143,0,0
"20",1,0,0.111111111111111,0.444444444444444,0,0,0,0,0,0.111111111111111,0.222222222222222,0.111111111111111,0
"21",1,0,0.2,0.5,0,0,0,0,0.2,0,0.1,0,0
"22",1,0,0.25,0.5,0,0.25,0,0,0,0,0,0,0
"23",0,1,0,0,0,0,0,0,0,0,0,0,0
