"","FBL_number","No_FBL","FBL"
"342",100,0,1
"343",81,0,1
"344",10,0,1
"345",170,0,1
"346",14,0,1
"347",91,0,1
"348",0,0,1
"349",491,0,1
"350",29,0,1
"351",0,0,1
"352",1081,0,1
"353",3397,0,1
"354",4131,0,1
"355",2499,0,1
"356",6888,0,1
"357",1521,0,1
"358",693,0,1
"359",305,0,1
"360",2113,0,1
"361",0,0,1
"362",52,0,1
"363",106,0,1
"364",17,0,1
"365",263,0,1
"366",50,0,1
"367",14,0,1
"368",0,0,1
"369",0,0,1
"370",114,0,1
"371",41,0,1
"372",13,0,1
"373",5,0,1
"374",26,0,1
"375",67,0,1
"376",29413,0,1
"377",6757,0,1
"378",7018,0,1
"379",216,0,1
"380",0,0,1
"381",4234,0,1
"382",457,0,1
"383",73,0,1
"384",17,0,1
"385",2105,0,1
"386",9774,0,1
"387",1219,0,1
"388",5205,0,1
"389",5939,0,1
"390",3130,0,1
"391",2632,0,1
"392",5248,0,1
"393",0,0,1
"394",0,0,1
"395",498,0,1
"396",858,0,1
"397",303,0,1
"398",0,0,1
"399",0,0,1
"400",260,0,1
"401",12,0,1
"402",6,0,1
"403",0,0,1
"404",5552,0,1
"405",8351,0,1
"406",2170,0,1
"407",0,0,1
"408",0,0,1
"409",8893,0,1
"410",7030,0,1
"411",4202,0,1
"412",5794,0,1
"413",1933,0,1
"414",3007,0,1
"415",687,0,1
"416",628,0,1
"417",424,0,1
"418",50,0,1
"419",0,0,1
"420",5209,0,1
"421",43243,0,1
"422",5167,0,1
"423",8857,0,1
"424",7228,0,1
"425",5542,0,1
"426",1051,0,1
"427",0,0,1
"428",221,0,1
"429",0,0,1
"430",1967,0,1
"431",849,0,1
"432",4259,0,1
"433",437,0,1
"434",1197,0,1
"435",0,0,1
"436",83,0,1
"437",192,0,1
"438",89,0,1
"439",289,0,1
"440",14959,0,1
"441",2437,0,1
"442",5470,0,1
"443",1045,0,1
"444",162,0,1
"445",423,0,1
"446",0,0,1
"447",0,0,1
"448",103,0,1
"449",1482,0,1
"450",0,0,1
"451",0,0,1
"452",7133,0,1
"453",4545,0,1
"454",281,0,1
"455",23,0,1
"456",0,0,1
"457",1823,0,1
"458",307,0,1
"459",21109,0,1
"460",12935,0,1
"461",2872,0,1
"462",804,0,1
"463",5315,0,1
"464",1676,0,1
"465",270,0,1
"466",0,0,1
"467",1371,0,1
"468",0,0,1
"469",27,0,1
"470",6625,0,1
"471",3504,0,1
"472",354,0,1
"473",5137,0,1
"474",0,0,1
"475",0,0,1
"476",0,0,1
"477",0,0,1
"478",489,0,1
"479",1053,0,1
"480",458,0,1
"481",884,0,1
"482",66,0,1
"483",0,0,1
"484",474,0,1
"485",1667,0,1
"486",619,0,1
"487",333,0,1
"488",649,0,1
