"","Loop_number","No_loop","Loop"
"1",28,0,1
"2",32,0,1
"3",11,0,1
"4",4,0,1
"5",5,0,1
"6",104,0,1
"7",60,0,1
"8",84,0,1
"9",65,0,1
"10",94,0,1
"11",23,0,1
"12",8,0,1
"13",20,0,1
"14",9,0,1
"15",1,0,1
"16",6,0,1
"17",13,0,1
"18",22,0,1
"19",6,0,1
"20",27,0,1
"21",5,0,1
"22",1,0,1
"23",0,0,1
"24",9,0,1
"25",33,0,1
"26",40,0,1
"27",7,0,1
"28",19,0,1
"29",19,0,1
"30",5,0,1
"31",5,0,1
"32",0,0,1
"33",36,0,1
"34",6,0,1
"35",34,0,1
"36",88,0,1
"37",25,0,1
"38",52,0,1
"39",28,0,1
"40",31,0,1
"41",67,0,1
"42",25,0,1
"43",75,0,1
"44",3,0,1
"45",15,0,1
"46",0,0,1
"47",2,0,1
"48",7,0,1
"49",8,0,1
"50",0,0,1
"51",38,0,1
"52",0,0,1
"53",15,0,1
"54",6,0,1
"55",24,0,1
"56",1,0,1
"57",12,0,1
"58",2,0,1
"59",0,0,1
"60",19,0,1
"61",5,0,1
"62",13,0,1
"63",2,0,1
"64",15,0,1
"65",12,0,1
"66",7,0,1
"67",13,0,1
"68",0,0,1
"69",0,0,1
"70",12,0,1
"71",21,0,1
"72",1,0,1
"73",103,0,1
"74",22,0,1
"75",37,0,1
"76",26,0,1
"77",20,0,1
"78",2,0,1
"79",0,0,1
"80",24,0,1
"81",26,0,1
"82",22,0,1
"83",2,0,1
"84",2,0,1
"85",3,0,1
"86",16,0,1
"87",3,0,1
"88",29,0,1
"89",9,0,1
"90",1,0,1
"91",14,0,1
"92",1,0,1
"93",13,0,1
"94",4,0,1
"95",4,0,1
"96",0,0,1
"97",10,0,1
"98",3,0,1
"99",8,0,1
"100",2,0,1
"101",22,0,1
"102",8,0,1
"103",13,0,1
"104",10,0,1
"105",0,0,1
"106",61,0,1
"107",175,0,1
"108",0,0,1
"109",31,0,1
"110",32,0,1
"111",52,0,1
"112",4,0,1
"113",36,0,1
"114",6,0,1
"115",46,0,1
"116",33,0,1
"117",41,0,1
"118",41,0,1
"119",0,0,1
"120",3,0,1
"121",0,0,1
"122",0,0,1
"123",7,0,1
"124",17,0,1
"125",2,0,1
"126",10,0,1
"127",3,0,1
"128",2,0,1
"129",23,0,1
"130",0,0,1
"131",0,0,1
"132",34,0,1
"133",17,0,1
"134",0,0,1
"135",0,0,1
"136",24,0,1
"137",0,0,1
"138",20,0,1
"139",1,0,1
"140",0,0,1
"141",32,0,1
"142",15,0,1
"143",17,0,1
"144",50,0,1
"145",0,0,1
"146",19,0,1
"147",29,0,1
"148",0,0,1
"149",23,0,1
"150",90,0,1
"151",18,0,1
"152",6,0,1
"153",9,0,1
"154",2,0,1
"155",6,0,1
"156",16,0,1
"157",17,0,1
"158",0,0,1
"159",1,0,1
"160",13,0,1
"161",12,0,1
"162",28,0,1
"163",0,0,1
"164",14,0,1
"165",10,0,1
"166",12,0,1
"167",9,0,1
"168",22,0,1
"169",6,0,1
"170",28,0,1
"171",9,0,1
"172",4,0,1
"173",13,0,1
"174",3,0,1
"175",0,0,1
"176",26,0,1
"177",143,0,1
"178",56,0,1
"179",18,0,1
"180",27,0,1
"181",24,0,1
"182",8,0,1
"183",26,0,1
"184",6,0,1
"185",64,0,1
"186",35,0,1
"187",0,0,1
"188",25,0,1
"189",3,0,1
"190",16,0,1
"191",0,0,1
"192",1,0,1
"193",18,0,1
"194",0,0,1
"195",9,0,1
"196",4,0,1
"197",1,0,1
"198",10,0,1
"199",9,0,1
"200",38,0,1
"201",3,0,1
"202",20,0,1
"203",16,0,1
"204",0,0,1
"205",7,0,1
"206",12,0,1
"207",0,0,1
"208",1,0,1
"209",11,0,1
"210",2,0,1
"211",82,0,1
"212",84,0,1
"213",54,0,1
"214",1,0,1
"215",58,0,1
"216",0,0,1
"217",22,0,1
"218",87,0,1
"219",40,0,1
"220",4,0,1
"221",29,0,1
"222",4,0,1
"223",3,0,1
"224",26,0,1
"225",13,0,1
"226",0,0,1
"227",30,0,1
"228",23,0,1
"229",0,0,1
"230",18,0,1
"231",1,0,1
"232",4,0,1
"233",1,0,1
"234",20,0,1
"235",3,0,1
"236",27,0,1
"237",8,0,1
"238",4,0,1
"239",0,0,1
"240",15,0,1
"241",19,0,1
"242",14,0,1
"243",7,0,1
