"","Loop_number","No_loop","Loop"
"1",21,0,1
"2",5,0,1
"3",0,0,1
"4",8,0,1
"5",6,0,1
"6",5,0,1
"7",7,0,1
"8",8,0,1
"9",3,0,1
"10",0,0,1
"11",41,0,1
"12",41,0,1
"13",22,0,1
"14",10,0,1
"15",11,0,1
"16",11,0,1
"17",14,0,1
"18",13,0,1
"19",16,0,1
"20",6,0,1
"21",3,0,1
"22",9,0,1
"23",38,0,1
"24",33,0,1
"25",36,0,1
"26",13,0,1
"27",1,0,1
"28",10,0,1
"29",6,0,1
"30",8,0,1
"31",11,0,1
"32",12,0,1
"33",13,0,1
"34",3,0,1
"35",7,0,1
"36",45,0,1
"37",9,0,1
"38",7,0,1
"39",10,0,1
"40",10,0,1
"41",8,0,1
"42",7,0,1
"43",11,0,1
"44",1,0,1
"45",2,0,1
"46",3,0,1
"47",24,0,1
"48",24,0,1
"49",3,0,1
"50",0,0,1
"51",8,0,1
"52",2,0,1
"53",0,0,1
"54",3,0,1
"55",0,0,1
"56",7,0,1
"57",7,0,1
"58",10,0,1
"59",20,0,1
"60",0,0,1
"61",2,0,1
"62",4,0,1
"63",0,0,1
"64",0,0,1
"65",5,0,1
"66",6,0,1
"67",7,0,1
"68",9,0,1
"69",37,0,1
"70",35,0,1
"71",15,0,1
"72",6,0,1
"73",12,0,1
"74",2,0,1
"75",16,0,1
"76",1,0,1
"77",9,0,1
"78",2,0,1
"79",2,0,1
"80",17,0,1
"81",4,0,1
"82",40,0,1
"83",11,0,1
"84",0,0,1
"85",8,0,1
"86",5,0,1
"87",4,0,1
"88",9,0,1
"89",7,0,1
"90",13,0,1
"91",6,0,1
"92",3,0,1
"93",3,0,1
"94",14,0,1
"95",15,0,1
"96",2,0,1
"97",5,0,1
"98",2,0,1
"99",3,0,1
"100",3,0,1
"101",0,0,1
"102",3,0,1
"103",3,0,1
"104",2,0,1
"105",57,0,1
"106",35,0,1
"107",1,0,1
"108",4,0,1
"109",1,0,1
"110",10,0,1
"111",7,0,1
"112",5,0,1
"113",3,0,1
"114",3,0,1
"115",11,0,1
"116",0,0,1
"117",29,0,1
"118",21,0,1
"119",20,0,1
"120",1,0,1
"121",7,0,1
"122",10,0,1
"123",1,0,1
"124",13,0,1
"125",4,0,1
"126",1,0,1
"127",19,0,1
"128",0,0,1
"129",1,0,1
"130",0,0,1
"131",1,0,1
"132",0,0,1
"133",3,0,1
"134",1,0,1
"135",2,0,1
"136",3,0,1
"137",3,0,1
"138",21,0,1
"139",22,0,1
"140",10,0,1
"141",5,0,1
"142",0,0,1
"143",7,0,1
"144",0,0,1
"145",9,0,1
"146",1,0,1
"147",5,0,1
"148",3,0,1
"149",12,0,1
"150",16,0,1
"151",24,0,1
"152",2,0,1
"153",8,0,1
"154",3,0,1
"155",8,0,1
"156",8,0,1
"157",4,0,1
"158",9,0,1
"159",1,0,1
"160",2,0,1
"161",2,0,1
"162",29,0,1
"163",15,0,1
"164",7,0,1
"165",6,0,1
"166",5,0,1
"167",6,0,1
"168",2,0,1
"169",6,0,1
"170",7,0,1
"171",9,0,1
"172",8,0,1
"173",5,0,1
"174",2,0,1
"175",11,0,1
"176",5,0,1
"177",3,0,1
"178",2,0,1
"179",2,0,1
"180",10,0,1
"181",2,0,1
"182",3,0,1
"183",6,0,1
"184",4,0,1
"185",7,0,1
"186",2,0,1
"187",2,0,1
"188",1,0,1
"189",4,0,1
"190",2,0,1
"191",2,0,1
"192",0,0,1
"193",33,0,1
"194",13,0,1
"195",13,0,1
"196",2,0,1
"197",3,0,1
"198",8,0,1
"199",2,0,1
"200",20,0,1
"201",1,0,1
"202",11,0,1
"203",13,0,1
"204",14,0,1
"205",29,0,1
"206",41,0,1
"207",6,0,1
"208",7,0,1
"209",9,0,1
"210",5,0,1
"211",5,0,1
"212",6,0,1
"213",13,0,1
"214",8,0,1
"215",9,0,1
"216",16,0,1
"217",26,0,1
"218",40,0,1
"219",5,0,1
"220",1,0,1
"221",0,0,1
"222",2,0,1
"223",12,0,1
"224",10,0,1
"225",17,0,1
"226",10,0,1
"227",5,0,1
"228",32,0,1
"229",26,0,1
"230",3,0,1
"231",14,0,1
"232",4,0,1
"233",5,0,1
"234",11,0,1
"235",3,0,1
"236",6,0,1
"237",6,0,1
"238",26,0,1
"239",29,0,1
"240",22,0,1
"241",26,0,1
"242",0,0,1
"243",11,0,1
"244",9,0,1
"245",4,0,1
"246",4,0,1
"247",8,0,1
"248",9,0,1
"249",18,0,1
"250",11,0,1
"251",18,0,1
"252",9,0,1
"253",4,0,1
"254",4,0,1
"255",7,0,1
"256",1,0,1
"257",3,0,1
"258",2,0,1
"259",5,0,1
"260",22,0,1
"261",2,0,1
"262",12,0,1
"263",9,0,1
"264",3,0,1
"265",6,0,1
"266",5,0,1
"267",15,0,1
"268",4,0,1
"269",10,0,1
"270",8,0,1
"271",23,0,1
"272",11,0,1
"273",1,0,1
"274",0,0,1
"275",1,0,1
"276",0,0,1
"277",1,0,1
"278",1,0,1
"279",12,0,1
"280",14,0,1
"281",4,0,1
"282",21,0,1
"283",0,0,1
"284",0,0,1
"285",0,0,1
"286",0,0,1
"287",2,0,1
"288",0,0,1
"289",1,0,1
"290",1,0,1
"291",1,0,1
"292",2,0,1
"293",34,0,1
"294",49,0,1
"295",35,0,1
"296",4,0,1
"297",14,0,1
"298",11,0,1
"299",9,0,1
"300",7,0,1
"301",12,0,1
"302",12,0,1
"303",4,0,1
"304",8,0,1
"305",16,0,1
"306",26,0,1
"307",7,0,1
"308",2,0,1
"309",2,0,1
"310",7,0,1
"311",1,0,1
"312",4,0,1
"313",5,0,1
"314",9,0,1
"315",5,0,1
"316",4,0,1
"317",15,0,1
"318",21,0,1
"319",2,0,1
"320",5,0,1
"321",2,0,1
"322",4,0,1
"323",0,0,1
"324",5,0,1
"325",0,0,1
"326",7,0,1
"327",7,0,1
"328",5,0,1
"329",37,0,1
"330",41,0,1
"331",39,0,1
"332",7,0,1
"333",0,0,1
"334",12,0,1
"335",5,0,1
"336",3,0,1
"337",6,0,1
"338",4,0,1
"339",2,0,1
"340",5,0,1
"341",3,0,1
"342",27,0,1
"343",30,0,1
"344",3,0,1
"345",0,0,1
"346",15,0,1
"347",3,0,1
"348",2,0,1
"349",1,0,1
"350",4,0,1
"351",12,0,1
"352",8,0,1
"353",1,0,1
"354",1,0,1
"355",0,0,1
"356",2,0,1
"357",3,0,1
"358",0,0,1
"359",0,0,1
"360",3,0,1
"361",0,0,1
"362",31,0,1
"363",25,0,1
"364",34,0,1
"365",37,0,1
"366",3,0,1
"367",10,0,1
"368",2,0,1
"369",12,0,1
"370",5,0,1
"371",19,0,1
"372",23,0,1
"373",13,0,1
"374",10,0,1
"375",4,0,1
"376",17,0,1
"377",6,0,1
"378",1,0,1
"379",3,0,1
"380",7,0,1
"381",0,0,1
"382",3,0,1
"383",4,0,1
"384",5,0,1
"385",3,0,1
"386",2,0,1
"387",33,0,1
"388",26,0,1
"389",17,0,1
"390",24,0,1
"391",15,0,1
"392",6,0,1
"393",17,0,1
"394",9,0,1
"395",7,0,1
"396",6,0,1
"397",9,0,1
"398",7,0,1
"399",9,0,1
"400",2,0,1
"401",18,0,1
"402",0,0,1
"403",8,0,1
"404",0,0,1
"405",2,0,1
"406",6,0,1
"407",9,0,1
"408",7,0,1
"409",4,0,1
"410",6,0,1
"411",2,0,1
"412",21,0,1
"413",2,0,1
"414",6,0,1
"415",4,0,1
"416",7,0,1
"417",8,0,1
"418",1,0,1
"419",12,0,1
"420",3,0,1
"421",5,0,1
"422",17,0,1
"423",2,0,1
"424",1,0,1
"425",0,0,1
"426",4,0,1
"427",2,0,1
"428",3,0,1
"429",2,0,1
"430",4,0,1
"431",2,0,1
"432",19,0,1
"433",12,0,1
"434",14,0,1
"435",9,0,1
"436",3,0,1
"437",8,0,1
"438",16,0,1
"439",7,0,1
"440",5,0,1
"441",11,0,1
"442",11,0,1
"443",15,0,1
"444",1,0,1
"445",2,0,1
"446",5,0,1
"447",1,0,1
"448",2,0,1
"449",4,0,1
"450",0,0,1
"451",3,0,1
"452",31,0,1
"453",20,0,1
"454",27,0,1
"455",8,0,1
"456",1,0,1
"457",10,0,1
"458",1,0,1
