"","FBL_number","No_FBL","FBL"
"354",52,0,1
"355",1,0,1
"356",0,0,1
"357",0,0,1
"358",0,0,1
"359",0,0,1
"360",1,0,1
"361",0,0,1
"362",3,0,1
"363",2,0,1
"364",0,0,1
"365",120,0,1
"366",25,0,1
"367",0,0,1
"368",135,0,1
"369",7,0,1
"370",2,0,1
"371",34,0,1
"372",15,0,1
"373",7,0,1
"374",3,0,1
"375",87,0,1
"376",16,0,1
"377",0,0,1
"378",12,0,1
"379",5,0,1
"380",4,0,1
"381",0,0,1
"382",0,0,1
"383",4,0,1
"384",1,0,1
"385",56,0,1
"386",9,0,1
"387",0,0,1
"388",1,0,1
"389",2,0,1
"390",0,0,1
"391",0,0,1
"392",28,0,1
"393",2,0,1
"394",0,0,1
"395",0,0,1
"396",4,0,1
"397",2,0,1
"398",2,0,1
"399",9,0,1
"400",2,0,1
"401",59,0,1
"402",3,0,1
"403",0,0,1
"404",0,0,1
"405",1,0,1
"406",3,0,1
"407",381,0,1
"408",42,0,1
"409",0,0,1
"410",85,0,1
"411",1,0,1
"412",0,0,1
"413",2,0,1
"414",0,0,1
"415",3,0,1
"416",1,0,1
"417",0,0,1
"418",2,0,1
"419",7,0,1
"420",4,0,1
"421",847,0,1
"422",3,0,1
"423",120,0,1
"424",0,0,1
"425",1,0,1
"426",0,0,1
"427",0,0,1
"428",13,0,1
"429",0,0,1
"430",2,0,1
"431",9,0,1
"432",0,0,1
"433",13,0,1
"434",0,0,1
"435",12,0,1
"436",2,0,1
"437",189,0,1
"438",0,0,1
"439",0,0,1
"440",23,0,1
"441",3,0,1
"442",5,0,1
"443",94,0,1
"444",0,0,1
"445",85,0,1
"446",1,0,1
"447",0,0,1
"448",6,0,1
"449",1,0,1
"450",0,0,1
"451",1,0,1
"452",255,0,1
"453",1,0,1
"454",90,0,1
"455",3,0,1
"456",81,0,1
"457",51,0,1
"458",2,0,1
"459",170,0,1
"460",5,0,1
"461",4,0,1
"462",21,0,1
"463",196,0,1
"464",1,0,1
"465",4,0,1
"466",3,0,1
"467",5,0,1
"468",0,0,1
"469",0,0,1
"470",0,0,1
"471",3,0,1
"472",0,0,1
"473",9,0,1
"474",7,0,1
"475",411,0,1
"476",0,0,1
"477",9,0,1
"478",2,0,1
"479",0,0,1
"480",13,0,1
"481",81,0,1
"482",22,0,1
"483",1,0,1
"484",0,0,1
"485",0,0,1
"486",20,0,1
"487",0,0,1
"488",1,0,1
"489",0,0,1
"490",0,0,1
"491",2,0,1
"492",23,0,1
"493",4,0,1
"494",0,0,1
"495",1,0,1
"496",34,0,1
"497",9,0,1
"498",7,0,1
"499",57,0,1
"500",2,0,1
"501",13,0,1
"502",1,0,1
"503",1,0,1
"504",0,0,1
"505",0,0,1
"506",0,0,1
"507",0,0,1
"508",33,0,1
"509",1,0,1
"510",0,0,1
"511",4,0,1
"512",29,0,1
"513",14,0,1
"514",2,0,1
"515",0,0,1
"516",0,0,1
"517",0,0,1
"518",0,0,1
"519",1,0,1
"520",3,0,1
"521",2,0,1
"522",0,0,1
"523",0,0,1
"524",14,0,1
"525",5,0,1
"526",0,0,1
"527",37,0,1
"528",1,0,1
"529",0,0,1
"530",1,0,1
"531",18,0,1
"532",203,0,1
"533",1,0,1
"534",0,0,1
"535",1,0,1
"536",190,0,1
"537",22,0,1
"538",0,0,1
"539",0,0,1
"540",78,0,1
"541",0,0,1
"542",0,0,1
"543",0,0,1
"544",0,0,1
"545",21,0,1
"546",64,0,1
"547",6,0,1
"548",791,0,1
"549",7,0,1
"550",0,0,1
"551",3,0,1
"552",4,0,1
"553",5,0,1
"554",13,0,1
"555",0,0,1
"556",15,0,1
"557",1,0,1
"558",0,0,1
"559",0,0,1
"560",1,0,1
"561",4,0,1
"562",1,0,1
"563",11,0,1
"564",0,0,1
"565",12,0,1
"566",0,0,1
"567",1,0,1
"568",59,0,1
"569",6,0,1
"570",5,0,1
"571",52,0,1
"572",0,0,1
"573",0,0,1
"574",0,0,1
"575",2,0,1
"576",0,0,1
"577",2,0,1
"578",0,0,1
"579",4,0,1
"580",61,0,1
"581",0,0,1
"582",11,0,1
"583",5,0,1
"584",174,0,1
"585",1,0,1
"586",1,0,1
"587",23,0,1
"588",2,0,1
"589",11,0,1
"590",0,0,1
"591",0,0,1
"592",7,0,1
"593",0,0,1
"594",1,0,1
"595",10,0,1
"596",8,0,1
"597",0,0,1
"598",0,0,1
"599",1,0,1
"600",1,0,1
