"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",84.9353049907579,15.0646950092421,31.19917909554,53.7361258952178,5.06231234927956,3.58511096328004,21.2839238487434,55.0039578294549,0
"Non-plastic
genes",37.277648878577,62.722351121423,7.66019868215279,29.6174501964242,4.99626065704906,2.72789558909208,11.1113978209676,18.4420948114682,0
