"","V1","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"869","kdpD",0,1,0,0,0,0,0,0,0,0,0
"870","ycaL",0,1,0,0,0,0,0,0,0,0,0
"871","helD",0,1,0,0,0,0,0,0,0,0,0
"872","yaiT",0,1,0,0,0,0,0,0,0,0,0
"873","rtcB",1,0,0,0.333333333333333,0,0,0,0,0,0,0.666666666666667
"874","setA",1,0,0,0.833333333333333,0,0,0,0.166666666666667,0,0,0
"875","uidC",1,0,0,0,0,0,0,0,1,0,0
"876","psd",1,0,0,0,0,1,0,0,0,0,0
"877","uidB",1,0,0,0,0,0,0,0,1,0,0
"878","yqhC",0,1,0,0,0,0,0,0,0,0,0
"879","yraJ",0,1,0,0,0,0,0,0,0,0,0
"880","hemL",0,1,0,0,0,0,0,0,0,0,0
"881","yecH",0,1,0,0,0,0,0,0,0,0,0
"882","eutB",0,1,0,0,0,0,0,0,0,0,0
"883","ycaI",0,1,0,0,0,0,0,0,0,0,0
"884","eutC",0,1,0,0,0,0,0,0,0,0,0
"885","yphA",0,1,0,0,0,0,0,0,0,0,0
"886","ybdD",0,1,0,0,0,0,0,0,0,0,0
"887","lacA",1,0,0,0,0,0,0,0,1,0,0
"888","ygfB",0,1,0,0,0,0,0,0,0,0,0
"889","tam",1,0,0,0,0,0,0,0.5,0.5,0,0
"890","ydcY",0,1,0,0,0,0,0,0,0,0,0
"891","ispZ",0,1,0,0,0,0,0,0,0,0,0
"892","yihS",1,0,0,0,0,0,0,0,1,0,0
"893","yidQ",1,0,0,0,0,0,0,1,0,0,0
"894","yajD",0,1,0,0,0,0,0,0,0,0,0
"895","ada",1,0,0,1,0,0,0,0,0,0,0
"896","uxaA",1,0,0,0.5,0.25,0,0,0,0.25,0,0
"897","greB",0,1,0,0,0,0,0,0,0,0,0
"898","yafC",0,1,0,0,0,0,0,0,0,0,0
"899","ptsN",1,0,0,0.666666666666667,0,0,0,0,0.333333333333333,0,0
"900","ilvL",1,0,0,0,0,0,0,0,1,0,0
"901","phoR",1,0,0,0.5,0,0,0,0,0,0,0.5
"902","rbn",1,0,0,1,0,0,0,0,0,0,0
"903","ugpE",1,0,0,1,0,0,0,0,0,0,0
"904","uvrA",1,0,0,0,0,0.333333333333333,0,0,0.666666666666667,0,0
"905","pgpA",1,0,0,1,0,0,0,0,0,0,0
"906","yabI",0,1,0,0,0,0,0,0,0,0,0
"907","argG",1,0,0,0.5,0,0,0,0,0.5,0,0
"908","acpP",1,0,0,1,0,0,0,0,0,0,0
"909","frr",0,1,0,0,0,0,0,0,0,0,0
"910","crp",1,0,0,0,0,0,0,0,1,0,0
"911","fldB",1,0,0,1,0,0,0,0,0,0,0
"912","feaR",1,0,0,0.333333333333333,0,0,0,0,0.666666666666667,0,0
"913","fucU",1,0,0,0.75,0,0,0,0,0,0,0.25
"914","intB",0,1,0,0,0,0,0,0,0,0,0
"915","ydcS",0,1,0,0,0,0,0,0,0,0,0
"916","glk",1,0,0,1,0,0,0,0,0,0,0
"917","slyD",0,1,0,0,0,0,0,0,0,0,0
"918","yhhW",0,1,0,0,0,0,0,0,0,0,0
"919","garP",1,0,0,0.25,0,0.25,0,0,0.5,0,0
"920","norV",1,0,0,0,0,0,1,0,0,0,0
"921","yfeS",0,1,0,0,0,0,0,0,0,0,0
"922","csrA",1,0,0,0.75,0,0,0,0.25,0,0,0
"923","hfq",1,0,0,0.666666666666667,0,0,0,0,0.333333333333333,0,0
"924","cfa",1,0,0,0.8,0,0,0,0,0.2,0,0
"925","yeaQ",0,1,0,0,0,0,0,0,0,0,0
"926","hdeD",1,0,0,0.5,0,0.15,0,0,0.25,0.05,0.05
"927","osmY",1,0,0.05,0.05,0,0.1,0.1,0,0.4,0,0.3
"928","cbpA",1,0,0.25,0.25,0,0,0,0,0.5,0,0
"929","yahO",0,1,0,0,0,0,0,0,0,0,0
"930","yccJ",1,0,0,1,0,0,0,0,0,0,0
"931","asr",1,0,0,0.666666666666667,0,0,0,0,0.333333333333333,0,0
"932","ydiZ",0,1,0,0,0,0,0,0,0,0,0
"933","yebV",0,1,0,0,0,0,0,0,0,0,0
"934","wrbA",1,0,0,1,0,0,0,0,0,0,0
"935","ycaC",1,0,0,0,0,0,1,0,0,0,0
"936","yiaG",0,1,0,0,0,0,0,0,0,0,0
"937","dps",1,0,0.0714285714285714,0.428571428571428,0,0,0,0,0.214285714285714,0,0.285714285714286
"938","aceK",1,0,0,0.166666666666667,0,0,0,0,0.333333333333333,0,0.5
"939","acnA",1,0,0,0.411764705882353,0,0.117647058823529,0.0588235294117647,0.176470588235294,0.117647058823529,0,0.117647058823529
"940","aroA",1,0,0,0,0,0,0,0,1,0,0
"941","aroH",1,0,0,0,0,0,0,0,1,0,0
"942","aroP",1,0,0,0.5,0,0,0,0,0.5,0,0
"943","dadA",0,1,0,0,0,0,0,0,0,0,0
"944","atpH",1,0,0,0,0,0,0,0,1,0,0
"945","bax",0,1,0,0,0,0,0,0,0,0,0
"946","bioB",0,1,0,0,0,0,0,0,0,0,0
"947","cirA",1,0,0,0.25,0.25,0.125,0,0,0.375,0,0
"948","cpxA",1,0,0,0.5,0,0,0,0,0.333333333333333,0,0.166666666666667
"949","artM",1,0,0,0.5,0,0,0,0,0.5,0,0
"950","asnA",1,0,0,0.285714285714286,0,0.428571428571429,0,0,0.285714285714286,0,0
"951","aspA",1,0,0,0.625,0.125,0.125,0,0,0.125,0,0
"952","atpA",1,0,0,0,0,0,0,0,1,0,0
"953","atpB",1,0,0,1,0,0,0,0,0,0,0
"954","atpC",0,1,0,0,0,0,0,0,0,0,0
"955","atpE",0,1,0,0,0,0,0,0,0,0,0
"956","atpF",0,1,0,0,0,0,0,0,0,0,0
"957","atpG",0,1,0,0,0,0,0,0,0,0,0
"958","atpI",1,0,0,1,0,0,0,0,0,0,0
"959","cdd",1,0,0,0,0,0,0,0,1,0,0
"960","cheA",0,1,0,0,0,0,0,0,0,0,0
"961","clpB",1,0,0,1,0,0,0,0,0,0,0
"962","clpX",1,0,0,1,0,0,0,0,0,0,0
"963","deoB",1,0,0,0.333333333333333,0,0,0,0,0.666666666666667,0,0
"964","deoC",1,0,0,0.5,0,0,0,0,0.5,0,0
"965","deoD",1,0,0,0.5,0,0,0,0,0.5,0,0
"966","edd",1,0,0,0.5,0,0,0,0,0.5,0,0
"967","fdoG",0,1,0,0,0,0,0,0,0,0,0
"968","flgH",1,0,0,1,0,0,0,0,0,0,0
"969","flhA",1,0,0,1,0,0,0,0,0,0,0
"970","flhE",1,0,0,1,0,0,0,0,0,0,0
"971","fumA",1,0,0,0.333333333333333,0,0,0.166666666666667,0,0.5,0,0
"972","dppC",1,0,0,0.142857142857143,0,0,0,0,0.285714285714286,0,0.571428571428571
"973","fdhD",0,1,0,0,0,0,0,0,0,0,0
"974","fhuD",1,0,0,0,0,0,0,0,1,0,0
"975","frdA",1,0,0,0.5,0.125,0.125,0,0,0.25,0,0
"976","frdC",1,0,0,0.571428571428571,0.142857142857143,0.142857142857143,0,0,0.142857142857143,0,0
"977","fucI",1,0,0,0.5,0.166666666666667,0,0,0,0.166666666666667,0,0.166666666666667
"978","gcvH",1,0,0,0.75,0,0,0,0,0.25,0,0
"979","carA",1,0,0,0.5,0,0,0,0,0.5,0,0
"980","coaA",0,1,0,0,0,0,0,0,0,0,0
"981","codB",1,0,0,0,0,0,0,0,1,0,0
"982","cvpA",1,0,0,0,0,0,0,0,1,0,0
"983","cydA",1,0,0,0.5,0,0,0,0,0.5,0,0
"984","cydC",1,0,0,0.375,0,0,0,0.25,0.375,0,0
"985","cydD",1,0,0,0.428571428571429,0,0,0,0.285714285714286,0.285714285714286,0,0
"986","dnaJ",0,1,0,0,0,0,0,0,0,0,0
"987","dnaK",0,1,0,0,0,0,0,0,0,0,0
"988","fdoH",0,1,0,0,0,0,0,0,0,0,0
"989","flgB",1,0,0,1,0,0,0,0,0,0,0
"990","flgC",1,0,0,1,0,0,0,0,0,0,0
"991","flgD",1,0,0,1,0,0,0,0,0,0,0
"992","flgE",1,0,0,1,0,0,0,0,0,0,0
"993","flgF",1,0,0,1,0,0,0,0,0,0,0
"994","flgG",1,0,0,1,0,0,0,0,0,0,0
"995","flgI",1,0,0,1,0,0,0,0,0,0,0
"996","flgJ",1,0,0,1,0,0,0,0,0,0,0
"997","flgK",0,1,0,0,0,0,0,0,0,0,0
"998","flgL",0,1,0,0,0,0,0,0,0,0,0
"999","glcC",1,0,0,0.2,0,0.2,0,0,0.4,0,0.2
"1000","gltA",1,0,0,0.25,0.125,0,0.125,0,0.25,0,0.25
"1001","gpmA",1,0,0,0.25,0,0.25,0,0,0.5,0,0
"1002","grxA",0,1,0,0,0,0,0,0,0,0,0
"1003","gshA",0,1,0,0,0,0,0,0,0,0,0
"1004","iap",0,1,0,0,0,0,0,0,0,0,0
"1005","idi",0,1,0,0,0,0,0,0,0,0,0
"1006","ispF",0,1,0,0,0,0,0,0,0,0,0
"1007","kgtP",1,0,1,0,0,0,0,0,0,0,0
"1008","lldD",1,0,0,0,0,0,0,0,1,0,0
"1009","map",1,0,0,0.5,0,0,0,0.5,0,0,0
"1010","menF",0,1,0,0,0,0,0,0,0,0,0
"1011","metN",1,0,0,0,0,0,0,0,1,0,0
"1012","mltC",0,1,0,0,0,0,0,0,0,0,0
"1013","mqo",0,1,0,0,0,0,0,0,0,0,0
"1014","nuoN",1,0,0,0.117647058823529,0,0.0588235294117647,0.0588235294117647,0,0.294117647058824,0,0.470588235294118
"1015","pdhR",1,0,0,0.6,0,0,0,0.2,0,0,0.2
"1016","pdxY",0,1,0,0,0,0,0,0,0,0,0
"1017","proP",1,0,0,1,0,0,0,0,0,0,0
"1018","rbsA",1,0,0,0.2,0,0,0,0,0.6,0,0.2
"1019","rbsC",1,0,0,0.2,0,0,0,0,0.6,0,0.2
"1020","rimI",0,1,0,0,0,0,0,0,0,0,0
"1021","rpoE",1,0,0,0.391304347826087,0.0869565217391304,0,0,0.0869565217391304,0.347826086956522,0,0.0869565217391304
"1022","rseA",1,0,0,0.542857142857143,0.0571428571428571,0.0285714285714286,0,0.0857142857142857,0.142857142857143,0,0.142857142857143
"1023","sdhB",1,0,0,0.375,0.25,0.125,0,0,0.25,0,0
"1024","gcvT",1,0,0,0.5,0.25,0,0,0,0.25,0,0
"1025","glgS",1,0,0,0,0,0,0,0.5,0.5,0,0
"1026","glpA",1,0,0,0.538461538461539,0.0769230769230769,0.0769230769230769,0,0.0769230769230769,0.230769230769231,0,0
"1027","hflK",1,0,0,0.666666666666667,0,0,0,0,0.333333333333333,0,0
"1028","hflX",1,0,0,0.666666666666667,0,0,0,0,0.333333333333333,0,0
"1029","htpX",1,0,0,0,0,0,1,0,0,0,0
"1030","ilvB",1,0,0,0.5,0,0,0,0,0.5,0,0
"1031","ivbL",1,0,0,0.5,0,0,0,0,0.5,0,0
"1032","katG",1,0,0,0.4,0.3,0,0,0.1,0.2,0,0
"1033","maa",0,1,0,0,0,0,0,0,0,0,0
"1034","manX",1,0,0,0.125,0.125,0,0,0,0.5,0,0.25
"1035","miaA",1,0,0,1,0,0,0,0,0,0,0
"1036","mutL",1,0,0,1,0,0,0,0,0,0,0
"1037","nrdD",1,0,0,0.333333333333333,0,0,0,0,0.666666666666667,0,0
"1038","nrdG",1,0,0,0.25,0.25,0,0,0,0.5,0,0
"1039","pitA",0,1,0,0,0,0,0,0,0,0,0
"1040","pntA",1,0,0,0.5,0,0.25,0,0,0.25,0,0
"1041","ppiA",1,0,0,0.5,0,0,0,0,0.5,0,0
"1042","proV",1,0,0,0.571428571428571,0,0,0,0,0.142857142857143,0,0.285714285714286
"1043","purD",1,0,0,0,0,0,0,0,1,0,0
"1044","purL",1,0,0,0,0,0,0,0,1,0,0
"1045","purN",1,0,0,0,0,0,0,0,1,0,0
"1046","putA",1,0,0,0.5,0,0,0,0,0.5,0,0
"1047","recR",0,1,0,0,0,0,0,0,0,0,0
"1048","rpoH",1,0,0,0.65,0,0,0,0.05,0.1,0,0.2
"1049","sdaB",0,1,0,0,0,0,0,0,0,0,0
"1050","sdaC",0,1,0,0,0,0,0,0,0,0,0
"1051","secD",0,1,0,0,0,0,0,0,0,0,0
"1052","dinI",1,0,0,0,0,0.333333333333333,0,0,0.666666666666667,0,0
"1053","dinJ",1,0,0,0,0,0.285714285714286,0.285714285714286,0,0.285714285714286,0,0.142857142857143
"1054","fadL",1,0,0.142857142857143,0.285714285714286,0.142857142857143,0.142857142857143,0,0.142857142857143,0,0.142857142857143,0
"1055","folD",0,1,0,0,0,0,0,0,0,0,0
"1056","glmU",0,1,0,0,0,0,0,0,0,0,0
"1057","glpB",1,0,0,0.636363636363636,0,0.0909090909090909,0,0.0909090909090909,0.181818181818182,0,0
"1058","glpC",1,0,0,0.636363636363636,0,0.0909090909090909,0,0.0909090909090909,0.181818181818182,0,0
"1059","flgM",1,0,0,0.384615384615385,0,0.0769230769230769,0,0,0.0769230769230769,0,0.461538461538462
"1060","flgN",1,0,0,0.714285714285714,0,0.142857142857143,0,0,0.142857142857143,0,0
"1061","glpX",1,0,0,0.5,0,0,0,0,0.5,0,0
"1062","glyA",1,0,0,0,0,0,0,0,1,0,0
"1063","hisH",1,0,0,0.5,0,0,0,0.5,0,0,0
"1064","hisJ",1,0,0,0.8,0,0,0,0,0.2,0,0
"1065","ispE",0,1,0,0,0,0,0,0,0,0,0
"1066","malT",1,0,0,0.666666666666667,0,0,0,0,0.333333333333333,0,0
"1067","gdhA",1,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0,0.363636363636364,0,0.363636363636364,0,0
"1068","grpE",0,1,0,0,0,0,0,0,0,0,0
"1069","hslO",0,1,0,0,0,0,0,0,0,0,0
"1070","hslV",0,1,0,0,0,0,0,0,0,0,0
"1071","htpG",1,0,0,0.5,0,0,0,0,0.5,0,0
"1072","ygiM",1,0,0,0,0,0,0,0,1,0,0
"1073","osmB",1,0,0,1,0,0,0,0,0,0,0
"1074","purC",1,0,0,0,0,0,0,0,1,0,0
"1075","purH",1,0,0,0,0,0,0,0,1,0,0
"1076","purK",1,0,0,0,0,0,0,0,1,0,0
"1077","purM",1,0,0,0,0,0,0,0,1,0,0
"1078","pyrB",0,1,0,0,0,0,0,0,0,0,0
"1079","pyrC",1,0,0,0,0,0,0.333333333333333,0,0.666666666666667,0,0
"1080","lipB",1,0,0,1,0,0,0,0,0,0,0
"1081","modB",1,0,0,1,0,0,0,0,0,0,0
"1082","motA",0,1,0,0,0,0,0,0,0,0,0
"1083","nlpA",1,0,0,0,0,1,0,0,0,0,0
"1084","nupG",1,0,0,0,0,0,0,0,1,0,0
"1085","ompT",1,0,0,0,0,0.5,0,0,0.5,0,0
"1086","rbsB",1,0,0,0.2,0,0,0,0,0.6,0,0.2
"1087","rbsD",1,0,0,0.2,0,0,0,0,0.6,0,0.2
"1088","rbsK",1,0,0,0.142857142857143,0,0,0.142857142857143,0,0.571428571428571,0,0.142857142857143
"1089","sucD",1,0,0,0.222222222222222,0.111111111111111,0.0555555555555556,0,0.111111111111111,0.277777777777778,0,0.222222222222222
"1090","xseA",1,0,0,0.333333333333333,0,0,0,0,0.333333333333333,0.333333333333333,0
"1091","yagU",1,0,0,0.5,0,0,0,0.5,0,0,0
"1092","ybaK",0,1,0,0,0,0,0,0,0,0,0
"1093","tatD",0,1,0,0,0,0,0,0,0,0,0
"1094","tgt",0,1,0,0,0,0,0,0,0,0,0
"1095","treB",1,0,0,0.666666666666667,0,0,0,0,0.333333333333333,0,0
"1096","treC",1,0,0,0.666666666666667,0,0,0,0,0.333333333333333,0,0
"1097","yajC",0,1,0,0,0,0,0,0,0,0,0
"1098","ybaL",0,1,0,0,0,0,0,0,0,0,0
"1099","ybfA",0,1,0,0,0,0,0,0,0,0,0
"1100","ybjN",1,0,0,0.444444444444444,0,0,0,0.222222222222222,0.222222222222222,0.111111111111111,0
"1101","ydgD",0,1,0,0,0,0,0,0,0,0,0
"1102","ydiH",0,1,0,0,0,0,0,0,0,0,0
"1103","yejG",0,1,0,0,0,0,0,0,0,0,0
"1104","yfcA",0,1,0,0,0,0,0,0,0,0,0
"1105","ygbE",0,1,0,0,0,0,0,0,0,0,0
"1106","yccA",1,0,0,1,0,0,0,0,0,0,0
"1107","ydhF",0,1,0,0,0,0,0,0,0,0,0
"1108","ygaH",0,1,0,0,0,0,0,0,0,0,0
"1109","ygaZ",0,1,0,0,0,0,0,0,0,0,0
"1110","ygdR",0,1,0,0,0,0,0,0,0,0,0
"1111","yghJ",0,1,0,0,0,0,0,0,0,0,0
"1112","ygiB",1,0,0,0.5,0,0,0,0.5,0,0,0
"1113","ygdQ",0,1,0,0,0,0,0,0,0,0,0
"1114","ygiW",0,1,0,0,0,0,0,0,0,0,0
"1115","yhcN",0,1,0,0,0,0,0,0,0,0,0
"1116","yheO",0,1,0,0,0,0,0,0,0,0,0
"1117","yigI",0,1,0,0,0,0,0,0,0,0,0
"1118","yncD",0,1,0,0,0,0,0,0,0,0,0
"1119","yhaL",0,1,0,0,0,0,0,0,0,0,0
"1120","yjiX",0,1,0,0,0,0,0,0,0,0,0
"1121","yncE",1,0,0,1,0,0,0,0,0,0,0
"1122","yqjC",0,1,0,0,0,0,0,0,0,0,0
"1123","yqjD",0,1,0,0,0,0,0,0,0,0,0
"1124","ytfJ",1,0,0,0,1,0,0,0,0,0,0
"1125","slt",1,0,0,1,0,0,0,0,0,0,0
"1126","speA",1,0,0,0,0,0,0,0,1,0,0
"1127","speD",0,1,0,0,0,0,0,0,0,0,0
"1128","spy",1,0,0,1,0,0,0,0,0,0,0
"1129","yciI",0,1,0,0,0,0,0,0,0,0,0
"1130","yebE",1,0,0,1,0,0,0,0,0,0,0
"1131","ygiC",1,0,0,0.5,0,0,0,0.5,0,0,0
"1132","ynfD",0,1,0,0,0,0,0,0,0,0,0
"1133","yqaE",1,0,0,0,1,0,0,0,0,0,0
"1134","yqgB",0,1,0,0,0,0,0,0,0,0,0
"1135","speG",1,0,0,0,0,0,0,0,0.5,0.5,0
"1136","srlA",1,0,0,0.416666666666667,0.0833333333333333,0.0833333333333333,0,0,0.416666666666667,0,0
"1137","srlD",1,0,0,0.5,0,0.1,0,0,0.4,0,0
"1138","tsx",1,0,0,0,0,0,0,0,1,0,0
"1139","udp",1,0,0,0,0,0,0,0,1,0,0
"1140","ybeX",0,1,0,0,0,0,0,0,0,0,0
"1141","ybeZ",0,1,0,0,0,0,0,0,0,0,0
"1142","ybiX",0,1,0,0,0,0,0,0,0,0,0
"1143","ybjX",1,0,0,0,0,0.5,0,0,0.5,0,0
"1144","yecR",0,1,0,0,0,0,0,0,0,0,0
"1145","ygiS",0,1,0,0,0,0,0,0,0,0,0
"1146","yhhQ",0,1,0,0,0,0,0,0,0,0,0
"1147","yiaD",0,1,0,0,0,0,0,0,0,0,0
"1148","ymdA",0,1,0,0,0,0,0,0,0,0,0
"1149","yneE",0,1,0,0,0,0,0,0,0,0,0
"1150","ynfB",1,0,0,0,0.333333333333333,0,0,0,0.333333333333333,0.333333333333333,0
"1151","dnaA",1,0,0,0,0,0,0,0,1,0,0
"1152","dnaN",1,0,0,0.5,0,0,0,0,0.5,0,0
"1153","entE",1,0,0,0.333333333333333,0,0,0,0,0.666666666666667,0,0
"1154","fecA",1,0,0,0.333333333333333,0,0.333333333333333,0,0,0.333333333333333,0,0
"1155","fecB",1,0,0,0.333333333333333,0,0.333333333333333,0,0,0.333333333333333,0,0
"1156","fecC",1,0,0,0.333333333333333,0,0.333333333333333,0,0,0.333333333333333,0,0
"1157","fecD",1,0,0,0.333333333333333,0,0.333333333333333,0,0,0.333333333333333,0,0
"1158","fecE",1,0,0,0.333333333333333,0,0.333333333333333,0,0,0.333333333333333,0,0
"1159","fepA",1,0,0,0.333333333333333,0,0,0,0,0.666666666666667,0,0
"1160","fhuC",1,0,0,0,0,0,0,0,1,0,0
"1161","fucK",1,0,0,0.5,0.166666666666667,0,0,0,0.166666666666667,0,0.166666666666667
"1162","gntT",1,0,0,0.5,0,0,0,0,0.5,0,0
"1163","hslR",0,1,0,0,0,0,0,0,0,0,0
"1164","hupA",1,0,0,0,0,0,0,1,0,0,0
"1165","idnT",1,0,0,0.5,0,0,0,0,0,0,0.5
"1166","lnt",0,1,0,0,0,0,0,0,0,0,0
"1167","malG",1,0,0,0.7,0,0,0,0.2,0.1,0,0
"1168","malM",1,0,0,1,0,0,0,0,0,0,0
"1169","malP",1,0,0,1,0,0,0,0,0,0,0
"1170","mltB",0,1,0,0,0,0,0,0,0,0,0
"1171","murG",1,0,0,0,0,0.2,0.2,0,0.6,0,0
"1172","narY",0,1,0,0,0,0,0,0,0,0,0
"1173","nrdF",1,0,0,0.333333333333333,0,0,0,0,0.666666666666667,0,0
"1174","pflC",0,1,0,0,0,0,0,0,0,0,0
"1175","phoB",0,1,0,0,0,0,0,0,0,0,0
"1176","adk",0,1,0,0,0,0,0,0,0,0,0
"1177","aldA",1,0,0,0.461538461538462,0,0.0769230769230769,0.0769230769230769,0.153846153846154,0.230769230769231,0,0
"1178","apaG",0,1,0,0,0,0,0,0,0,0,0
"1179","argS",1,0,0,0,0,0,0,0,1,0,0
"1180","avtA",0,1,0,0,0,0,0,0,0,0,0
"1181","wzzB",0,1,0,0,0,0,0,0,0,0,0
"1182","dsbB",0,1,0,0,0,0,0,0,0,0,0
"1183","emrA",1,0,0,0,0,0,0,0,1,0,0
"1184","fabI",0,1,0,0,0,0,0,0,0,0,0
"1185","fdx",0,1,0,0,0,0,0,0,0,0,0
"1186","fnr",1,0,0,0.2,0,0,0,0,0.4,0,0.4
"1187","folE",1,0,0,0,0,0,0,0,1,0,0
"1188","fpr",1,0,0,1,0,0,0,0,0,0,0
"1189","galF",0,1,0,0,0,0,0,0,0,0,0
"1190","gltX",1,0,0,0,0,0,0,0,1,0,0
"1191","gpt",1,0,0,0,0,0,0,0,1,0,0
"1192","guaA",1,0,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0,0.5,0,0
"1193","hha",1,0,0,0.5,0,0,0,0,0.5,0,0
"1194","iadA",0,1,0,0,0,0,0,0,0,0,0
"1195","lldP",1,0,0,0,0,0,0,0,1,0,0
"1196","lysP",0,1,0,0,0,0,0,0,0,0,0
"1197","mepA",0,1,0,0,0,0,0,0,0,0,0
"1198","metG",0,1,0,0,0,0,0,0,0,0,0
"1199","metK",1,0,0,0.2,0,0.2,0,0,0.6,0,0
"1200","mipA",0,1,0,0,0,0,0,0,0,0,0
"1201","mreB",1,0,0,0,0,0,0,0,1,0,0
"1202","nadE",1,0,0,0,0,0,0,0,1,0,0
"1203","ndh",1,0,0,0,0,0,0.166666666666667,0,0.416666666666667,0,0.416666666666667
"1204","ndk",0,1,0,0,0,0,0,0,0,0,0
"1205","nuoH",1,0,0,0.142857142857143,0,0.0714285714285714,0.0714285714285714,0,0.285714285714286,0,0.428571428571428
"1206","nuoJ",1,0,0,0.142857142857143,0,0.0714285714285714,0.0714285714285714,0,0.285714285714286,0,0.428571428571428
"1207","nuoK",1,0,0,0.142857142857143,0,0.0714285714285714,0.0714285714285714,0,0.285714285714286,0,0.428571428571428
"1208","ompR",1,0,0,0,0,0,0,0,0.333333333333333,0,0.666666666666667
"1209","oppB",1,0,0.5,0,0,0,0.5,0,0,0,0
"1210","pal",0,1,0,0,0,0,0,0,0,0,0
"1211","pepN",0,1,0,0,0,0,0,0,0,0,0
"1212","psiF",1,0,0,1,0,0,0,0,0,0,0
"1213","pstA",1,0,0,0.6,0,0,0,0,0,0,0.4
"1214","pstC",1,0,0,0.5,0.0833333333333333,0.0833333333333333,0,0,0,0,0.333333333333333
"1215","pstS",1,0,0,0.5,0.0833333333333333,0.0833333333333333,0,0,0,0,0.333333333333333
"1216","pflA",0,1,0,0,0,0,0,0,0,0,0
"1217","ppsA",1,0,0,0.333333333333333,0,0,0,0,0.333333333333333,0,0.333333333333333
"1218","ptsG",1,0,0,0.4,0,0,0,0,0.6,0,0
"1219","ptsI",1,0,0,0.4,0,0,0,0,0.6,0,0
"1220","purU",1,0,0,0,0,0,0,0,1,0,0
"1221","pyrG",0,1,0,0,0,0,0,0,0,0,0
"1222","relA",1,0,0,0.5,0,0,0.0833333333333333,0.166666666666667,0.166666666666667,0,0.0833333333333333
"1223","rfbD",0,1,0,0,0,0,0,0,0,0,0
"1224","rfe",1,0,0,0,0,0,0,0,1,0,0
"1225","uxaC",1,0,0,0.4,0.4,0,0,0,0.2,0,0
"1226","ycdZ",1,0,0,0,0,0,0,0,1,0,0
"1227","rho",0,1,0,0,0,0,0,0,0,0,0
"1228","ribA",1,0,0,1,0,0,0,0,0,0,0
"1229","rmf",0,1,0,0,0,0,0,0,0,0,0
"1230","rnb",0,1,0,0,0,0,0,0,0,0,0
"1231","rnt",0,1,0,0,0,0,0,0,0,0,0
"1232","rsd",1,0,0,0.375,0,0.375,0,0,0.25,0,0
"1233","rsuA",0,1,0,0,0,0,0,0,0,0,0
"1234","sdhC",1,0,0,0.214285714285714,0.285714285714286,0.142857142857143,0,0.0714285714285714,0.285714285714286,0,0
"1235","serC",1,0,0,0,0,0,0,0,1,0,0
"1236","surA",0,1,0,0,0,0,0,0,0,0,0
"1237","tatE",0,1,0,0,0,0,0,0,0,0,0
"1238","tolQ",0,1,0,0,0,0,0,0,0,0,0
"1239","yhdT",0,1,0,0,0,0,0,0,0,0,0
"1240","yihF",0,1,0,0,0,0,0,0,0,0,0
"1241","yjaB",0,1,0,0,0,0,0,0,0,0,0
"1242","yjgM",0,1,0,0,0,0,0,0,0,0,0
"1243","yaiA",1,0,0,0,0,0,0,0,1,0,0
"1244","ybgC",0,1,0,0,0,0,0,0,0,0,0
"1245","ybhB",0,1,0,0,0,0,0,0,0,0,0
"1246","ycdY",0,1,0,0,0,0,0,0,0,0,0
"1247","ychH",1,0,0,1,0,0,0,0,0,0,0
"1248","yeeN",0,1,0,0,0,0,0,0,0,0,0
"1249","ykgF",0,1,0,0,0,0,0,0,0,0,0
"1250","ymdB",0,1,0,0,0,0,0,0,0,0,0
"1251","yoaE",0,1,0,0,0,0,0,0,0,0,0
"1252","yohK",0,1,0,0,0,0,0,0,0,0,0
"1253","yqfA",0,1,0,0,0,0,0,0,0,0,0
"1254","yeeZ",0,1,0,0,0,0,0,0,0,0,0
"1255","yehS",0,1,0,0,0,0,0,0,0,0,0
"1256","yfaE",1,0,0,0.333333333333333,0,0,0,0.166666666666667,0.5,0,0
"1257","yfcZ",1,0,0,0,0,0,1,0,0,0,0
"1258","ygdI",0,1,0,0,0,0,0,0,0,0,0
"1259","yhjR",1,0,0,1,0,0,0,0,0,0,0
"1260","aidB",1,0,0,0.75,0,0,0,0,0.25,0,0
"1261","ssuD",1,0,0,0.5,0,0,0,0,0.25,0.25,0
"1262","tauA",1,0,0,1,0,0,0,0,0,0,0
"1263","tauC",1,0,0,1,0,0,0,0,0,0,0
"1264","gadX",1,0,0.0434782608695652,0.304347826086957,0.0434782608695652,0.217391304347826,0.0869565217391304,0.0434782608695652,0.217391304347826,0.0434782608695652,0
"1265","yciE",1,0,0,0.5,0,0,0,0,0.5,0,0
"1266","yciF",0,1,0,0,0,0,0,0,0,0,0
"1267","metE",1,0,0,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0,0,0
"1268","metR",0,1,0,0,0,0,0,0,0,0,0
"1269","prpB",1,0,0,0.5,0,0,0,0,0,0,0.5
"1270","prpC",1,0,0,0.5,0,0,0,0,0,0,0.5
"1271","prpD",1,0,0,0.5,0,0,0,0,0,0,0.5
"1272","prpR",1,0,0,0.5,0,0,0,0,0.5,0,0
"1273","adiA",1,0,0,0.333333333333333,0,0.166666666666667,0,0,0.166666666666667,0,0.333333333333333
