"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"1",0,1,0,0,0,0,0,0,0
"2",0,1,0,0,0,0,0,0,0
"3",1,0,0.245283018867925,0.754716981132075,0.0754716981132075,0.0754716981132075,0.415094339622641,0.433962264150943,0
"4",0,1,0,0,0,0,0,0,0
"5",1,0,0.0528455284552846,0.947154471544713,0.0365853658536585,0.0813008130081301,0.317073170731707,0.565040650406505,0
"6",0,1,0,0,0,0,0,0,0
"7",0,1,0,0,0,0,0,0,0
"8",1,0,0.285714285714286,0.714285714285714,0.0571428571428571,0.0857142857142857,0.342857142857143,0.514285714285714,0
"9",1,0,0.245901639344262,0.754098360655738,0.0491803278688525,0.0655737704918033,0.475409836065574,0.409836065573771,0
"10",0,1,0,0,0,0,0,0,0
"11",1,0,1,0,0.125,0.25,0.5,0.125,0
"12",0,1,0,0,0,0,0,0,0
"13",1,0,0,0.999999999999998,0.0294117647058824,0.0588235294117647,0.367647058823529,0.544117647058823,0
"14",1,0,0,1,0.0350877192982456,0.0350877192982456,0.280701754385965,0.649122807017544,0
"15",0,1,0,0,0,0,0,0,0
"16",1,0,0,1,0.08,0,0.4,0.52,0
"17",1,0,0,1,1,0,0,0,0
"18",1,0,0,1,0.05,0.075,0.4,0.475,0
"19",0,1,0,0,0,0,0,0,0
"20",0,1,0,0,0,0,0,0,0
"21",0,1,0,0,0,0,0,0,0
"22",1,0,0,0.999999999999999,0.0606060606060606,0.0909090909090909,0.454545454545454,0.393939393939394,0
"23",0,1,0,0,0,0,0,0,0
"24",0,1,0,0,0,0,0,0,0
"25",0,1,0,0,0,0,0,0,0
"26",1,0,1,0,0.25,0,0.375,0.375,0
"27",1,0,0,1,0.0434782608695652,0.0869565217391304,0.478260869565217,0.391304347826087,0
"28",1,0,1,0,0.153846153846154,0.0769230769230769,0.307692307692308,0.461538461538462,0
"29",0,1,0,0,0,0,0,0,0
"30",1,0,1,0,1,0,0,0,0
"31",0,1,0,0,0,0,0,0,0
"32",0,1,0,0,0,0,0,0,0
"33",0,1,0,0,0,0,0,0,0
"34",0,1,0,0,0,0,0,0,0
"35",0,1,0,0,0,0,0,0,0
"36",0,1,0,0,0,0,0,0,0
"37",0,1,0,0,0,0,0,0,0
"38",1,0,0,1,0.04,0.08,0.28,0.6,0
"39",1,0,0,1.00000000000001,0.00720461095100865,0.0288184438040346,0.219020172910663,0.744956772334302,0
"40",1,0,0.269629629629629,0.730370370370376,0.00888888888888889,0.0311111111111111,0.201481481481481,0.758518518518525,0
"41",1,0,0,0.999999999999998,0.0110497237569061,0.0883977900552486,0.220994475138121,0.679558011049722,0
"42",1,0,0.455525606469002,0.544474393530997,0.0107816711590297,0.0269541778975741,0.215633423180593,0.746630727762806,0
"43",1,0,0.12037708484409,0.879622915155891,0.00580130529369108,0.0333575054387237,0.201595358955766,0.759245830311809,0
"44",1,0,0.0593080724876441,0.940691927512352,0.0197693574958814,0.0494233937397035,0.248764415156507,0.682042833607909,0
"45",0,1,0,0,0,0,0,0,0
"46",1,0,1,0,0.5,0.5,0,0,0
"47",0,1,0,0,0,0,0,0,0
"48",0,1,0,0,0,0,0,0,0
"49",1,0,0.146258503401361,0.85374149659864,0.0136054421768707,0.0238095238095238,0.234693877551021,0.727891156462586,0
"50",1,0,0.0892857142857143,0.910714285714283,0.0107142857142857,0.0285714285714286,0.264285714285714,0.69642857142857,0
"51",1,0,0.63888888888889,0.361111111111111,0.00925925925925926,0.0277777777777778,0.263888888888889,0.699074074074076,0
"52",1,0,0.281553398058252,0.718446601941746,0.00647249190938511,0.0226537216828479,0.210355987055016,0.760517799352749,0
"53",1,0,0,0.999999999999996,0.00938967136150235,0.0328638497652582,0.258215962441315,0.699530516431924,0
"54",0,1,0,0,0,0,0,0,0
"55",0,1,0,0,0,0,0,0,0
"56",1,0,0,1,0.0555555555555556,0.0555555555555556,0.277777777777778,0.611111111111111,0
"57",1,0,0.999999999999999,0,0.0303030303030303,0.121212121212121,0.333333333333333,0.515151515151515,0
"58",0,1,0,0,0,0,0,0,0
"59",1,0,0.387550200803214,0.612449799196791,0.0140562248995984,0.036144578313253,0.22289156626506,0.726907630522094,0
"60",1,0,0.461538461538462,0.538461538461539,0.0512820512820513,0.0769230769230769,0.307692307692308,0.564102564102564,0
"61",1,0,1,0,0.05,0.05,0.35,0.55,0
"62",0,1,0,0,0,0,0,0,0
