"","Loop_number","No_loop","Loop"
"1",4,0,1
"2",5,0,1
"3",7,0,1
"4",3,0,1
"5",7,0,1
"6",6,0,1
"7",2,0,1
"8",15,0,1
"9",2,0,1
"10",2,0,1
"11",4,0,1
"12",3,0,1
"13",13,0,1
"14",15,0,1
"15",15,0,1
"16",7,0,1
"17",12,0,1
"18",0,0,1
"19",8,0,1
"20",2,0,1
"21",2,0,1
"22",10,0,1
"23",6,0,1
"24",16,0,1
"25",24,0,1
"26",1,0,1
"27",2,0,1
"28",13,0,1
"29",3,0,1
"30",17,0,1
"31",2,0,1
"32",11,0,1
"33",23,0,1
"34",13,0,1
"35",11,0,1
"36",2,0,1
"37",3,0,1
"38",8,0,1
"39",2,0,1
"40",1,0,1
"41",13,0,1
"42",6,0,1
"43",7,0,1
"44",14,0,1
"45",7,0,1
"46",1,0,1
"47",3,0,1
"48",1,0,1
"49",7,0,1
"50",14,0,1
"51",4,0,1
"52",4,0,1
"53",2,0,1
"54",10,0,1
"55",7,0,1
"56",1,0,1
"57",1,0,1
"58",1,0,1
"59",5,0,1
"60",9,0,1
"61",8,0,1
"62",4,0,1
"63",0,0,1
"64",10,0,1
"65",12,0,1
"66",3,0,1
"67",8,0,1
"68",16,0,1
"69",0,0,1
"70",5,0,1
"71",7,0,1
"72",5,0,1
"73",10,0,1
"74",7,0,1
"75",6,0,1
"76",1,0,1
"77",4,0,1
"78",5,0,1
"79",6,0,1
"80",4,0,1
"81",4,0,1
"82",2,0,1
"83",8,0,1
"84",2,0,1
"85",2,0,1
"86",19,0,1
"87",11,0,1
"88",5,0,1
"89",6,0,1
"90",8,0,1
"91",4,0,1
"92",3,0,1
"93",15,0,1
"94",7,0,1
"95",4,0,1
"96",5,0,1
"97",19,0,1
"98",0,0,1
"99",2,0,1
"100",10,0,1
"101",4,0,1
"102",10,0,1
"103",0,0,1
"104",0,0,1
"105",4,0,1
"106",0,0,1
"107",5,0,1
"108",13,0,1
"109",12,0,1
"110",7,0,1
"111",10,0,1
"112",9,0,1
"113",5,0,1
"114",8,0,1
"115",15,0,1
"116",6,0,1
"117",8,0,1
"118",0,0,1
"119",5,0,1
"120",8,0,1
"121",2,0,1
"122",4,0,1
"123",7,0,1
"124",7,0,1
"125",10,0,1
"126",2,0,1
"127",5,0,1
"128",10,0,1
"129",4,0,1
"130",3,0,1
"131",2,0,1
"132",1,0,1
"133",1,0,1
"134",7,0,1
"135",6,0,1
"136",9,0,1
"137",7,0,1
"138",8,0,1
"139",3,0,1
"140",5,0,1
"141",12,0,1
"142",23,0,1
"143",4,0,1
"144",10,0,1
"145",16,0,1
"146",7,0,1
"147",12,0,1
"148",4,0,1
"149",7,0,1
"150",2,0,1
"151",11,0,1
"152",3,0,1
"153",15,0,1
"154",9,0,1
"155",3,0,1
"156",0,0,1
"157",7,0,1
"158",1,0,1
"159",1,0,1
"160",0,0,1
"161",1,0,1
"162",6,0,1
"163",8,0,1
"164",11,0,1
"165",2,0,1
"166",5,0,1
"167",1,0,1
"168",17,0,1
"169",4,0,1
"170",11,0,1
"171",1,0,1
"172",4,0,1
"173",1,0,1
"174",0,0,1
"175",5,0,1
"176",6,0,1
"177",5,0,1
"178",5,0,1
"179",15,0,1
"180",1,0,1
"181",10,0,1
"182",4,0,1
"183",5,0,1
"184",3,0,1
"185",7,0,1
"186",1,0,1
"187",3,0,1
"188",3,0,1
"189",8,0,1
"190",6,0,1
"191",5,0,1
"192",3,0,1
"193",8,0,1
"194",20,0,1
"195",8,0,1
"196",2,0,1
"197",0,0,1
"198",7,0,1
"199",3,0,1
"200",0,0,1
"201",8,0,1
"202",3,0,1
"203",9,0,1
"204",7,0,1
"205",1,0,1
"206",0,0,1
"207",5,0,1
"208",5,0,1
"209",4,0,1
"210",4,0,1
"211",4,0,1
"212",9,0,1
"213",4,0,1
"214",9,0,1
"215",13,0,1
"216",7,0,1
"217",5,0,1
"218",1,0,1
"219",8,0,1
"220",9,0,1
"221",5,0,1
"222",3,0,1
"223",5,0,1
"224",11,0,1
"225",1,0,1
"226",7,0,1
"227",4,0,1
"228",1,0,1
"229",7,0,1
"230",3,0,1
"231",5,0,1
"232",5,0,1
"233",5,0,1
"234",0,0,1
"235",10,0,1
"236",1,0,1
"237",0,0,1
"238",8,0,1
"239",3,0,1
"240",4,0,1
"241",9,0,1
"242",7,0,1
"243",4,0,1
"244",1,0,1
"245",2,0,1
"246",15,0,1
"247",4,0,1
"248",3,0,1
"249",7,0,1
"250",2,0,1
"251",3,0,1
"252",8,0,1
"253",5,0,1
"254",4,0,1
"255",8,0,1
"256",3,0,1
"257",4,0,1
"258",3,0,1
"259",10,0,1
"260",13,0,1
"261",3,0,1
"262",7,0,1
"263",2,0,1
"264",13,0,1
"265",12,0,1
"266",4,0,1
"267",2,0,1
"268",5,0,1
"269",1,0,1
"270",1,0,1
"271",2,0,1
"272",14,0,1
"273",9,0,1
"274",4,0,1
"275",8,0,1
"276",3,0,1
"277",3,0,1
"278",4,0,1
"279",0,0,1
"280",13,0,1
"281",10,0,1
"282",9,0,1
"283",3,0,1
"284",3,0,1
"285",11,0,1
"286",2,0,1
"287",6,0,1
"288",3,0,1
"289",6,0,1
"290",0,0,1
"291",10,0,1
"292",1,0,1
"293",1,0,1
"294",1,0,1
"295",1,0,1
"296",9,0,1
"297",19,0,1
"298",6,0,1
"299",3,0,1
"300",4,0,1
