"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",74.2415569547796,25.7584430452204,24.1792779786181,50.0622789761615,15.5204043953942,18.7916710413522,19.82335010272,14.4911983687825,5.61493304653081
"Non-plastic
genes",26.2188515709642,73.7811484290358,7.27800742110504,18.9408441498592,8.75943547633053,7.71447619609327,5.63782478087918,3.1000534198776,1.00706169778367
