"","Loop_number","No_loop","Loop"
"1",729,0,1
"2",293,0,1
"3",122,0,1
"4",68,0,1
"5",150,0,1
"6",869,0,1
"7",133,0,1
"8",0,0,1
"9",248,0,1
"10",5,0,1
"11",25,0,1
"12",43,0,1
"13",18,0,1
"14",17,0,1
"15",306,0,1
"16",79,0,1
"17",314,0,1
"18",18,0,1
"19",0,0,1
"20",725,0,1
"21",52,0,1
"22",147,0,1
"23",329,0,1
"24",325,0,1
"25",171,0,1
"26",356,0,1
"27",665,0,1
"28",9,0,1
"29",69,0,1
"30",1,0,1
"31",0,0,1
"32",22,0,1
"33",12,0,1
"34",2,0,1
"35",5,0,1
"36",0,0,1
"37",0,0,1
"38",0,0,1
"39",872,0,1
"40",84,0,1
"41",415,0,1
"42",45,0,1
"43",38,0,1
"44",95,0,1
"45",211,0,1
"46",335,0,1
"47",117,0,1
"48",34,0,1
"49",0,0,1
"50",119,0,1
"51",0,0,1
"52",0,0,1
"53",79,0,1
"54",281,0,1
"55",58,0,1
"56",139,0,1
"57",17,0,1
"58",43,0,1
"59",880,0,1
"60",44,0,1
"61",59,0,1
"62",2,0,1
"63",791,0,1
"64",179,0,1
"65",306,0,1
"66",29,0,1
"67",4,0,1
"68",40,0,1
"69",99,0,1
"70",47,0,1
"71",49,0,1
"72",35,0,1
"73",7,0,1
"74",0,0,1
"75",54,0,1
"76",203,0,1
"77",158,0,1
"78",639,0,1
"79",0,0,1
"80",295,0,1
"81",0,0,1
"82",11,0,1
"83",24,0,1
"84",0,0,1
"85",6,0,1
"86",292,0,1
"87",42,0,1
"88",122,0,1
"89",28,0,1
"90",13,0,1
"91",7,0,1
"92",3,0,1
"93",22,0,1
"94",112,0,1
"95",136,0,1
"96",0,0,1
"97",1,0,1
"98",26,0,1
"99",85,0,1
"100",88,0,1
"101",287,0,1
"102",16,0,1
"103",252,0,1
"104",870,0,1
"105",482,0,1
"106",6,0,1
"107",13,0,1
"108",92,0,1
"109",364,0,1
"110",220,0,1
"111",137,0,1
"112",1235,0,1
"113",43,0,1
"114",260,0,1
"115",61,0,1
"116",16,0,1
"117",9,0,1
"118",30,0,1
"119",36,0,1
"120",0,0,1
"121",59,0,1
"122",14,0,1
"123",66,0,1
"124",223,0,1
"125",0,0,1
"126",1,0,1
"127",0,0,1
"128",105,0,1
"129",693,0,1
"130",76,0,1
"131",42,0,1
"132",240,0,1
"133",101,0,1
"134",92,0,1
"135",3,0,1
"136",46,0,1
"137",328,0,1
"138",526,0,1
"139",306,0,1
"140",185,0,1
"141",0,0,1
"142",142,0,1
"143",8,0,1
"144",79,0,1
"145",0,0,1
"146",2,0,1
"147",2,0,1
"148",10,0,1
"149",143,0,1
"150",109,0,1
"151",7,0,1
"152",106,0,1
"153",80,0,1
"154",4,0,1
"155",0,0,1
"156",0,0,1
"157",285,0,1
"158",0,0,1
"159",12,0,1
"160",3,0,1
"161",2,0,1
"162",38,0,1
"163",22,0,1
