"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",51.1450381679389,48.8549618320611,5.7824427480916,14.0076335877863,4.38295165394402,7.76081424936387,3.16157760814249,6.39312977099237,4.39567430025445,5.26081424936387,0
"Non-plastic
genes",12.3456790123457,87.6543209876543,2.02821869488536,1.64609053497942,1.85185185185185,1.79306290417402,0.352733686067019,4.4973544973545,0,0.17636684303351,0
