"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",89.5043731778426,10.4956268221574,4.4177128162374,40.8722990366272,4.25738979477025,4.38569184579028,2.20920767148217,11.0165672590019,10.7101580563041,11.6353466976292,0
"Non-plastic
genes",61.9889211289897,38.0110788710103,3.00830417825778,32.9807562867092,2.22387699745063,2.71573479001676,1.94790349894544,5.74789808858757,6.46611355241274,6.89833373660964,0
