"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"1",1,0,0,1,0.0217391304347826,0.0543478260869565,0.242753623188405,0.681159420289857,0
"2",1,0,0.251552795031056,0.748447204968941,0.0217391304347826,0.062111801242236,0.236024844720497,0.680124223602482,0
"3",0,1,0,0,0,0,0,0,0
"4",0,1,0,0,0,0,0,0,0
"5",1,0,0,1,0.0465116279069767,0.0813953488372093,0.27906976744186,0.593023255813954,0
"6",0,1,0,0,0,0,0,0,0
"7",1,0,0.254385964912281,0.745614035087721,0.0175438596491228,0.043859649122807,0.271929824561404,0.666666666666668,0
"8",1,0,0,0.999999999999999,0.00715137067938021,0.0429082240762813,0.191895113230036,0.758045292014302,0
"9",1,0,0,1.00000000000001,0.00544959128065395,0.0354223433242507,0.19891008174387,0.760217983651229,0
"10",1,0,0,1,0.0116279069767442,0.0387596899224806,0.213178294573644,0.736434108527133,0
"11",1,0,0.158567774936061,0.841432225063943,0.0153452685421995,0.0434782608695652,0.217391304347826,0.723785166240411,0
"12",1,0,0.220183486238532,0.779816513761471,0.0122324159021407,0.0336391437308869,0.18960244648318,0.764525993883795,0
"13",1,0,0.163934426229508,0.836065573770493,0.0491803278688525,0.10655737704918,0.336065573770492,0.508196721311476,0
"14",1,0,0.130841121495327,0.869158878504673,0.0280373831775701,0.0747663551401869,0.327102803738318,0.570093457943925,0
"15",1,0,0.246913580246914,0.753086419753088,0.0123456790123457,0.0864197530864197,0.333333333333333,0.567901234567902,0
"16",1,0,0,1,0.0666666666666667,0.0444444444444444,0.422222222222222,0.466666666666666,0
"17",0,1,0,0,0,0,0,0,0
"18",1,0,0.115044247787611,0.884955752212391,0.0442477876106195,0.079646017699115,0.265486725663717,0.610619469026549,0
"19",1,0,0.0285714285714286,0.971428571428572,0.114285714285714,0.0857142857142857,0.285714285714286,0.514285714285714,0
"20",0,1,0,0,0,0,0,0,0
"21",1,0,0.0227272727272727,0.977272727272727,0.0681818181818182,0.136363636363636,0.295454545454545,0.5,0
"22",1,0,0.248520710059172,0.751479289940829,0.0118343195266272,0.0650887573964497,0.230769230769231,0.692307692307692,0
"23",0,1,0,0,0,0,0,0,0
"24",1,0,0,0.999999999999999,0.0403225806451613,0.104838709677419,0.258064516129032,0.596774193548387,0
"25",1,0,0,1,0.0380434782608696,0.0978260869565217,0.266304347826087,0.597826086956523,0
"26",1,0,0.21729490022173,0.782705099778267,0.0133037694013304,0.057649667405765,0.210643015521065,0.718403547671837,0
"27",1,0,0.00854700854700855,0.99145299145299,0.0341880341880342,0.0598290598290598,0.273504273504274,0.632478632478633,0
"28",0,1,0,0,0,0,0,0,0
"29",0,1,0,0,0,0,0,0,0
"30",0,1,0,0,0,0,0,0,0
"31",0,1,0,0,0,0,0,0,0
"32",1,0,0.441860465116279,0.558139534883721,0.0697674418604651,0.0930232558139535,0.302325581395349,0.534883720930232,0
"33",1,0,0,0.999999999999999,0.0909090909090909,0.204545454545455,0.295454545454545,0.409090909090909,0
"34",1,0,0.152777777777778,0.847222222222221,0.0555555555555556,0.0972222222222222,0.305555555555556,0.541666666666667,0
"35",1,0,0.379310344827586,0.620689655172414,0.0689655172413793,0.137931034482759,0.310344827586207,0.482758620689655,0
"36",1,0,1,0,0,0.125,0.375,0.5,0
"37",1,0,0.0434782608695652,0.956521739130434,0.173913043478261,0.260869565217391,0.260869565217391,0.304347826086957,0
"38",0,1,0,0,0,0,0,0,0
"39",1,0,0.104166666666667,0.895833333333335,0.0260416666666667,0.0677083333333333,0.192708333333333,0.713541666666667,0
"40",0,1,0,0,0,0,0,0,0
"41",0,1,0,0,0,0,0,0,0
"42",0,1,0,0,0,0,0,0,0
"43",1,0,0,0.999999999999999,0.216216216216216,0.216216216216216,0.405405405405405,0.162162162162162,0
"44",1,0,0,1,0.130434782608696,0.173913043478261,0.304347826086957,0.391304347826087,0
"45",1,0,0.0340557275541796,0.965944272445824,0.0247678018575851,0.0773993808049536,0.247678018575852,0.65015479876161,0
"46",0,1,0,0,0,0,0,0,0
"47",1,0,0,0.999999999999998,0.0393700787401575,0.0708661417322835,0.259842519685039,0.629921259842519,0
"48",1,0,0.0954773869346733,0.904522613065329,0.0201005025125628,0.0703517587939698,0.231155778894472,0.678391959798997,0
"49",1,0,0.601503759398497,0.398496240601504,0.0225563909774436,0.0526315789473684,0.218045112781955,0.706766917293234,0
"50",1,0,0.159045725646123,0.840954274353884,0.0159045725646123,0.0636182902584493,0.224652087475149,0.695825049701795,0
"51",1,0,0.0476190476190476,0.952380952380949,0.0198412698412698,0.0873015873015873,0.265873015873015,0.626984126984125,0
"52",0,1,0,0,0,0,0,0,0
"53",1,0,0.00564971751412429,0.994350282485871,0.0225988700564972,0.0451977401129944,0.231638418079096,0.700564971751411,0
"54",1,0,0.42798353909465,0.572016460905349,0.00823045267489712,0.037037037037037,0.209876543209877,0.744855967078187,0
"55",1,0,0,0.999999999999997,0.013953488372093,0.0558139534883721,0.269767441860465,0.660465116279068,0
"56",1,0,0.0539906103286385,0.946009389671366,0.0140845070422535,0.0305164319248826,0.232394366197184,0.723004694835682,0
"57",1,0,0.022508038585209,0.977491961414785,0.0112540192926045,0.0482315112540193,0.22347266881029,0.717041800643083,0
"58",1,0,0,0.999999999999997,0.0149253731343284,0.0348258706467662,0.238805970149254,0.71144278606965,0
"59",1,0,0.263492063492063,0.736507936507934,0.00952380952380952,0.0317460317460317,0.225396825396825,0.733333333333331,0
"60",0,1,0,0,0,0,0,0,0
"61",1,0,0.230414746543779,0.769585253456219,0.00921658986175115,0.0276497695852535,0.253456221198157,0.709677419354837,0
"62",1,0,0.125,0.874999999999998,0.01875,0.0875,0.2375,0.656249999999999,0
"63",1,0,0.110849056603774,0.889150943396234,0.0188679245283019,0.0683962264150943,0.233490566037736,0.679245283018873,0
"64",1,0,0.0952380952380952,0.904761904761902,0.00793650793650794,0.0634920634920635,0.23015873015873,0.698412698412697,0
"65",1,0,0,0.999999999999997,0.0215827338129496,0.0503597122302158,0.280575539568346,0.647482014388489,0
"66",0,1,0,0,0,0,0,0,0
"67",1,0,0.0584415584415585,0.941558441558438,0.025974025974026,0.0584415584415585,0.285714285714286,0.629870129870129,0
"68",0,1,0,0,0,0,0,0,0
