"","Loop_number","No_loop","Loop"
"1",5,0,1
"2",1,0,1
"3",0,0,1
"4",0,0,1
"5",0,0,1
"6",1,0,1
"7",1,0,1
"8",1,0,1
"9",0,0,1
"10",0,0,1
"11",3,0,1
"12",0,0,1
"13",1,0,1
"14",3,0,1
"15",13,0,1
"16",9,0,1
"17",0,0,1
"18",0,0,1
"19",0,0,1
"20",0,0,1
"21",0,0,1
"22",1,0,1
"23",0,0,1
"24",9,0,1
"25",4,0,1
"26",11,0,1
"27",0,0,1
"28",0,0,1
"29",2,0,1
"30",2,0,1
"31",0,0,1
"32",3,0,1
"33",2,0,1
"34",33,0,1
"35",10,0,1
"36",1,0,1
"37",0,0,1
"38",0,0,1
"39",4,0,1
"40",0,0,1
"41",3,0,1
"42",2,0,1
"43",0,0,1
"44",0,0,1
"45",1,0,1
"46",3,0,1
"47",0,0,1
"48",1,0,1
"49",0,0,1
"50",0,0,1
"51",1,0,1
"52",0,0,1
"53",1,0,1
"54",6,0,1
"55",7,0,1
"56",2,0,1
"57",1,0,1
"58",0,0,1
"59",0,0,1
"60",2,0,1
"61",0,0,1
"62",0,0,1
"63",7,0,1
"64",6,0,1
"65",1,0,1
"66",2,0,1
"67",2,0,1
"68",5,0,1
"69",1,0,1
"70",6,0,1
"71",5,0,1
"72",3,0,1
"73",1,0,1
"74",3,0,1
"75",0,0,1
"76",1,0,1
"77",1,0,1
"78",0,0,1
"79",3,0,1
"80",4,0,1
"81",0,0,1
"82",1,0,1
"83",0,0,1
"84",0,0,1
"85",2,0,1
"86",3,0,1
"87",0,0,1
"88",1,0,1
"89",2,0,1
"90",0,0,1
"91",0,0,1
"92",0,0,1
"93",0,0,1
"94",0,0,1
"95",0,0,1
"96",25,0,1
"97",1,0,1
"98",0,0,1
"99",0,0,1
"100",1,0,1
"101",0,0,1
"102",24,0,1
"103",1,0,1
"104",0,0,1
"105",1,0,1
"106",2,0,1
"107",2,0,1
"108",1,0,1
"109",2,0,1
"110",0,0,1
"111",7,0,1
"112",5,0,1
"113",3,0,1
"114",13,0,1
"115",0,0,1
"116",0,0,1
"117",6,0,1
"118",2,0,1
"119",3,0,1
"120",0,0,1
"121",8,0,1
"122",2,0,1
"123",3,0,1
"124",1,0,1
"125",4,0,1
"126",0,0,1
"127",0,0,1
"128",0,0,1
"129",0,0,1
"130",1,0,1
"131",1,0,1
"132",0,0,1
"133",1,0,1
"134",0,0,1
"135",1,0,1
"136",0,0,1
"137",2,0,1
"138",1,0,1
"139",0,0,1
"140",1,0,1
"141",0,0,1
"142",1,0,1
"143",0,0,1
"144",0,0,1
"145",0,0,1
"146",0,0,1
"147",0,0,1
"148",1,0,1
"149",2,0,1
"150",0,0,1
"151",0,0,1
"152",0,0,1
"153",0,0,1
"154",1,0,1
"155",0,0,1
"156",2,0,1
"157",1,0,1
"158",0,0,1
"159",1,0,1
"160",0,0,1
"161",0,0,1
"162",0,0,1
"163",2,0,1
"164",1,0,1
"165",1,0,1
"166",11,0,1
"167",1,0,1
"168",1,0,1
"169",1,0,1
"170",1,0,1
"171",0,0,1
"172",1,0,1
"173",1,0,1
"174",0,0,1
"175",1,0,1
"176",2,0,1
"177",7,0,1
"178",0,0,1
"179",0,0,1
"180",0,0,1
"181",3,0,1
"182",3,0,1
"183",5,0,1
"184",4,0,1
"185",1,0,1
"186",1,0,1
"187",0,0,1
"188",3,0,1
"189",0,0,1
"190",18,0,1
"191",0,0,1
"192",4,0,1
"193",6,0,1
"194",19,0,1
"195",1,0,1
"196",0,0,1
"197",0,0,1
"198",0,0,1
"199",1,0,1
"200",1,0,1
"201",0,0,1
"202",2,0,1
"203",3,0,1
"204",0,0,1
"205",0,0,1
"206",10,0,1
"207",1,0,1
"208",10,0,1
"209",1,0,1
"210",1,0,1
"211",0,0,1
"212",2,0,1
"213",0,0,1
"214",1,0,1
"215",4,0,1
"216",0,0,1
"217",6,0,1
"218",0,0,1
"219",1,0,1
"220",0,0,1
"221",0,0,1
"222",2,0,1
"223",2,0,1
"224",0,0,1
"225",0,0,1
"226",4,0,1
"227",2,0,1
"228",1,0,1
"229",0,0,1
"230",0,0,1
"231",0,0,1
"232",0,0,1
"233",18,0,1
"234",2,0,1
"235",1,0,1
"236",1,0,1
"237",0,0,1
"238",1,0,1
"239",0,0,1
"240",0,0,1
"241",1,0,1
"242",1,0,1
"243",2,0,1
"244",1,0,1
"245",3,0,1
"246",0,0,1
"247",1,0,1
"248",0,0,1
"249",0,0,1
"250",28,0,1
"251",1,0,1
"252",3,0,1
"253",3,0,1
"254",0,0,1
"255",1,0,1
"256",2,0,1
"257",5,0,1
"258",11,0,1
"259",3,0,1
"260",14,0,1
"261",0,0,1
"262",0,0,1
"263",0,0,1
"264",4,0,1
"265",0,0,1
"266",0,0,1
"267",0,0,1
"268",0,0,1
"269",0,0,1
"270",1,0,1
"271",1,0,1
"272",0,0,1
"273",0,0,1
"274",0,0,1
"275",0,0,1
"276",0,0,1
"277",0,0,1
"278",3,0,1
"279",0,0,1
"280",0,0,1
"281",1,0,1
"282",2,0,1
"283",5,0,1
"284",2,0,1
"285",0,0,1
"286",0,0,1
"287",0,0,1
"288",0,0,1
"289",1,0,1
"290",18,0,1
"291",3,0,1
"292",0,0,1
"293",6,0,1
"294",11,0,1
"295",0,0,1
"296",1,0,1
"297",7,0,1
"298",0,0,1
"299",0,0,1
"300",0,0,1
"301",0,0,1
"302",1,0,1
"303",4,0,1
"304",3,0,1
"305",1,0,1
"306",0,0,1
"307",0,0,1
"308",0,0,1
"309",0,0,1
"310",1,0,1
"311",1,0,1
"312",0,0,1
"313",0,0,1
"314",1,0,1
"315",0,0,1
"316",7,0,1
"317",0,0,1
"318",0,0,1
"319",0,0,1
"320",0,0,1
"321",2,0,1
"322",5,0,1
"323",5,0,1
"324",0,0,1
"325",0,0,1
"326",3,0,1
"327",1,0,1
"328",4,0,1
"329",9,0,1
"330",10,0,1
"331",15,0,1
"332",4,0,1
"333",37,0,1
"334",0,0,1
"335",0,0,1
"336",2,0,1
"337",2,0,1
"338",5,0,1
"339",28,0,1
"340",21,0,1
"341",2,0,1
"342",0,0,1
"343",0,0,1
"344",1,0,1
"345",1,0,1
"346",0,0,1
"347",0,0,1
"348",1,0,1
"349",0,0,1
"350",0,0,1
"351",0,0,1
"352",0,0,1
"353",0,0,1
"354",0,0,1
"355",1,0,1
"356",5,0,1
"357",0,0,1
"358",1,0,1
"359",0,0,1
"360",16,0,1
"361",1,0,1
"362",0,0,1
"363",1,0,1
"364",1,0,1
"365",3,0,1
"366",0,0,1
"367",0,0,1
"368",1,0,1
"369",0,0,1
"370",0,0,1
"371",2,0,1
"372",3,0,1
"373",5,0,1
"374",4,0,1
"375",6,0,1
"376",1,0,1
"377",0,0,1
"378",4,0,1
"379",5,0,1
"380",17,0,1
"381",0,0,1
"382",0,0,1
"383",4,0,1
"384",1,0,1
"385",0,0,1
"386",2,0,1
"387",1,0,1
"388",1,0,1
"389",5,0,1
"390",2,0,1
"391",2,0,1
"392",0,0,1
"393",0,0,1
"394",1,0,1
"395",1,0,1
"396",2,0,1
"397",3,0,1
"398",2,0,1
"399",1,0,1
"400",19,0,1
"401",20,0,1
"402",2,0,1
"403",4,0,1
"404",1,0,1
"405",0,0,1
"406",0,0,1
"407",1,0,1
"408",2,0,1
"409",0,0,1
"410",0,0,1
"411",0,0,1
"412",0,0,1
"413",1,0,1
"414",0,0,1
"415",0,0,1
"416",1,0,1
"417",0,0,1
"418",1,0,1
"419",0,0,1
"420",0,0,1
"421",7,0,1
"422",0,0,1
"423",0,0,1
"424",1,0,1
"425",0,0,1
"426",0,0,1
"427",0,0,1
"428",17,0,1
"429",1,0,1
"430",4,0,1
"431",1,0,1
"432",1,0,1
"433",1,0,1
"434",8,0,1
"435",6,0,1
"436",1,0,1
"437",0,0,1
"438",0,0,1
"439",0,0,1
"440",0,0,1
"441",1,0,1
"442",0,0,1
"443",0,0,1
"444",0,0,1
"445",0,0,1
"446",0,0,1
"447",0,0,1
"448",0,0,1
"449",0,0,1
"450",0,0,1
"451",0,0,1
"452",1,0,1
"453",0,0,1
"454",1,0,1
"455",0,0,1
"456",0,0,1
"457",0,0,1
"458",0,0,1
"459",0,0,1
"460",6,0,1
"461",4,0,1
"462",0,0,1
"463",18,0,1
"464",4,0,1
"465",2,0,1
"466",2,0,1
"467",0,0,1
"468",3,0,1
"469",1,0,1
"470",15,0,1
"471",6,0,1
"472",0,0,1
"473",7,0,1
"474",0,0,1
"475",10,0,1
"476",1,0,1
"477",1,0,1
"478",0,0,1
"479",0,0,1
"480",2,0,1
"481",4,0,1
"482",0,0,1
"483",2,0,1
"484",1,0,1
"485",0,0,1
"486",4,0,1
"487",2,0,1
"488",9,0,1
"489",2,0,1
"490",0,0,1
"491",6,0,1
"492",0,0,1
"493",0,0,1
"494",1,0,1
"495",1,0,1
"496",9,0,1
"497",1,0,1
"498",0,0,1
"499",0,0,1
"500",4,0,1
"501",2,0,1
"502",0,0,1
"503",0,0,1
"504",0,0,1
"505",0,0,1
"506",10,0,1
"507",14,0,1
"508",30,0,1
"509",7,0,1
"510",0,0,1
"511",0,0,1
"512",11,0,1
"513",2,0,1
"514",3,0,1
"515",7,0,1
"516",0,0,1
"517",0,0,1
"518",1,0,1
"519",4,0,1
"520",0,0,1
"521",0,0,1
"522",1,0,1
"523",0,0,1
"524",0,0,1
"525",1,0,1
"526",0,0,1
"527",0,0,1
"528",0,0,1
"529",0,0,1
"530",0,0,1
"531",2,0,1
"532",0,0,1
"533",1,0,1
"534",0,0,1
"535",1,0,1
"536",9,0,1
"537",0,0,1
"538",10,0,1
"539",1,0,1
"540",2,0,1
"541",0,0,1
"542",2,0,1
"543",1,0,1
"544",0,0,1
"545",7,0,1
"546",1,0,1
"547",14,0,1
"548",1,0,1
"549",0,0,1
"550",0,0,1
"551",4,0,1
"552",0,0,1
"553",1,0,1
"554",10,0,1
"555",1,0,1
"556",0,0,1
"557",0,0,1
"558",8,0,1
"559",8,0,1
"560",0,0,1
"561",0,0,1
"562",0,0,1
"563",0,0,1
"564",2,0,1
"565",0,0,1
"566",2,0,1
"567",0,0,1
"568",4,0,1
"569",0,0,1
"570",3,0,1
"571",1,0,1
"572",1,0,1
"573",2,0,1
"574",2,0,1
"575",16,0,1
"576",18,0,1
"577",0,0,1
"578",1,0,1
"579",1,0,1
"580",1,0,1
