"","Loop_number","No_loop","Loop"
"1",1,0,1
"2",0,0,1
"3",0,0,1
"4",0,0,1
"5",0,0,1
"6",0,0,1
"7",0,0,1
"8",0,0,1
"9",9,0,1
"10",6,0,1
"11",0,0,1
"12",9,0,1
"13",2,0,1
"14",0,0,1
"15",13,0,1
"16",6,0,1
"17",0,0,1
"18",4,0,1
"19",0,0,1
"20",0,0,1
"21",0,0,1
"22",0,0,1
"23",10,0,1
"24",0,0,1
"25",4,0,1
"26",4,0,1
"27",2,0,1
"28",0,0,1
"29",0,0,1
"30",0,0,1
"31",1,0,1
"32",0,0,1
"33",0,0,1
"34",1,0,1
"35",0,0,1
"36",3,0,1
"37",5,0,1
"38",0,0,1
"39",1,0,1
"40",0,0,1
"41",0,0,1
"42",0,0,1
"43",1,0,1
"44",3,0,1
"45",0,0,1
"46",0,0,1
"47",0,0,1
"48",0,0,1
"49",0,0,1
"50",9,0,1
"51",12,0,1
"52",1,0,1
"53",0,0,1
"54",0,0,1
"55",1,0,1
"56",0,0,1
"57",2,0,1
"58",0,0,1
"59",0,0,1
"60",0,0,1
"61",0,0,1
"62",0,0,1
"63",0,0,1
"64",12,0,1
"65",0,0,1
"66",4,0,1
"67",0,0,1
"68",0,0,1
"69",0,0,1
"70",0,0,1
"71",7,0,1
"72",1,0,1
"73",0,0,1
"74",0,0,1
"75",8,0,1
"76",5,0,1
"77",0,0,1
"78",3,0,1
"79",1,0,1
"80",0,0,1
"81",0,0,1
"82",13,0,1
"83",4,0,1
"84",10,0,1
"85",0,0,1
"86",0,0,1
"87",0,0,1
"88",0,0,1
"89",3,0,1
"90",0,0,1
"91",1,0,1
"92",3,0,1
"93",6,0,1
"94",0,0,1
"95",4,0,1
"96",8,0,1
"97",0,0,1
"98",3,0,1
"99",0,0,1
"100",0,0,1
"101",3,0,1
"102",6,0,1
"103",3,0,1
"104",0,0,1
"105",0,0,1
"106",0,0,1
"107",0,0,1
"108",11,0,1
"109",3,0,1
"110",0,0,1
"111",2,0,1
"112",0,0,1
"113",3,0,1
"114",17,0,1
"115",0,0,1
"116",1,0,1
"117",10,0,1
"118",0,0,1
"119",6,0,1
"120",2,0,1
"121",3,0,1
"122",6,0,1
"123",23,0,1
"124",2,0,1
"125",7,0,1
"126",2,0,1
"127",4,0,1
"128",0,0,1
"129",2,0,1
"130",0,0,1
"131",0,0,1
"132",0,0,1
"133",0,0,1
"134",0,0,1
"135",0,0,1
"136",0,0,1
