"","Loop_number","No_loop","Loop"
"1",2,0,1
"2",1,0,1
"3",2,0,1
"4",1,0,1
"5",28,0,1
"6",35,0,1
"7",9,0,1
"8",4,0,1
"9",9,0,1
"10",0,0,1
"11",2,0,1
"12",12,0,1
"13",4,0,1
"14",0,0,1
"15",1,0,1
"16",6,0,1
"17",5,0,1
"18",147,0,1
"19",12,0,1
"20",4,0,1
"21",21,0,1
"22",22,0,1
"23",24,0,1
"24",23,0,1
"25",45,0,1
"26",23,0,1
"27",1,0,1
"28",1,0,1
"29",21,0,1
"30",1,0,1
"31",3,0,1
"32",78,0,1
"33",23,0,1
"34",8,0,1
"35",0,0,1
"36",17,0,1
"37",4,0,1
"38",6,0,1
"39",0,0,1
"40",1,0,1
"41",3,0,1
"42",66,0,1
"43",75,0,1
"44",23,0,1
"45",12,0,1
"46",57,0,1
"47",45,0,1
"48",1,0,1
"49",1,0,1
"50",0,0,1
"51",0,0,1
"52",29,0,1
"53",6,0,1
"54",4,0,1
"55",1,0,1
"56",18,0,1
"57",14,0,1
"58",83,0,1
"59",16,0,1
"60",14,0,1
"61",7,0,1
"62",0,0,1
"63",22,0,1
"64",15,0,1
"65",4,0,1
"66",78,0,1
"67",157,0,1
"68",11,0,1
"69",10,0,1
"70",11,0,1
"71",17,0,1
"72",0,0,1
"73",2,0,1
"74",5,0,1
"75",0,0,1
"76",150,0,1
"77",14,0,1
"78",54,0,1
"79",50,0,1
"80",6,0,1
"81",99,0,1
"82",168,0,1
"83",1,0,1
"84",31,0,1
"85",48,0,1
"86",58,0,1
"87",85,0,1
"88",3,0,1
"89",38,0,1
"90",11,0,1
"91",2,0,1
"92",4,0,1
"93",4,0,1
"94",43,0,1
"95",60,0,1
"96",117,0,1
"97",7,0,1
"98",33,0,1
"99",23,0,1
"100",10,0,1
"101",0,0,1
"102",1,0,1
"103",83,0,1
"104",84,0,1
"105",17,0,1
"106",0,0,1
"107",9,0,1
"108",8,0,1
"109",27,0,1
"110",64,0,1
"111",70,0,1
"112",11,0,1
"113",3,0,1
"114",1,0,1
"115",16,0,1
"116",10,0,1
"117",0,0,1
"118",0,0,1
"119",39,0,1
"120",14,0,1
"121",2,0,1
"122",2,0,1
"123",7,0,1
"124",65,0,1
"125",10,0,1
"126",11,0,1
"127",18,0,1
"128",5,0,1
"129",7,0,1
"130",41,0,1
"131",109,0,1
"132",4,0,1
"133",3,0,1
"134",8,0,1
"135",11,0,1
"136",183,0,1
"137",90,0,1
"138",69,0,1
"139",17,0,1
"140",2,0,1
"141",23,0,1
"142",0,0,1
"143",13,0,1
"144",7,0,1
"145",137,0,1
"146",132,0,1
"147",24,0,1
"148",13,0,1
"149",20,0,1
"150",28,0,1
"151",3,0,1
"152",75,0,1
"153",12,0,1
"154",26,0,1
"155",6,0,1
"156",268,0,1
"157",92,0,1
"158",19,0,1
"159",121,0,1
"160",0,0,1
"161",1,0,1
"162",5,0,1
"163",75,0,1
"164",1,0,1
"165",1,0,1
"166",8,0,1
"167",18,0,1
"168",3,0,1
"169",162,0,1
"170",0,0,1
"171",88,0,1
"172",104,0,1
"173",10,0,1
"174",57,0,1
"175",31,0,1
"176",9,0,1
"177",0,0,1
"178",16,0,1
"179",0,0,1
"180",1,0,1
"181",4,0,1
"182",0,0,1
"183",98,0,1
"184",185,0,1
"185",14,0,1
"186",24,0,1
"187",5,0,1
"188",44,0,1
"189",54,0,1
"190",2,0,1
"191",0,0,1
"192",135,0,1
"193",107,0,1
"194",172,0,1
"195",7,0,1
"196",2,0,1
"197",11,0,1
"198",30,0,1
"199",48,0,1
"200",213,0,1
"201",143,0,1
"202",109,0,1
"203",79,0,1
"204",9,0,1
"205",35,0,1
"206",24,0,1
"207",46,0,1
"208",79,0,1
"209",86,0,1
"210",109,0,1
"211",18,0,1
"212",33,0,1
"213",42,0,1
"214",11,0,1
"215",32,0,1
"216",0,0,1
"217",0,0,1
"218",7,0,1
"219",1,0,1
"220",13,0,1
"221",3,0,1
"222",43,0,1
"223",6,0,1
"224",2,0,1
"225",15,0,1
"226",64,0,1
"227",2,0,1
"228",56,0,1
"229",55,0,1
"230",26,0,1
"231",3,0,1
"232",31,0,1
"233",36,0,1
"234",43,0,1
"235",22,0,1
"236",0,0,1
"237",37,0,1
"238",32,0,1
"239",1,0,1
"240",0,0,1
"241",0,0,1
"242",36,0,1
"243",10,0,1
"244",14,0,1
"245",16,0,1
"246",0,0,1
"247",13,0,1
"248",6,0,1
"249",0,0,1
"250",2,0,1
"251",3,0,1
"252",3,0,1
"253",7,0,1
"254",1,0,1
"255",1,0,1
"256",4,0,1
"257",3,0,1
"258",29,0,1
"259",15,0,1
"260",10,0,1
"261",5,0,1
"262",24,0,1
"263",3,0,1
"264",0,0,1
"265",5,0,1
"266",1,0,1
"267",104,0,1
"268",16,0,1
"269",27,0,1
"270",6,0,1
"271",236,0,1
"272",250,0,1
"273",28,0,1
"274",37,0,1
"275",20,0,1
"276",22,0,1
"277",23,0,1
"278",85,0,1
"279",34,0,1
"280",14,0,1
"281",1,0,1
"282",4,0,1
"283",1,0,1
"284",10,0,1
"285",35,0,1
"286",7,0,1
"287",4,0,1
"288",4,0,1
"289",1,0,1
"290",3,0,1
