"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",60.7242339832869,39.2757660167131,5.42843878498475,13.2371868305016,8.26227857564905,7.17979637199693,4.82834714032486,7.34039559944852,6.7367667924771,7.71102388790411,0
"Non-plastic
genes",22.6315789473684,77.3684210526316,1.2280701754386,5.92105263157895,1.8859649122807,2.10526315789474,0.394736842105263,4.56140350877193,1.71052631578947,4.82456140350877,0
