"","Loop_number","No_loop","Loop"
"1",33,0,1
"2",51,0,1
"3",1,0,1
"4",3,0,1
"5",8,0,1
"6",7,0,1
"7",6,0,1
"8",58,0,1
"9",34,0,1
"10",14,0,1
"11",19,0,1
"12",13,0,1
"13",17,0,1
"14",6,0,1
"15",2,0,1
"16",1,0,1
"17",0,0,1
"18",13,0,1
"19",7,0,1
"20",2,0,1
"21",7,0,1
"22",13,0,1
"23",1,0,1
"24",21,0,1
"25",24,0,1
"26",36,0,1
"27",8,0,1
"28",0,0,1
"29",0,0,1
"30",0,0,1
"31",7,0,1
"32",8,0,1
"33",11,0,1
"34",11,0,1
"35",5,0,1
"36",3,0,1
"37",8,0,1
"38",1,0,1
"39",26,0,1
"40",0,0,1
"41",2,0,1
"42",0,0,1
"43",13,0,1
"44",5,0,1
"45",30,0,1
"46",0,0,1
"47",10,0,1
"48",15,0,1
"49",13,0,1
"50",35,0,1
"51",20,0,1
"52",0,0,1
"53",10,0,1
"54",14,0,1
"55",23,0,1
"56",32,0,1
"57",30,0,1
"58",8,0,1
"59",9,0,1
"60",1,0,1
"61",12,0,1
"62",16,0,1
"63",42,0,1
"64",13,0,1
"65",10,0,1
"66",1,0,1
"67",15,0,1
"68",0,0,1
"69",37,0,1
"70",7,0,1
"71",29,0,1
"72",2,0,1
"73",3,0,1
"74",6,0,1
"75",26,0,1
"76",8,0,1
"77",0,0,1
"78",4,0,1
"79",0,0,1
"80",0,0,1
"81",16,0,1
"82",10,0,1
"83",3,0,1
"84",8,0,1
"85",2,0,1
"86",6,0,1
"87",36,0,1
"88",26,0,1
"89",19,0,1
"90",11,0,1
"91",1,0,1
"92",10,0,1
"93",6,0,1
"94",36,0,1
"95",41,0,1
"96",13,0,1
"97",12,0,1
"98",14,0,1
"99",7,0,1
"100",15,0,1
"101",10,0,1
"102",31,0,1
"103",2,0,1
"104",1,0,1
"105",16,0,1
"106",13,0,1
"107",9,0,1
"108",27,0,1
"109",2,0,1
"110",11,0,1
"111",0,0,1
"112",5,0,1
"113",46,0,1
"114",14,0,1
"115",9,0,1
"116",21,0,1
"117",0,0,1
"118",0,0,1
"119",6,0,1
"120",7,0,1
"121",2,0,1
"122",24,0,1
"123",1,0,1
"124",7,0,1
"125",3,0,1
"126",7,0,1
"127",45,0,1
"128",0,0,1
"129",0,0,1
"130",18,0,1
"131",8,0,1
"132",0,0,1
"133",26,0,1
"134",1,0,1
"135",0,0,1
"136",12,0,1
"137",1,0,1
"138",14,0,1
"139",7,0,1
"140",21,0,1
"141",7,0,1
"142",34,0,1
"143",35,0,1
"144",31,0,1
"145",3,0,1
"146",0,0,1
"147",26,0,1
"148",19,0,1
"149",16,0,1
"150",0,0,1
"151",15,0,1
"152",1,0,1
"153",8,0,1
"154",2,0,1
"155",29,0,1
"156",1,0,1
"157",21,0,1
"158",38,0,1
"159",29,0,1
"160",16,0,1
"161",9,0,1
"162",0,0,1
"163",14,0,1
"164",0,0,1
"165",18,0,1
"166",13,0,1
"167",0,0,1
"168",5,0,1
"169",17,0,1
"170",18,0,1
"171",34,0,1
"172",1,0,1
"173",14,0,1
"174",22,0,1
"175",4,0,1
"176",12,0,1
"177",4,0,1
"178",0,0,1
"179",20,0,1
"180",1,0,1
"181",5,0,1
"182",24,0,1
"183",6,0,1
"184",1,0,1
"185",2,0,1
"186",21,0,1
"187",1,0,1
"188",16,0,1
"189",19,0,1
"190",1,0,1
"191",10,0,1
"192",40,0,1
"193",30,0,1
"194",12,0,1
"195",20,0,1
"196",0,0,1
"197",13,0,1
"198",6,0,1
"199",3,0,1
"200",22,0,1
"201",2,0,1
"202",15,0,1
"203",10,0,1
"204",5,0,1
"205",0,0,1
"206",7,0,1
"207",1,0,1
"208",29,0,1
"209",1,0,1
"210",23,0,1
"211",2,0,1
"212",1,0,1
"213",1,0,1
"214",5,0,1
"215",9,0,1
"216",3,0,1
"217",21,0,1
"218",2,0,1
"219",37,0,1
"220",2,0,1
"221",1,0,1
"222",28,0,1
"223",0,0,1
"224",0,0,1
"225",31,0,1
"226",2,0,1
"227",0,0,1
"228",37,0,1
"229",16,0,1
"230",1,0,1
"231",0,0,1
"232",1,0,1
