"","V1","Loop_number","No_loop","Loop"
"1046","ytfR",0,0,1
"1047","gor",4,0,1
"1048","ygjH",0,0,1
"1049","clpP",2,0,1
"1050","yeaY",0,0,1
"1051","yoaC",1,0,1
"1052","yibI",0,0,1
"1053","nagB",0,0,1
"1054","ppnN",0,0,1
"1055","yafQ",3,0,1
"1056","rna",0,0,1
"1057","grxD",0,0,1
"1058","cmtA",0,0,1
"1059","yjiJ",0,0,1
"1060","kdpD",0,0,1
"1061","ycaL",0,0,1
"1062","helD",0,0,1
"1063","yaiT",0,0,1
"1064","dgcM",1,0,1
"1065","rtcB",3,0,1
"1066","setA",8,0,1
"1067","uidC",3,0,1
"1068","psd",2,0,1
"1069","uidB",3,0,1
"1070","yqhC",0,0,1
"1071","yraJ",0,0,1
"1072","hemL",1,0,1
"1073","yecH",0,0,1
"1074","eutB",0,0,1
"1075","ycaI",0,0,1
"1076","eutC",0,0,1
"1077","yphA",0,0,1
"1078","ybdD",0,0,1
"1079","lacA",5,0,1
"1080","ygfB",0,0,1
"1081","tam",4,0,1
"1082","ydcY",0,0,1
"1083","ispZ",0,0,1
"1084","yihS",0,0,1
"1085","yidQ",4,0,1
"1086","yajD",0,0,1
"1087","ada",1,0,1
"1088","uxaA",3,0,1
"1089","greB",0,0,1
"1090","yafC",0,0,1
"1091","ptsN",2,0,1
"1092","ilvL",0,0,1
"1093","phoR",0,0,1
"1094","rbn",0,0,1
"1095","ugpE",0,0,1
"1096","alaC",1,0,1
"1097","uvrA",1,0,1
"1098","pgpA",1,0,1
"1099","yabI",0,0,1
"1100","argG",1,0,1
"1101","acpP",1,0,1
"1102","frr",0,0,1
"1103","crp",2,0,1
"1104","fldB",0,0,1
"1105","feaR",3,0,1
"1106","fucU",1,0,1
"1107","rutR",1,0,1
"1108","intB",0,0,1
"1109","ydcS",1,0,1
"1110","glk",2,0,1
"1111","slyD",0,0,1
"1112","yhhW",0,0,1
"1113","garP",3,0,1
"1114","norV",3,0,1
"1115","yfeS",2,0,1
"1116","csrA",3,0,1
"1117","hfq",3,0,1
"1118","cfa",8,0,1
"1119","yeaQ",0,0,1
"1120","hdeD",41,0,1
"1121","osmY",44,0,1
"1122","cbpA",8,0,1
"1123","yahO",0,0,1
"1124","yccJ",4,0,1
"1125","asr",7,0,1
"1126","ydiZ",0,0,1
"1127","yebV",0,0,1
"1128","wrbA",5,0,1
"1129","wzzE",0,0,1
"1130","ycaC",1,0,1
"1131","gadX",57,0,1
"1132","yiaG",2,0,1
"1133","dps",34,0,1
"1134","aceK",8,0,1
"1135","acnA",26,0,1
"1136","aroA",0,0,1
"1137","aroH",0,0,1
"1138","aroP",12,0,1
"1139","bcsE",0,0,1
"1140","dadA",0,0,1
"1141","alx",0,0,1
"1142","atpH",0,0,1
"1143","bax",0,0,1
"1144","bioB",0,0,1
"1145","borD",1,0,1
"1146","cirA",9,0,1
"1147","cpxA",6,0,1
"1148","artM",3,0,1
"1149","asnA",4,0,1
"1150","aspA",7,0,1
"1151","atpA",0,0,1
"1152","atpB",0,0,1
"1153","atpC",0,0,1
"1154","atpE",0,0,1
"1155","atpF",0,0,1
"1156","atpG",0,0,1
"1157","atpI",0,0,1
"1158","cdd",0,0,1
"1159","cheA",1,0,1
"1160","clpB",1,0,1
"1161","clpX",8,0,1
"1162","deoB",4,0,1
"1163","deoC",2,0,1
"1164","deoD",2,0,1
"1165","dhaM",1,0,1
"1166","dhaK",6,0,1
"1167","edd",2,0,1
"1168","fdoG",2,0,1
"1169","flgH",22,0,1
"1170","flhA",22,0,1
"1171","flhE",22,0,1
"1172","fumA",11,0,1
"1173","dppC",10,0,1
"1174","fdhD",0,0,1
"1175","fhuD",0,0,1
"1176","frdA",16,0,1
"1177","frdC",11,0,1
"1178","ftnB",5,0,1
"1179","fucI",5,0,1
"1180","gcvH",7,0,1
"1181","carA",23,0,1
"1182","coaA",0,0,1
"1183","codB",1,0,1
"1184","cvpA",1,0,1
"1185","cydA",2,0,1
"1186","cydC",11,0,1
"1187","cydD",7,0,1
"1188","dnaJ",0,0,1
"1189","dnaK",0,0,1
"1190","fdoH",0,0,1
"1191","flgB",22,0,1
"1192","flgC",22,0,1
"1193","flgD",22,0,1
"1194","flgE",22,0,1
"1195","flgF",22,0,1
"1196","flgG",22,0,1
"1197","flgI",22,0,1
"1198","flgJ",22,0,1
"1199","flgK",0,0,1
"1200","flgL",0,0,1
"1201","glcC",5,0,1
"1202","gltA",10,0,1
"1203","gpmA",5,0,1
"1204","grxA",0,0,1
"1205","gshA",0,0,1
"1206","iap",0,0,1
"1207","idi",0,0,1
"1208","ispF",0,0,1
"1209","kgtP",1,0,1
"1210","lldD",0,0,1
"1211","map",8,0,1
"1212","menF",0,0,1
"1213","metN",0,0,1
"1214","mltC",0,0,1
"1215","mqo",1,0,1
"1216","nuoN",41,0,1
"1217","pdhR",5,0,1
"1218","pdxY",0,0,1
"1219","proP",7,0,1
"1220","rbsA",4,0,1
"1221","rbsC",4,0,1
"1222","rimI",0,0,1
"1223","rpoE",54,0,1
"1224","rseA",73,0,1
"1225","sdhB",7,0,1
"1226","gcvT",6,0,1
"1227","glgS",4,0,1
"1228","glpA",68,0,1
"1229","hflK",2,0,1
"1230","hflX",2,0,1
"1231","htpX",4,0,1
"1232","ilvB",1,0,1
"1233","ivbL",1,0,1
"1234","katG",17,0,1
"1235","maa",0,0,1
"1236","manX",18,0,1
"1237","miaA",1,0,1
"1238","mutL",1,0,1
"1239","nrdD",3,0,1
"1240","nrdG",4,0,1
"1241","rppH",0,0,1
"1242","pitA",1,0,1
"1243","pntA",1,0,1
"1244","ppiA",1,0,1
"1245","proV",12,0,1
"1246","purD",3,0,1
"1247","purL",0,0,1
"1248","purN",2,0,1
"1249","putA",1,0,1
"1250","recR",0,0,1
"1251","rpoH",44,0,1
"1252","sdaB",0,0,1
"1253","sdaC",0,0,1
"1254","secD",0,0,1
"1255","dinI",1,0,1
"1256","dinJ",3,0,1
"1257","eptB",4,0,1
"1258","fadL",39,0,1
"1259","folD",0,0,1
"1260","glmU",0,0,1
"1261","glpB",51,0,1
"1262","glpC",51,0,1
"1263","flgM",67,0,1
"1264","flgN",60,0,1
"1265","glpX",0,0,1
"1266","glyA",0,0,1
"1267","hisH",0,0,1
"1268","hisJ",8,0,1
"1269","ispE",0,0,1
"1270","malT",4,0,1
"1271","gdhA",13,0,1
"1272","grpE",1,0,1
"1273","hslO",0,0,1
"1274","hslV",0,0,1
"1275","htpG",4,0,1
"1276","ygiM",2,0,1
"1277","osmB",3,0,1
"1278","purC",0,0,1
"1279","purH",3,0,1
"1280","purK",0,0,1
"1281","purM",2,0,1
"1282","pyrB",0,0,1
"1283","pyrC",1,0,1
"1284","srkA",0,0,1
"1285","lipB",1,0,1
"1286","modB",1,0,1
"1287","motA",1,0,1
"1288","nlpA",1,0,1
"1289","nupG",0,0,1
"1290","ompT",2,0,1
"1291","rbsB",7,0,1
"1292","rbsD",4,0,1
"1293","rbsK",7,0,1
"1294","ymcE",0,0,1
"1295","sucD",29,0,1
"1296","uspD",2,0,1
"1297","xseA",3,0,1
"1298","yagU",0,0,1
"1299","ybaK",0,0,1
"1300","cpoB",0,0,1
"1301","hcxB",0,0,1
"1302","tatD",0,0,1
"1303","tgt",0,0,1
"1304","treB",3,0,1
"1305","treC",3,0,1
"1306","pdeL",1,0,1
"1307","yajC",0,0,1
"1308","ybaL",0,0,1
"1309","ybfA",0,0,1
"1310","ybjN",10,0,1
"1311","efeB",0,0,1
"1312","ydgD",0,0,1
"1313","nemR",1,0,1
"1314","ydiH",0,0,1
"1315","leuE",0,0,1
"1316","yejG",0,0,1
"1317","yfcA",0,0,1
"1318","ygbE",0,0,1
"1319","yccA",0,0,1
"1320","ldtC",1,0,1
"1321","ydhF",0,0,1
"1322","raiA",2,0,1
"1323","ygaH",0,0,1
"1324","ygaZ",0,0,1
"1325","ygdR",0,0,1
"1326","trmB",0,0,1
"1327","yghJ",0,0,1
"1328","ygiB",7,0,1
"1329","ygdQ",0,0,1
"1330","argO",1,0,1
"1331","rsmE",0,0,1
"1332","ygiW",0,0,1
"1333","yhcN",0,0,1
"1334","tusD",0,0,1
"1335","yheO",0,0,1
"1336","yigI",0,0,1
"1337","yncD",0,0,1
"1338","yhaL",0,0,1
"1339","yjiX",0,0,1
"1340","btsT",3,0,1
"1341","yncE",3,0,1
"1342","yqjC",0,0,1
"1343","yqjD",0,0,1
"1344","ytfJ",4,0,1
"1345","slt",2,0,1
"1346","speA",0,0,1
"1347","speD",0,0,1
"1348","spy",1,0,1
"1349","yciI",0,0,1
"1350","yebE",0,0,1
"1351","mtfA",0,0,1
"1352","btsS",0,0,1
"1353","patZ",0,0,1
"1354","ygiC",7,0,1
"1355","adeP",0,0,1
"1356","bsmA",0,0,1
"1357","rraB",0,0,1
"1358","ynfD",0,0,1
"1359","yqaE",2,0,1
"1360","yqgB",0,0,1
"1361","speG",3,0,1
"1362","srlA",16,0,1
"1363","srlD",9,0,1
"1364","tsx",4,0,1
"1365","udp",0,0,1
"1366","ybeX",1,0,1
"1367","ybeZ",0,0,1
"1368","ybiX",0,0,1
"1369","ybjX",0,0,1
"1370","yecR",30,0,1
"1371","ygiS",0,0,1
"1372","tusB",0,0,1
"1373","yhhQ",0,0,1
"1374","yiaD",0,0,1
"1375","rdcA",3,0,1
"1376","ymdA",24,0,1
"1377","yneE",0,0,1
"1378","ynfB",5,0,1
"1379","dnaA",3,0,1
"1380","dnaN",4,0,1
"1381","entE",1,0,1
"1382","fecA",8,0,1
"1383","fecB",8,0,1
"1384","fecC",8,0,1
"1385","fecD",8,0,1
"1386","fecE",8,0,1
"1387","fepA",2,0,1
"1388","fhuC",0,0,1
"1389","fucK",5,0,1
"1390","gntT",1,0,1
"1391","gpmM",1,0,1
"1392","hslR",0,0,1
"1393","hupA",1,0,1
"1394","idnT",3,0,1
"1395","lnt",0,0,1
"1396","malG",19,0,1
"1397","malM",1,0,1
"1398","malP",1,0,1
"1399","mltB",0,0,1
"1400","murG",3,0,1
"1401","narY",0,0,1
"1402","nrdF",3,0,1
"1403","pflC",0,0,1
"1404","phoB",0,0,1
"1405","adk",0,0,1
"1406","aldA",22,0,1
"1407","apaG",4,0,1
"1408","argS",0,0,1
"1409","avtA",0,0,1
"1410","can",2,0,1
"1411","wzzB",0,0,1
"1412","dsbB",0,0,1
"1413","emrA",0,0,1
"1414","fabI",0,0,1
"1415","fdx",0,0,1
"1416","fnr",7,0,1
"1417","folE",7,0,1
"1418","fpr",2,0,1
"1419","galF",0,0,1
"1420","gltX",1,0,1
"1421","gpt",0,0,1
"1422","guaA",8,0,1
"1423","lolB",0,0,1
"1424","hha",2,0,1
"1425","iadA",0,0,1
"1426","lldP",4,0,1
"1427","lysP",0,0,1
"1428","mepA",0,0,1
"1429","metG",0,0,1
"1430","metK",9,0,1
"1431","miaB",0,0,1
"1432","mipA",0,0,1
"1433","mreB",0,0,1
"1434","nadE",1,0,1
"1435","ndh",19,0,1
"1436","ndk",0,0,1
"1437","nuoH",29,0,1
"1438","nuoJ",29,0,1
"1439","nuoK",29,0,1
"1440","ompR",4,0,1
"1441","oppB",12,0,1
"1442","pal",0,0,1
"1443","pepN",0,0,1
"1444","psiF",0,0,1
"1445","pstA",17,0,1
"1446","pstC",19,0,1
"1447","pstS",19,0,1
"1448","pflA",0,0,1
"1449","ppsA",2,0,1
"1450","ptsG",13,0,1
"1451","ptsI",5,0,1
"1452","purU",0,0,1
"1453","pyrG",0,0,1
"1454","relA",28,0,1
"1455","rfbD",0,0,1
"1456","rfe",0,0,1
"1457","uxaC",4,0,1
"1458","ycdZ",0,0,1
"1459","rho",0,0,1
"1460","ribA",0,0,1
"1461","rmf",3,0,1
"1462","rnb",0,0,1
"1463","rnt",0,0,1
"1464","rsd",10,0,1
"1465","rsuA",0,0,1
"1466","sdhC",21,0,1
"1467","serC",0,0,1
"1468","surA",0,0,1
"1469","tatE",0,0,1
"1470","tolQ",0,0,1
"1471","bipA",0,0,1
"1472","yhdT",0,0,1
"1473","yihF",0,0,1
"1474","yjaB",0,0,1
"1475","yjgM",0,0,1
"1476","yaiA",2,0,1
"1477","ybgC",0,0,1
"1478","ybhB",0,0,1
"1479","ycdY",0,0,1
"1480","ychH",0,0,1
"1481","tcyP",0,0,1
"1482","yeeN",0,0,1
"1483","ykgF",0,0,1
"1484","ymdB",22,0,1
"1485","yoaE",0,0,1
"1486","yohK",0,0,1
"1487","yqfA",0,0,1
"1488","yeeZ",0,0,1
"1489","yehS",0,0,1
"1490","btsR",0,0,1
"1491","yfaE",8,0,1
"1492","alaA",0,0,1
"1493","epmC",0,0,1
"1494","yfcZ",3,0,1
"1495","ygdI",0,0,1
"1496","yhjR",0,0,1
"1497","aidB",5,0,1
"1498","ssuD",4,0,1
"1499","tauA",5,0,1
"1500","tauC",2,0,1
"1501","iraP",11,0,1
"1502","mcbA",0,0,1
"1503","yciE",4,0,1
"1504","yciF",3,0,1
"1505","metE",5,0,1
"1506","metR",2,0,1
"1507","prpB",4,0,1
"1508","prpC",4,0,1
"1509","prpD",4,0,1
"1510","prpR",1,0,1
"1511","adiA",7,0,1
"1512","hyaA",30,0,1
"1513","araA",0,0,1
"1514","araB",0,0,1
"1515","araC",1,0,1
"1516","araF",11,0,1
"1517","caiA",18,0,1
"1518","mlrA",2,0,1
"1519","galS",1,0,1
"1520","mglA",65,0,1
"1521","mglB",53,0,1
"1522","mglC",60,0,1
"1523","glcA",14,0,1
"1524","glcB",14,0,1
"1525","glcD",14,0,1
"1526","glcE",14,0,1
"1527","glcF",14,0,1
"1528","hcaR",0,0,1
"1529","iscR",0,0,1
"1530","nrdE",3,0,1
"1531","nrdH",3,0,1
"1532","nrdI",3,0,1
"1533","sufA",13,0,1
"1534","sufB",13,0,1
"1535","sufC",13,0,1
"1536","sufD",13,0,1
"1537","sufE",13,0,1
"1538","sufS",13,0,1
"1539","fdhF",6,0,1
"1540","hcp",16,0,1
"1541","nirB",23,0,1
"1542","nirD",17,0,1
"1543","ytfE",1,0,1
"1544","amtB",4,0,1
"1545","argT",6,0,1
"1546","ddpA",3,0,1
"1547","ddpX",3,0,1
"1548","glnA",5,0,1
"1549","glnK",10,0,1
"1550","hisM",8,0,1
"1551","patA",3,0,1
"1552","potH",1,0,1
"1553","yhdW",0,0,1
"1554","prpE",4,0,1
"1555","betA",2,0,1
"1556","betB",2,0,1
"1557","lldR",0,0,1
"1558","clpA",0,0,1
"1559","entF",3,0,1
"1560","lysU",0,0,1
"1561","grcA",13,0,1
"1562","phoH",4,0,1
"1563","tonB",0,0,1
"1564","hybC",1,0,1
"1565","dcuB",11,0,1
"1566","ybdZ",3,0,1
"1567","clpS",1,0,1
"1568","fis",10,0,1
"1569","frdD",11,0,1
"1570","hypD",12,0,1
"1571","entB",1,0,1
"1572","fhuF",2,0,1
"1573","dcuA",11,0,1
"1574","fepB",2,0,1
"1575","yhbW",3,0,1
"1576","mdtI",1,0,1
"1577","fsr",0,0,1
"1578","kbl",0,0,1
"1579","serA",0,0,1
"1580","glpQ",24,0,1
"1581","ldtD",0,0,1
"1582","yceI",1,0,1
"1583","smg",0,0,1
"1584","ynfE",9,0,1
"1585","ompW",12,0,1
"1586","efeO",0,0,1
"1587","gltI",25,0,1
"1588","dcuC",1,0,1
"1589","ycgM",0,0,1
"1590","fes",3,0,1
"1591","entA",1,0,1
"1592","yjjI",0,0,1
"1593","ogt",1,0,1
"1594","mntH",2,0,1
"1595","shiA",1,0,1
"1596","gcvR",0,0,1
"1597","entC",1,0,1
"1598","selA",0,0,1
"1599","msrA",0,0,1
"1600","fadE",11,0,1
"1601","ugpC",0,0,1
"1602","manZ",11,0,1
"1603","yhjE",1,0,1
"1604","mgsA",0,0,1
"1605","hypE",12,0,1
"1606","pykA",4,0,1
"1607","yaeP",0,0,1
"1608","trmA",3,0,1
"1609","yciH",1,0,1
"1610","yhdH",0,0,1
"1611","nadB",0,0,1
"1612","purT",1,0,1
"1613","exbB",4,0,1
"1614","yebZ",0,0,1
"1615","ppsR",0,0,1
"1616","pnuC",0,0,1
"1617","gpr",0,0,1
"1618","sanA",0,0,1
"1619","manY",17,0,1
"1620","ydiP",0,0,1
"1621","maoP",0,0,1
"1622","ycjY",0,0,1
"1623","tdh",0,0,1
"1624","ybjJ",0,0,1
"1625","yibQ",0,0,1
"1626","ccmF",33,0,1
"1627","nth",0,0,1
"1628","recC",32,0,1
"1629","preA",0,0,1
"1630","entH",1,0,1
"1631","rpsQ",8,0,1
"1632","fepD",0,0,1
"1633","dtpB",0,0,1
"1634","entS",0,0,1
"1635","aqpZ",0,0,1
"1636","cycA",20,0,1
"1637","aroF",4,0,1
"1638","gcvP",7,0,1
"1639","yebY",0,0,1
"1640","mutM",4,0,1
"1641","exbD",0,0,1
"1642","crl",0,0,1
"1643","agaV",1,0,1
"1644","yafD",1,0,1
"1645","pyrD",2,0,1
"1646","glgC",12,0,1
"1647","uhpB",0,0,1
"1648","ybhG",0,0,1
"1649","rimJ",0,0,1
"1650","iscA",1,0,1
"1651","chaA",0,0,1
"1652","ydgJ",0,0,1
"1653","acs",31,0,1
"1654","asd",1,0,1
"1655","tpx",1,0,1
"1656","napH",37,0,1
"1657","ldtE",0,0,1
"1658","pykF",2,0,1
"1659","uspE",4,0,1
"1660","glpK",0,0,1
"1661","eda",5,0,1
"1662","cysK",0,0,1
"1663","galP",15,0,1
"1664","yojI",0,0,1
"1665","osmC",10,0,1
"1666","yhbS",0,0,1
"1667","msrB",4,0,1
"1668","ybaN",0,0,1
"1669","brnQ",0,0,1
"1670","arfB",0,0,1
"1671","galE",18,0,1
"1672","fumC",40,0,1
"1673","bfd",0,0,1
"1674","gluQ",0,0,1
"1675","crr",9,0,1
"1676","gstB",0,0,1
"1677","xseB",0,0,1
"1678","slyB",0,0,1
"1679","fhuE",0,0,1
"1680","putP",3,0,1
"1681","speC",1,0,1
"1682","exuT",3,0,1
"1683","ilvC",0,0,1
"1684","ybiT",1,0,1
"1685","yceH",0,0,1
"1686","napA",37,0,1
"1687","cusR",1,0,1
"1688","ispA",0,0,1
"1689","kefG",0,0,1
"1690","adhE",14,0,1
"1691","pdeK",0,0,1
"1692","pqqL",0,0,1
"1693","glnH",6,0,1
"1694","yqhD",0,0,1
"1695","mnaT",0,0,1
