"","Loop_number","No_loop","Loop"
"1",1,0,1
"2",26,0,1
"3",0,0,1
"4",1,0,1
"5",1,0,1
"6",5,0,1
"7",3,0,1
"8",2,0,1
"9",0,0,1
"10",1,0,1
"11",0,0,1
"12",0,0,1
"13",0,0,1
"14",4,0,1
"15",0,0,1
"16",0,0,1
"17",29,0,1
"18",2,0,1
"19",2,0,1
"20",1,0,1
"21",5,0,1
"22",4,0,1
"23",1,0,1
"24",0,0,1
"25",0,0,1
"26",0,0,1
"27",0,0,1
"28",5,0,1
"29",1,0,1
"30",1,0,1
"31",11,0,1
"32",1,0,1
"33",10,0,1
"34",0,0,1
"35",1,0,1
"36",2,0,1
"37",6,0,1
"38",0,0,1
"39",0,0,1
"40",0,0,1
"41",2,0,1
"42",1,0,1
"43",0,0,1
"44",5,0,1
"45",1,0,1
"46",0,0,1
"47",1,0,1
"48",0,0,1
"49",4,0,1
"50",6,0,1
"51",2,0,1
"52",0,0,1
"53",2,0,1
"54",0,0,1
"55",0,0,1
"56",0,0,1
"57",2,0,1
"58",1,0,1
"59",0,0,1
"60",7,0,1
"61",1,0,1
"62",18,0,1
"63",0,0,1
"64",0,0,1
"65",0,0,1
"66",11,0,1
"67",0,0,1
"68",0,0,1
"69",0,0,1
"70",1,0,1
"71",1,0,1
"72",8,0,1
"73",11,0,1
"74",10,0,1
"75",6,0,1
"76",0,0,1
"77",0,0,1
"78",1,0,1
"79",0,0,1
"80",0,0,1
"81",43,0,1
"82",0,0,1
"83",3,0,1
"84",0,0,1
"85",10,0,1
"86",0,0,1
"87",0,0,1
"88",0,0,1
"89",2,0,1
"90",0,0,1
"91",39,0,1
"92",2,0,1
"93",4,0,1
"94",18,0,1
"95",4,0,1
"96",0,0,1
"97",2,0,1
"98",8,0,1
"99",0,0,1
"100",0,0,1
"101",1,0,1
"102",67,0,1
"103",10,0,1
"104",2,0,1
"105",2,0,1
"106",1,0,1
"107",21,0,1
"108",10,0,1
"109",39,0,1
"110",1,0,1
"111",30,0,1
"112",7,0,1
"113",0,0,1
"114",1,0,1
"115",4,0,1
"116",4,0,1
"117",10,0,1
"118",0,0,1
"119",0,0,1
"120",0,0,1
"121",0,0,1
"122",1,0,1
"123",1,0,1
"124",0,0,1
"125",1,0,1
"126",0,0,1
"127",0,0,1
"128",0,0,1
"129",0,0,1
"130",0,0,1
"131",0,0,1
"132",0,0,1
"133",0,0,1
"134",0,0,1
"135",0,0,1
"136",1,0,1
"137",1,0,1
"138",1,0,1
"139",1,0,1
"140",1,0,1
"141",5,0,1
"142",0,0,1
"143",20,0,1
"144",0,0,1
"145",0,0,1
"146",0,0,1
"147",1,0,1
"148",0,0,1
"149",2,0,1
"150",0,0,1
"151",3,0,1
"152",7,0,1
"153",18,0,1
"154",12,0,1
"155",9,0,1
"156",0,0,1
"157",6,0,1
"158",17,0,1
"159",2,0,1
"160",1,0,1
"161",0,0,1
"162",0,0,1
"163",0,0,1
"164",5,0,1
"165",2,0,1
"166",2,0,1
"167",7,0,1
"168",8,0,1
"169",1,0,1
"170",1,0,1
"171",2,0,1
"172",5,0,1
"173",1,0,1
"174",0,0,1
"175",0,0,1
"176",1,0,1
"177",0,0,1
"178",1,0,1
"179",1,0,1
"180",0,0,1
"181",0,0,1
"182",0,0,1
"183",0,0,1
"184",3,0,1
"185",0,0,1
"186",0,0,1
"187",0,0,1
"188",0,0,1
"189",0,0,1
"190",1,0,1
"191",97,0,1
"192",5,0,1
"193",33,0,1
"194",12,0,1
"195",30,0,1
"196",1,0,1
"197",11,0,1
"198",4,0,1
"199",1,0,1
"200",3,0,1
"201",0,0,1
"202",1,0,1
"203",7,0,1
"204",6,0,1
"205",5,0,1
"206",12,0,1
"207",2,0,1
"208",17,0,1
"209",0,0,1
"210",4,0,1
"211",1,0,1
"212",0,0,1
"213",5,0,1
"214",3,0,1
"215",1,0,1
"216",6,0,1
"217",1,0,1
"218",0,0,1
"219",0,0,1
"220",0,0,1
"221",7,0,1
"222",3,0,1
"223",3,0,1
"224",2,0,1
"225",4,0,1
"226",12,0,1
"227",2,0,1
"228",5,0,1
"229",3,0,1
"230",12,0,1
"231",0,0,1
"232",1,0,1
"233",10,0,1
"234",3,0,1
"235",0,0,1
"236",2,0,1
"237",2,0,1
"238",21,0,1
"239",1,0,1
"240",0,0,1
"241",1,0,1
"242",0,0,1
"243",2,0,1
"244",1,0,1
"245",0,0,1
"246",0,0,1
"247",0,0,1
"248",0,0,1
"249",0,0,1
"250",0,0,1
"251",16,0,1
"252",3,0,1
"253",4,0,1
"254",9,0,1
"255",13,0,1
"256",10,0,1
"257",1,0,1
"258",14,0,1
"259",5,0,1
"260",5,0,1
"261",2,0,1
"262",8,0,1
"263",1,0,1
"264",2,0,1
"265",24,0,1
"266",6,0,1
"267",17,0,1
"268",4,0,1
"269",4,0,1
"270",4,0,1
"271",10,0,1
"272",3,0,1
"273",27,0,1
"274",0,0,1
"275",1,0,1
"276",0,0,1
"277",1,0,1
"278",0,0,1
"279",0,0,1
"280",4,0,1
"281",0,0,1
"282",0,0,1
"283",0,0,1
"284",0,0,1
"285",0,0,1
"286",1,0,1
"287",1,0,1
"288",0,0,1
"289",2,0,1
"290",0,0,1
"291",0,0,1
"292",0,0,1
"293",0,0,1
"294",2,0,1
"295",33,0,1
"296",0,0,1
"297",1,0,1
"298",4,0,1
"299",2,0,1
"300",3,0,1
"301",2,0,1
"302",9,0,1
"303",0,0,1
"304",1,0,1
"305",1,0,1
"306",2,0,1
"307",5,0,1
"308",0,0,1
"309",0,0,1
"310",10,0,1
"311",11,0,1
"312",0,0,1
"313",1,0,1
"314",0,0,1
"315",5,0,1
"316",2,0,1
"317",4,0,1
"318",1,0,1
"319",2,0,1
"320",4,0,1
"321",28,0,1
"322",0,0,1
"323",6,0,1
"324",2,0,1
"325",0,0,1
"326",0,0,1
"327",0,0,1
"328",0,0,1
"329",7,0,1
"330",0,0,1
"331",19,0,1
"332",11,0,1
"333",1,0,1
"334",0,0,1
"335",15,0,1
"336",9,0,1
"337",10,0,1
"338",0,0,1
"339",0,0,1
"340",6,0,1
"341",0,0,1
"342",3,0,1
"343",0,0,1
"344",7,0,1
"345",7,0,1
"346",63,0,1
"347",4,0,1
"348",0,0,1
"349",18,0,1
"350",0,0,1
"351",1,0,1
"352",0,0,1
"353",25,0,1
"354",6,0,1
"355",0,0,1
"356",3,0,1
"357",23,0,1
"358",7,0,1
"359",6,0,1
"360",3,0,1
"361",8,0,1
"362",1,0,1
"363",10,0,1
"364",2,0,1
"365",0,0,1
"366",4,0,1
"367",0,0,1
"368",0,0,1
"369",1,0,1
"370",0,0,1
"371",0,0,1
"372",0,0,1
"373",50,0,1
"374",38,0,1
"375",19,0,1
"376",64,0,1
"377",81,0,1
"378",71,0,1
"379",4,0,1
"380",0,0,1
"381",7,0,1
"382",0,0,1
"383",0,0,1
"384",5,0,1
"385",0,0,1
"386",0,0,1
"387",1,0,1
"388",0,0,1
"389",3,0,1
"390",3,0,1
"391",0,0,1
"392",0,0,1
"393",0,0,1
"394",1,0,1
"395",22,0,1
"396",3,0,1
"397",26,0,1
"398",7,0,1
"399",24,0,1
"400",48,0,1
"401",49,0,1
"402",28,0,1
"403",49,0,1
"404",19,0,1
"405",1,0,1
"406",0,0,1
"407",3,0,1
"408",2,0,1
"409",0,0,1
"410",0,0,1
"411",1,0,1
"412",5,0,1
"413",24,0,1
"414",0,0,1
"415",0,0,1
"416",0,0,1
"417",0,0,1
"418",2,0,1
"419",58,0,1
"420",33,0,1
"421",22,0,1
"422",0,0,1
"423",3,0,1
"424",6,0,1
"425",3,0,1
"426",0,0,1
"427",3,0,1
"428",0,0,1
"429",0,0,1
"430",1,0,1
"431",0,0,1
"432",1,0,1
"433",0,0,1
"434",0,0,1
"435",0,0,1
"436",3,0,1
"437",0,0,1
"438",0,0,1
"439",1,0,1
"440",10,0,1
"441",12,0,1
"442",1,0,1
"443",4,0,1
"444",3,0,1
"445",18,0,1
"446",5,0,1
"447",13,0,1
"448",36,0,1
"449",0,0,1
"450",1,0,1
"451",11,0,1
"452",9,0,1
"453",2,0,1
"454",3,0,1
"455",27,0,1
"456",9,0,1
"457",3,0,1
"458",18,0,1
"459",14,0,1
"460",3,0,1
"461",0,0,1
"462",9,0,1
"463",2,0,1
"464",19,0,1
"465",1,0,1
"466",44,0,1
"467",6,0,1
"468",21,0,1
"469",17,0,1
"470",4,0,1
"471",0,0,1
"472",0,0,1
"473",0,0,1
"474",0,0,1
"475",0,0,1
"476",0,0,1
"477",0,0,1
"478",0,0,1
"479",0,0,1
"480",0,0,1
"481",0,0,1
"482",0,0,1
"483",0,0,1
"484",0,0,1
"485",0,0,1
"486",0,0,1
"487",0,0,1
"488",0,0,1
"489",0,0,1
"490",0,0,1
"491",6,0,1
"492",0,0,1
"493",0,0,1
"494",0,0,1
"495",2,0,1
"496",0,0,1
"497",0,0,1
"498",3,0,1
"499",2,0,1
"500",1,0,1
"501",4,0,1
"502",1,0,1
"503",0,0,1
"504",0,0,1
"505",3,0,1
"506",30,0,1
"507",11,0,1
"508",7,0,1
"509",10,0,1
"510",28,0,1
"511",27,0,1
"512",4,0,1
"513",1,0,1
"514",0,0,1
"515",5,0,1
"516",10,0,1
"517",0,0,1
"518",3,0,1
"519",1,0,1
"520",1,0,1
"521",4,0,1
"522",22,0,1
"523",2,0,1
"524",8,0,1
"525",21,0,1
"526",18,0,1
"527",2,0,1
"528",5,0,1
"529",1,0,1
"530",0,0,1
"531",14,0,1
"532",1,0,1
"533",0,0,1
"534",0,0,1
"535",7,0,1
"536",0,0,1
"537",5,0,1
"538",0,0,1
"539",0,0,1
"540",0,0,1
"541",0,0,1
"542",0,0,1
"543",0,0,1
"544",0,0,1
"545",0,0,1
"546",0,0,1
"547",1,0,1
"548",1,0,1
"549",2,0,1
"550",0,0,1
"551",4,0,1
"552",3,0,1
"553",0,0,1
"554",0,0,1
"555",3,0,1
"556",0,0,1
"557",1,0,1
"558",3,0,1
"559",0,0,1
"560",0,0,1
"561",0,0,1
"562",6,0,1
"563",0,0,1
"564",0,0,1
"565",0,0,1
"566",2,0,1
"567",0,0,1
"568",0,0,1
"569",0,0,1
"570",0,0,1
"571",3,0,1
"572",0,0,1
"573",1,0,1
"574",0,0,1
"575",1,0,1
"576",4,0,1
"577",7,0,1
"578",0,0,1
"579",8,0,1
"580",3,0,1
"581",1,0,1
"582",1,0,1
"583",1,0,1
"584",0,0,1
"585",0,0,1
"586",22,0,1
"587",11,0,1
"588",3,0,1
"589",1,0,1
"590",1,0,1
"591",5,0,1
"592",2,0,1
"593",3,0,1
"594",0,0,1
"595",0,0,1
