"","Loop_number","No_loop","Loop"
"1",65,0,1
"2",111,0,1
"3",0,0,1
"4",1,0,1
"5",13,0,1
"6",7,0,1
"7",9,0,1
"8",170,0,1
"9",83,0,1
"10",55,0,1
"11",58,0,1
"12",27,0,1
"13",30,0,1
"14",20,0,1
"15",17,0,1
"16",5,0,1
"17",1,0,1
"18",28,0,1
"19",21,0,1
"20",7,0,1
"21",10,0,1
"22",17,0,1
"23",1,0,1
"24",31,0,1
"25",30,0,1
"26",64,0,1
"27",10,0,1
"28",3,0,1
"29",2,0,1
"30",0,0,1
"31",10,0,1
"32",16,0,1
"33",20,0,1
"34",57,0,1
"35",10,0,1
"36",4,0,1
"37",13,0,1
"38",2,0,1
"39",60,0,1
"40",0,0,1
"41",1,0,1
"42",0,0,1
"43",16,0,1
"44",4,0,1
"45",68,0,1
"46",1,0,1
"47",16,0,1
"48",33,0,1
"49",23,0,1
"50",82,0,1
"51",37,0,1
"52",1,0,1
"53",24,0,1
"54",36,0,1
"55",56,0,1
"56",80,0,1
"57",78,0,1
"58",32,0,1
"59",44,0,1
"60",7,0,1
"61",36,0,1
"62",40,0,1
"63",86,0,1
"64",37,0,1
"65",29,0,1
"66",1,0,1
"67",27,0,1
"68",0,0,1
"69",71,0,1
"70",9,0,1
"71",49,0,1
"72",3,0,1
"73",3,0,1
"74",9,0,1
"75",36,0,1
"76",10,0,1
"77",0,0,1
"78",5,0,1
"79",1,0,1
"80",1,0,1
"81",18,0,1
"82",14,0,1
"83",4,0,1
"84",12,0,1
"85",0,0,1
"86",16,0,1
"87",77,0,1
"88",79,0,1
"89",29,0,1
"90",19,0,1
"91",1,0,1
"92",25,0,1
"93",21,0,1
"94",101,0,1
"95",110,0,1
"96",16,0,1
"97",35,0,1
"98",57,0,1
"99",15,0,1
"100",35,0,1
"101",20,0,1
"102",70,0,1
"103",0,0,1
"104",1,0,1
"105",17,0,1
"106",29,0,1
"107",11,0,1
"108",48,0,1
"109",1,0,1
"110",21,0,1
"111",0,0,1
"112",3,0,1
"113",115,0,1
"114",31,0,1
"115",21,0,1
"116",64,0,1
"117",1,0,1
"118",0,0,1
"119",4,0,1
"120",8,0,1
"121",4,0,1
"122",41,0,1
"123",9,0,1
"124",33,0,1
"125",4,0,1
"126",14,0,1
"127",126,0,1
"128",0,0,1
"129",1,0,1
"130",35,0,1
"131",19,0,1
"132",3,0,1
"133",44,0,1
"134",2,0,1
"135",0,0,1
"136",16,0,1
"137",0,0,1
"138",18,0,1
"139",19,0,1
"140",41,0,1
"141",16,0,1
"142",93,0,1
"143",89,0,1
"144",106,0,1
"145",6,0,1
"146",0,0,1
"147",49,0,1
"148",37,0,1
"149",32,0,1
"150",0,0,1
"151",22,0,1
"152",0,0,1
"153",17,0,1
"154",2,0,1
"155",46,0,1
"156",4,0,1
"157",34,0,1
"158",99,0,1
"159",63,0,1
"160",35,0,1
"161",12,0,1
"162",0,0,1
"163",21,0,1
"164",1,0,1
"165",45,0,1
"166",40,0,1
"167",2,0,1
"168",7,0,1
"169",67,0,1
"170",39,0,1
"171",54,0,1
"172",2,0,1
"173",31,0,1
"174",35,0,1
"175",10,0,1
"176",7,0,1
"177",3,0,1
"178",3,0,1
"179",35,0,1
"180",0,0,1
"181",4,0,1
"182",56,0,1
"183",13,0,1
"184",1,0,1
"185",0,0,1
"186",18,0,1
"187",3,0,1
"188",20,0,1
"189",31,0,1
"190",1,0,1
"191",9,0,1
"192",90,0,1
"193",73,0,1
"194",36,0,1
"195",58,0,1
"196",0,0,1
"197",18,0,1
"198",15,0,1
"199",3,0,1
"200",32,0,1
"201",6,0,1
"202",36,0,1
"203",18,0,1
"204",12,0,1
"205",1,0,1
"206",8,0,1
"207",0,0,1
"208",66,0,1
"209",1,0,1
"210",44,0,1
"211",2,0,1
"212",1,0,1
"213",1,0,1
"214",9,0,1
"215",16,0,1
"216",10,0,1
"217",56,0,1
"218",1,0,1
"219",79,0,1
"220",1,0,1
"221",10,0,1
"222",82,0,1
"223",1,0,1
"224",0,0,1
"225",58,0,1
"226",4,0,1
"227",0,0,1
"228",45,0,1
"229",32,0,1
"230",0,0,1
"231",3,0,1
"232",1,0,1
