"","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"1",0,1,0,0,0,0,0,0,0,0,0,0,0
"2",0,1,0,0,0,0,0,0,0,0,0,0,0
"3",0,1,0,0,0,0,0,0,0,0,0,0,0
"4",1,0,0,1,0,0,0,0,0,0,0,0,0
"5",0,1,0,0,0,0,0,0,0,0,0,0,0
"6",0,1,0,0,0,0,0,0,0,0,0,0,0
"7",0,1,0,0,0,0,0,0,0,0,0,0,0
"8",1,0,0,0.5,0,0.5,0,0,0,0,0,0,0
"9",0,1,0,0,0,0,0,0,0,0,0,0,0
"10",0,1,0,0,0,0,0,0,0,0,0,0,0
"11",0,1,0,0,0,0,0,0,0,0,0,0,0
"12",1,0,0,0,0.222222222222222,0,0.111111111111111,0.0555555555555556,0,0.0555555555555556,0.111111111111111,0.444444444444445,0
"13",0,1,0,0,0,0,0,0,0,0,0,0,0
"14",1,0,1,0,0,0,0,0,0,0,0,0,0
"15",0,1,0,0,0,0,0,0,0,0,0,0,0
"16",1,0,0,0,0.0714285714285714,0.142857142857143,0.428571428571428,0.0714285714285714,0,0.0714285714285714,0.142857142857143,0.0714285714285714,0
"17",1,0,0,0.05,0,0.15,0.4,0.1,0.15,0.1,0,0.05,0
"18",0,1,0,0,0,0,0,0,0,0,0,0,0
"19",0,1,0,0,0,0,0,0,0,0,0,0,0
"20",0,1,0,0,0,0,0,0,0,0,0,0,0
"21",1,0,0,0.25,0,0.25,0.25,0,0,0,0.25,0,0
"22",0,1,0,0,0,0,0,0,0,0,0,0,0
"23",1,0,0.0869565217391304,0.173913043478261,0,0.0869565217391304,0.260869565217391,0.0434782608695652,0.130434782608696,0.130434782608696,0,0.0869565217391304,0
"24",0,1,0,0,0,0,0,0,0,0,0,0,0
"25",1,0,0.2,0,0,0,0.2,0,0.6,0,0,0,0
"26",1,0,0,0.0909090909090909,0,0.136363636363636,0.136363636363636,0.0909090909090909,0.0909090909090909,0.0454545454545455,0.272727272727273,0.136363636363636,0
"27",1,0,0.05,0.05,0,0.15,0.2,0,0.25,0.15,0.15,0,0
"28",0,1,0,0,0,0,0,0,0,0,0,0,0
"29",1,0,0,0,0,0.111111111111111,0.111111111111111,0,0.555555555555556,0.111111111111111,0.111111111111111,0,0
"30",0,1,0,0,0,0,0,0,0,0,0,0,0
"31",0,1,0,0,0,0,0,0,0,0,0,0,0
"32",1,0,0.05,0.05,0.1,0.05,0.2,0,0.1,0,0.35,0.1,0
"33",1,0,0,0.142857142857143,0.142857142857143,0.285714285714286,0.142857142857143,0,0.142857142857143,0,0.142857142857143,0,0
"34",1,0,0,0,0,0.166666666666667,0.333333333333333,0,0.333333333333333,0.166666666666667,0,0,0
"35",0,1,0,0,0,0,0,0,0,0,0,0,0
"36",0,1,0,0,0,0,0,0,0,0,0,0,0
"37",1,0,0.0408163265306122,0.142857142857143,0.0204081632653061,0.122448979591837,0.122448979591837,0.0204081632653061,0.204081632653061,0.142857142857143,0.122448979591837,0.0612244897959184,0
"38",1,0,0,0,0,0,0.25,0,0,0.25,0.5,0,0
"39",1,0,0.5,0,0,0,0,0,0,0,0.5,0,0
"40",1,0,0,0.133333333333333,0,0.0666666666666667,0.133333333333333,0,0.266666666666667,0.133333333333333,0.2,0.0666666666666667,0
"41",1,0,0,1,0,0,0,0,0,0,0,0,0
"42",0,1,0,0,0,0,0,0,0,0,0,0,0
"43",0,1,0,0,0,0,0,0,0,0,0,0,0
"44",0,1,0,0,0,0,0,0,0,0,0,0,0
"45",1,0,1,0,0,0,0,0,0,0,0,0,0
"46",1,0,0.105263157894737,0.157894736842105,0.0526315789473684,0.0526315789473684,0.0526315789473684,0,0.263157894736842,0.0526315789473684,0.263157894736842,0,0
"47",1,0,0.25,0.125,0,0.0625,0.0625,0,0.25,0.125,0.125,0,0
