"","FBL_number","No_FBL","FBL"
"354",25,0,1
"355",19,0,1
"356",16,0,1
"357",10,0,1
"358",20,0,1
"359",6,0,1
"360",0,0,1
"361",1,0,1
"362",574,0,1
"363",9,0,1
"364",10,0,1
"365",93,0,1
"366",36,0,1
"367",2,0,1
"368",60,0,1
"369",0,0,1
"370",0,0,1
"371",12,0,1
"372",51,0,1
"373",7,0,1
"374",0,0,1
"375",7,0,1
"376",1,0,1
"377",5,0,1
"378",3,0,1
"379",1,0,1
"380",0,0,1
"381",0,0,1
"382",0,0,1
"383",15,0,1
"384",24,0,1
"385",69,0,1
"386",0,0,1
"387",4,0,1
"388",1,0,1
"389",2,0,1
"390",0,0,1
"391",42,0,1
"392",13,0,1
"393",15,0,1
"394",0,0,1
"395",146,0,1
"396",2,0,1
"397",8,0,1
"398",2,0,1
"399",5,0,1
"400",18,0,1
"401",9,0,1
"402",2,0,1
"403",4,0,1
"404",0,0,1
"405",0,0,1
"406",30,0,1
"407",201,0,1
"408",43,0,1
"409",0,0,1
"410",9,0,1
"411",4,0,1
"412",0,0,1
"413",21,0,1
"414",0,0,1
"415",32,0,1
"416",0,0,1
"417",0,0,1
"418",0,0,1
"419",3,0,1
"420",37,0,1
"421",384,0,1
"422",0,0,1
"423",0,0,1
"424",1,0,1
"425",1,0,1
"426",23,0,1
"427",1,0,1
"428",2,0,1
"429",18,0,1
"430",3,0,1
"431",7,0,1
"432",2,0,1
"433",257,0,1
"434",0,0,1
"435",7,0,1
"436",59,0,1
"437",39,0,1
"438",0,0,1
"439",0,0,1
"440",9,0,1
"441",0,0,1
"442",64,0,1
"443",6,0,1
"444",0,0,1
"445",47,0,1
"446",5,0,1
"447",0,0,1
"448",0,0,1
"449",17,0,1
"450",1,0,1
"451",11,0,1
"452",12,0,1
"453",3,0,1
"454",72,0,1
"455",2,0,1
"456",7,0,1
"457",78,0,1
"458",1,0,1
"459",6,0,1
"460",5,0,1
"461",0,0,1
"462",43,0,1
"463",37,0,1
"464",0,0,1
"465",23,0,1
"466",0,0,1
"467",5,0,1
"468",89,0,1
"469",0,0,1
"470",6,0,1
"471",1,0,1
"472",8,0,1
"473",0,0,1
"474",2,0,1
"475",5,0,1
"476",6,0,1
"477",79,0,1
"478",5,0,1
"479",10,0,1
"480",61,0,1
"481",80,0,1
"482",1,0,1
"483",2,0,1
"484",2,0,1
"485",10,0,1
"486",0,0,1
"487",9,0,1
"488",0,0,1
"489",1,0,1
"490",1,0,1
"491",3,0,1
"492",0,0,1
"493",0,0,1
"494",3,0,1
"495",198,0,1
"496",24,0,1
"497",6,0,1
"498",9,0,1
"499",0,0,1
"500",0,0,1
"501",3,0,1
"502",7,0,1
"503",0,0,1
"504",4,0,1
"505",0,0,1
"506",0,0,1
"507",3,0,1
"508",27,0,1
"509",124,0,1
"510",2,0,1
"511",0,0,1
"512",51,0,1
"513",28,0,1
"514",5,0,1
"515",73,0,1
"516",7,0,1
"517",4,0,1
"518",7,0,1
"519",1,0,1
"520",2,0,1
"521",0,0,1
"522",6,0,1
"523",0,0,1
"524",44,0,1
"525",0,0,1
"526",1,0,1
"527",20,0,1
"528",18,0,1
"529",0,0,1
"530",34,0,1
"531",12,0,1
"532",29,0,1
"533",0,0,1
"534",0,0,1
"535",0,0,1
"536",364,0,1
"537",37,0,1
"538",0,0,1
"539",9,0,1
"540",4,0,1
"541",8,0,1
"542",1,0,1
"543",27,0,1
"544",8,0,1
"545",37,0,1
"546",9,0,1
"547",0,0,1
"548",22,0,1
"549",36,0,1
"550",12,0,1
"551",0,0,1
"552",10,0,1
"553",1,0,1
"554",7,0,1
"555",362,0,1
"556",37,0,1
"557",2,0,1
"558",31,0,1
"559",4,0,1
"560",8,0,1
"561",542,0,1
"562",0,0,1
"563",82,0,1
"564",2,0,1
"565",7,0,1
"566",124,0,1
"567",0,0,1
"568",0,0,1
"569",1,0,1
"570",8,0,1
"571",24,0,1
"572",9,0,1
"573",13,0,1
"574",5,0,1
"575",2,0,1
"576",1,0,1
"577",1,0,1
"578",3,0,1
"579",1,0,1
"580",2,0,1
"581",1,0,1
"582",4,0,1
"583",0,0,1
"584",50,0,1
"585",34,0,1
"586",25,0,1
"587",41,0,1
"588",1,0,1
"589",3,0,1
"590",10,0,1
"591",1,0,1
"592",7,0,1
"593",7,0,1
"594",1,0,1
"595",9,0,1
"596",8,0,1
"597",0,0,1
"598",142,0,1
"599",31,0,1
"600",22,0,1
