"","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"1",1,0,0.21875,0.265625,0.1015625,0.0078125,0.015625,0.0390625,0.046875,0.1953125,0.0859375,0.0234375,0
"2",1,0,0,0,0.8,0,0,0,0,0,0,0.2,0
"3",0,1,0,0,0,0,0,0,0,0,0,0,0
"4",1,0,0.55,0,0,0.3,0,0,0.15,0,0,0,0
"5",1,0,0.318181818181818,0.0909090909090909,0,0.181818181818182,0.0454545454545455,0,0.227272727272727,0.0909090909090909,0.0454545454545455,0,0
"6",1,0,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0.333333333333333,0,0
"7",1,0,0.473684210526316,0,0,0.368421052631579,0,0,0.157894736842105,0,0,0,0
"8",0,1,0,0,0,0,0,0,0,0,0,0,0
"9",1,0,0.427536231884057,0.217391304347826,0.0072463768115942,0.0434782608695652,0,0,0.268115942028986,0,0.036231884057971,0,0
"10",1,0,0.308823529411765,0.323529411764706,0.102941176470588,0,0,0,0.0882352941176471,0.102941176470588,0.0294117647058824,0.0441176470588235,0
"11",1,0,0.153846153846154,0.307692307692308,0.230769230769231,0,0.0769230769230769,0,0,0.0769230769230769,0,0.153846153846154,0
"12",1,0,0,0.111111111111111,0.388888888888889,0,0.0555555555555556,0.0555555555555556,0,0,0,0.388888888888889,0
"13",1,0,0,0.2,0.5,0,0,0,0.1,0.1,0,0.1,0
"14",1,0,0.466666666666666,0.0666666666666667,0,0.177777777777778,0,0,0.288888888888889,0,0,0,0
"15",1,0,0.357142857142857,0.0892857142857143,0,0.0535714285714286,0.0714285714285714,0,0.25,0.125,0.0535714285714286,0,0
"16",1,0,0.703703703703703,0,0,0.0740740740740741,0,0,0.222222222222222,0,0,0,0
"17",1,0,0.2,0.4,0,0,0.1,0,0.1,0.1,0,0.1,0
"18",1,0,0.352380952380953,0.180952380952381,0.0380952380952381,0.00952380952380952,0.019047619047619,0.0285714285714286,0.0857142857142857,0.2,0.0666666666666667,0.019047619047619,0
"19",1,0,0.402597402597403,0.194805194805195,0.012987012987013,0.012987012987013,0.012987012987013,0,0.168831168831169,0.12987012987013,0.038961038961039,0.025974025974026,0
"20",1,0,0.345238095238095,0.166666666666667,0.0119047619047619,0.0238095238095238,0.0119047619047619,0,0.273809523809524,0.0833333333333333,0.0714285714285714,0.0119047619047619,0
"21",1,0,0.414634146341464,0.195121951219512,0,0.121951219512195,0,0,0.219512195121951,0,0.0487804878048781,0,0
"22",1,0,0,1,0,0,0,0,0,0,0,0,0
"23",1,0,0.65,0,0,0.1,0,0,0.25,0,0,0,0
"24",1,0,0,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0
"25",1,0,0.684210526315789,0,0,0.210526315789474,0,0,0.105263157894737,0,0,0,0
"26",1,0,0.448275862068966,0.275862068965517,0,0.0689655172413793,0,0,0.137931034482759,0.0344827586206897,0.0344827586206897,0,0
"27",1,0,0.71875,0,0,0.125,0,0,0.15625,0,0,0,0
"28",1,0,0.625,0,0,0.09375,0,0,0.28125,0,0,0,0
"29",1,0,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0
"30",1,0,0.333333333333333,0.466666666666667,0,0,0,0,0.133333333333333,0,0.0666666666666667,0,0
"31",1,0,0.411764705882353,0.279411764705882,0.0441176470588235,0.0294117647058824,0,0,0.132352941176471,0,0.102941176470588,0,0
"32",1,0,0.5,0,0,0.125,0,0,0.375,0,0,0,0
"33",0,1,0,0,0,0,0,0,0,0,0,0,0
"34",1,0,0.25,0.75,0,0,0,0,0,0,0,0,0
"35",1,0,0,1,0,0,0,0,0,0,0,0,0
"36",1,0,0.537037037037037,0.0740740740740741,0.0185185185185185,0.0740740740740741,0,0,0.259259259259259,0,0.037037037037037,0,0
"37",1,0,0.4375,0.09375,0,0.03125,0,0.03125,0.125,0.25,0.03125,0,0
"38",1,0,0.666666666666667,0,0,0.111111111111111,0,0,0.222222222222222,0,0,0,0
"39",1,0,0.4,0,0,0.28,0,0,0.32,0,0,0,0
"40",1,0,0,1,0,0,0,0,0,0,0,0,0
"41",1,0,0,1,0,0,0,0,0,0,0,0,0
"42",0,1,0,0,0,0,0,0,0,0,0,0,0
"43",1,0,0.333333333333333,0.333333333333333,0,0.0833333333333333,0,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0,0
"44",1,0,0.578947368421053,0,0,0.210526315789474,0,0,0.210526315789474,0,0,0,0
"45",1,0,0.2,0.2,0.3,0,0,0,0.1,0,0.2,0,0
"46",1,0,0.333333333333333,0,0.666666666666667,0,0,0,0,0,0,0,0
"47",1,0,0,0,1,0,0,0,0,0,0,0,0
"48",1,0,0.8,0,0,0.0666666666666667,0,0,0.133333333333333,0,0,0,0
"49",0,1,0,0,0,0,0,0,0,0,0,0,0
"50",1,0,0,1,0,0,0,0,0,0,0,0,0
"51",1,0,0.25,0.666666666666667,0.0833333333333333,0,0,0,0,0,0,0,0
"52",1,0,0.6,0,0,0.1,0,0,0.3,0,0,0,0
"53",1,0,0.303370786516854,0.0898876404494382,0,0.134831460674157,0,0,0.404494382022472,0,0.0674157303370786,0,0
"54",1,0,0.35,0.1375,0.0125,0.0625,0.0125,0,0.2625,0.0625,0.0875,0.0125,0
"55",1,0,0.571428571428571,0,0,0.142857142857143,0,0,0.285714285714286,0,0,0,0
"56",1,0,0,1,0,0,0,0,0,0,0,0,0
"57",1,0,0.452830188679245,0.0566037735849057,0,0.132075471698113,0,0,0.339622641509434,0,0.0188679245283019,0,0
"58",0,1,0,0,0,0,0,0,0,0,0,0,0
"59",1,0,0.552631578947368,0,0,0.210526315789474,0,0,0.236842105263158,0,0,0,0
"60",0,1,0,0,0,0,0,0,0,0,0,0,0
"61",1,0,0.488888888888889,0,0,0.133333333333333,0,0,0.377777777777778,0,0,0,0
"62",1,0,0.666666666666667,0,0,0.333333333333333,0,0,0,0,0,0,0
"63",1,0,0.333333333333334,0.183333333333333,0.0166666666666667,0.0416666666666667,0,0,0.308333333333333,0.0166666666666667,0.1,0,0
"64",1,0,0.538461538461539,0.384615384615385,0,0,0,0,0.0769230769230769,0,0,0,0
"65",1,0,0,0.3,0.5,0,0,0,0,0.1,0,0.1,0
"66",1,0,0.5,0,0,0.166666666666667,0,0,0.333333333333333,0,0,0,0
"67",1,0,0.5,0,0,0.125,0,0,0.375,0,0,0,0
"68",1,0,0.818181818181818,0,0,0.0454545454545455,0,0,0.136363636363636,0,0,0,0
"69",1,0,0.714285714285714,0,0,0,0,0,0.285714285714286,0,0,0,0
"70",1,0,0,0,1,0,0,0,0,0,0,0,0
"71",1,0,0.471698113207547,0.132075471698113,0.0566037735849057,0.0566037735849057,0.0188679245283019,0,0,0.0943396226415094,0.169811320754717,0,0
"72",1,0,0.25,0.346153846153846,0.0769230769230769,0.0192307692307692,0,0,0.153846153846154,0,0.153846153846154,0,0
"73",1,0,0,0,1,0,0,0,0,0,0,0,0
"74",1,0,0.5,0,0,0,0,0,0.25,0.25,0,0,0
"75",1,0,0.5,0,0,0,0,0,0.5,0,0,0,0
"76",1,0,0,0,0,0,0,0,0,0,1,0,0
"77",1,0,0.75,0,0,0,0,0,0.25,0,0,0,0
"78",1,0,0,0,0,0,0,0,0,0,1,0,0
"79",1,0,0,0,0,0,0,0,0,0,0,1,0
"80",1,0,0.222222222222222,0,0,0,0,0,0.333333333333333,0.444444444444444,0,0,0
"81",1,0,0.5,0,0,0,0,0,0.5,0,0,0,0
"82",1,0,0.321167883211679,0.233576642335766,0.0364963503649635,0.0437956204379562,0,0,0.138686131386861,0.138686131386861,0.0583941605839416,0.0291970802919708,0
"83",1,0,0.25,0.192307692307692,0.0288461538461538,0.0384615384615385,0.0288461538461538,0,0.182692307692308,0.144230769230769,0.105769230769231,0.0288461538461538,0
"84",1,0,0,0.5,0.5,0,0,0,0,0,0,0,0
"85",1,0,0.5,0,0,0,0,0,0,0.5,0,0,0
"86",1,0,0.923076923076923,0,0,0,0,0,0.0769230769230769,0,0,0,0
"87",1,0,0,0.235294117647059,0.411764705882353,0,0,0,0.0588235294117647,0,0.176470588235294,0.117647058823529,0
"88",1,0,0,0.6,0.4,0,0,0,0,0,0,0,0
"89",1,0,0.461538461538462,0,0,0.307692307692308,0,0,0.230769230769231,0,0,0,0
"90",1,0,0.454545454545454,0,0,0.212121212121212,0,0,0.333333333333333,0,0,0,0
"91",0,1,0,0,0,0,0,0,0,0,0,0,0
"92",1,0,0.211267605633803,0.373239436619718,0.0985915492957747,0.028169014084507,0,0,0.0704225352112676,0.0915492957746479,0.0845070422535211,0.0422535211267606,0
"93",1,0,0.451612903225806,0.17741935483871,0,0.0806451612903226,0,0,0.145161290322581,0.0967741935483871,0.0483870967741935,0,0
"94",1,0,0.352941176470588,0,0,0.294117647058823,0,0,0.352941176470588,0,0,0,0
"95",1,0,0,0,0,0,0,0,0,0,1,0,0
"96",1,0,0.576923076923077,0,0,0.230769230769231,0,0,0.192307692307692,0,0,0,0
"97",1,0,0.256410256410256,0.230769230769231,0,0.0512820512820513,0.102564102564103,0,0.179487179487179,0.0256410256410256,0.128205128205128,0.0256410256410256,0
"98",1,0,0.285714285714286,0.571428571428571,0,0,0.142857142857143,0,0,0,0,0,0
"99",1,0,1,0,0,0,0,0,0,0,0,0,0
"100",1,0,0.0526315789473684,0.210526315789474,0.368421052631579,0.0175438596491228,0,0,0.0526315789473684,0.0175438596491228,0.280701754385965,0,0
"101",0,1,0,0,0,0,0,0,0,0,0,0,0
"102",1,0,0,1,0,0,0,0,0,0,0,0,0
"103",0,1,0,0,0,0,0,0,0,0,0,0,0
"104",0,1,0,0,0,0,0,0,0,0,0,0,0
"105",0,1,0,0,0,0,0,0,0,0,0,0,0
"106",1,0,0,0,0,0,0,0,1,0,0,0,0
"107",0,1,0,0,0,0,0,0,0,0,0,0,0
"108",1,0,0.323529411764706,0.294117647058824,0.0735294117647059,0.0147058823529412,0,0,0.176470588235294,0,0.117647058823529,0,0
"109",1,0,0.384615384615385,0,0,0.230769230769231,0,0,0.384615384615385,0,0,0,0
"110",1,0,0.166666666666667,0,0,0,0.166666666666667,0,0.5,0.166666666666667,0,0,0
"111",0,1,0,0,0,0,0,0,0,0,0,0,0
"112",1,0,0.375,0,0,0.125,0,0,0.5,0,0,0,0
"113",1,0,0.454545454545455,0,0,0.0909090909090909,0,0,0.454545454545455,0,0,0,0
"114",1,0,0.4,0,0,0,0,0,0.6,0,0,0,0
"115",1,0,0.6,0,0,0,0,0,0.4,0,0,0,0
"116",1,0,0.275,0.25,0.025,0.075,0,0,0.2,0.075,0.1,0,0
"117",1,0,0.444444444444444,0.259259259259259,0,0.037037037037037,0,0,0.0740740740740741,0.111111111111111,0.0740740740740741,0,0
"118",1,0,0.232558139534884,0.418604651162791,0.0930232558139535,0.0116279069767442,0,0,0.0813953488372093,0.0465116279069767,0.0813953488372093,0.0348837209302326,0
"119",1,0,0,0.75,0.25,0,0,0,0,0,0,0,0
"120",1,0,0.375,0,0,0.375,0,0,0.25,0,0,0,0
"121",1,0,0.428571428571429,0.19047619047619,0,0.19047619047619,0,0,0.19047619047619,0,0,0,0
"122",1,0,0.428571428571428,0.0714285714285714,0,0.285714285714286,0,0,0.142857142857143,0,0.0714285714285714,0,0
"123",1,0,0.421052631578947,0.210526315789474,0,0.157894736842105,0,0,0.157894736842105,0.0526315789473684,0,0,0
"124",1,0,0,0,1,0,0,0,0,0,0,0,0
"125",1,0,0.75,0,0,0.25,0,0,0,0,0,0,0
"126",0,1,0,0,0,0,0,0,0,0,0,0,0
"127",1,0,0.450980392156863,0.186274509803921,0.0196078431372549,0.0196078431372549,0.00980392156862745,0,0.107843137254902,0.156862745098039,0.0490196078431373,0,0
"128",1,0,0.444444444444445,0.222222222222222,0,0.0277777777777778,0,0,0.0833333333333333,0.138888888888889,0.0833333333333333,0,0
"129",1,0,0,0.166666666666667,0.333333333333333,0,0,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0
"130",1,0,0.789473684210526,0,0,0.0526315789473684,0,0,0.157894736842105,0,0,0,0
"131",1,0,0,0,0.583333333333333,0,0,0.0833333333333333,0,0,0,0.333333333333333,0
"132",1,0,0,0.5,0,0,0,0,0,0.25,0,0.25,0
"133",1,0,0,0,0.714285714285714,0,0,0,0,0,0,0.285714285714286,0
"134",1,0,0.705882352941177,0,0,0.0588235294117647,0,0,0.235294117647059,0,0,0,0
"135",1,0,0.666666666666667,0,0,0.142857142857143,0,0,0.142857142857143,0.0476190476190476,0,0,0
"136",1,0,0.714285714285714,0,0,0.285714285714286,0,0,0,0,0,0,0
"137",1,0,0,0.363636363636364,0.181818181818182,0,0,0,0,0.0909090909090909,0.181818181818182,0.181818181818182,0
"138",1,0,0.426229508196721,0.229508196721311,0.0491803278688525,0,0,0,0.0655737704918033,0.163934426229508,0.0491803278688525,0.0163934426229508,0
"139",1,0,0,0.5,0.25,0,0,0,0.25,0,0,0,0
"140",1,0,0.5,0,0,0,0,0,0.5,0,0,0,0
"141",1,0,0,0,0.5,0,0,0,0,0,0.5,0,0
"142",1,0,0,0,0.5,0,0,0,0.5,0,0,0,0
"143",1,0,0.526315789473684,0.0526315789473684,0,0.105263157894737,0,0,0.105263157894737,0.210526315789474,0,0,0
"144",1,0,0,0.75,0.25,0,0,0,0,0,0,0,0
"145",1,0,0,1,0,0,0,0,0,0,0,0,0
"146",1,0,0.305555555555556,0.263888888888889,0.0277777777777778,0.0833333333333333,0.0138888888888889,0,0.111111111111111,0.0555555555555556,0.125,0.0138888888888889,0
"147",1,0,0.333333333333333,0,0,0.5,0,0,0.166666666666667,0,0,0,0
"148",1,0,0.857142857142857,0,0,0.142857142857143,0,0,0,0,0,0,0
"149",1,0,0.875,0,0,0,0,0,0.125,0,0,0,0
"150",1,0,0.4,0,0,0.6,0,0,0,0,0,0,0
"151",1,0,0.8,0,0,0.2,0,0,0,0,0,0,0
"152",1,0,0.445544554455446,0.148514851485149,0.0099009900990099,0.0297029702970297,0.0099009900990099,0.0099009900990099,0.118811881188119,0.168316831683168,0.0495049504950495,0.0099009900990099,0
"153",1,0,0.416666666666667,0.0208333333333333,0,0.166666666666667,0,0,0.3125,0.0833333333333333,0,0,0
"154",1,0,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0
"155",1,0,0.125,0,0,0.125,0,0.125,0,0.375,0.25,0,0
"156",1,0,0,0.25,0.25,0,0,0,0,0.25,0,0.25,0
