"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"1",1,0,0.171270718232044,0.828729281767954,0.0441988950276243,0.0994475138121547,0.397790055248618,0.458563535911601,0
"2",1,0,0.191666666666667,0.808333333333333,0.075,0.125,0.450000000000001,0.35,0
"3",1,0,0,1,0.04,0.06,0.44,0.46,0
"4",1,0,0.0185185185185185,0.98148148148148,0.166666666666667,0.222222222222222,0.518518518518518,0.0925925925925926,0
"5",1,0,0,1,0.111111111111111,0.0555555555555556,0.5,0.333333333333333,0
"6",1,0,0.0232558139534884,0.976744186046512,0.209302325581395,0.186046511627907,0.465116279069767,0.13953488372093,0
"7",1,0,0.0185185185185185,0.981481481481483,0.0925925925925926,0.157407407407407,0.657407407407408,0.0925925925925926,0
"8",1,0,0.201834862385321,0.798165137614677,0.0825688073394495,0.155963302752294,0.669724770642201,0.0917431192660551,0
"9",1,0,0.2,0.8,0.55,0.15,0.3,0,0
"10",1,0,0.3,0.7,0.2,0.1,0.6,0.1,0
"11",1,0,0.037037037037037,0.962962962962965,0.135802469135802,0.234567901234568,0.432098765432099,0.197530864197531,0
"12",1,0,0.0555555555555556,0.944444444444445,0.444444444444445,0.277777777777778,0.277777777777778,0,0
"13",1,0,0.0706214689265537,0.929378531073449,0.0254237288135593,0.0706214689265537,0.285310734463277,0.618644067796609,0
"14",0,1,0,0,0,0,0,0,0
"15",1,0,0.1875,0.8125,0.75,0.25,0,0,0
"16",1,0,0.166666666666667,0.833333333333334,0.138888888888889,0.0555555555555556,0.666666666666667,0.138888888888889,0
"17",1,0,0,1,0.181818181818182,0,0.818181818181818,0,0
"18",1,0,0.08,0.919999999999999,0.08,0.16,0.413333333333333,0.346666666666667,0
"19",1,0,0.333333333333333,0.666666666666667,0.333333333333333,0.238095238095238,0.285714285714286,0.142857142857143,0
"20",1,0,0.0919540229885057,0.908045977011493,0.0919540229885057,0.114942528735632,0.436781609195402,0.35632183908046,0
"21",1,0,0,0.999999999999999,0.105882352941176,0.2,0.423529411764706,0.270588235294118,0
"22",1,0,0.523809523809524,0.476190476190476,0.0476190476190476,0.0952380952380952,0.380952380952381,0.476190476190476,0
